SUBJECT,PRE1,PRE2,PRE3,PRE4,POST1A,POST2A,POST3A,POST4A,POST1B,POST2B,POST3B,POST4B,POST1C,POST2C,POST3C,POST4C
1,Disagree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,,,,,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,,,,
2,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,,,,,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,,,,
3,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Agree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Agree,,,,,,,,
4,Neither Agree or Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,,,,,Neither Agree or Disagree,Agree,Strongly Disagree,Strongly Agree
5,Neither Agree or Disagree,Disagree,Somewhat Agree,Disagree,,,,,,,,,Disagree,Somewhat Disagree,Agree,Disagree
6,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Strongly Agree,,,,,,,,,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Strongly Agree
7,Disagree,Somewhat Agree,Neither Agree or Disagree,Agree,Strongly Disagree,Agree,Neither Agree or Disagree,Agree,,,,,,,,
8,Somewhat Agree,Agree,Agree,Somewhat Agree,Somewhat Agree,Agree,Agree,Somewhat Agree,,,,,,,,
9,Neither Agree or Disagree,Agree,Disagree,Somewhat Agree,,,,,,,,,Somewhat Agree,Agree,Disagree,Somewhat Agree
10,Neither Agree or Disagree,Agree,Somewhat Agree,Neither Agree or Disagree,,,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,,,,
11,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,,,,,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,,,,
12,Somewhat Agree,Agree,Somewhat Disagree,Agree,Somewhat Agree,Agree,Somewhat Disagree,Agree,,,,,,,,
13,Somewhat Agree,Agree,Strongly Disagree,Agree,Somewhat Agree,Agree,Strongly Disagree,Strongly Agree,,,,,,,,
14,Neither Agree or Disagree,Agree,Somewhat Disagree,Agree,,,,,,,,,Somewhat Disagree,Somewhat Agree,Disagree,Agree
15,Agree,Somewhat Agree,Strongly Agree,Strongly Agree,,,,,Agree,Agree,Strongly Agree,Agree,,,,
16,Neither Agree or Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Neither Agree or Disagree,Somewhat Disagree,Somewhat Disagree,Strongly Agree,,,,,,,,
17,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,
18,Agree,Agree,Disagree,Agree,,,,,,,,,Agree,Agree,Disagree,Agree
19,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,Agree,,,,,,,,,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Strongly Agree
20,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,,,,,,,,
21,Neither Agree or Disagree,Strongly Agree,Neither Agree or Disagree,Agree,,,,,Neither Agree or Disagree,Strongly Agree,Disagree,Strongly Agree,,,,
22,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Agree,,,,,Agree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,,,,
23,Disagree,Disagree,Agree,Neither Agree or Disagree,Disagree,Disagree,Agree,Neither Agree or Disagree,,,,,,,,
24,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,,,,,,,,,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,Agree
25,Agree,Agree,Disagree,Strongly Agree,Agree,Agree,Disagree,Strongly Agree,,,,,,,,
26,Neither Agree or Disagree,Agree,Neither Agree or Disagree,Agree,,,,,Agree,Agree,Somewhat Disagree,Agree,,,,
27,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,,,,,Agree,Strongly Agree,Strongly Disagree,Strongly Agree
28,Disagree,Somewhat Disagree,Somewhat Agree,Neither Agree or Disagree,,,,,,,,,Disagree,Somewhat Disagree,Somewhat Agree,Neither Agree or Disagree
29,Somewhat Agree,Strongly Agree,Neither Agree or Disagree,Agree,,,,,Neither Agree or Disagree,Agree,Neither Agree or Disagree,Strongly Agree,,,,
30,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Neither Agree or Disagree,,,,,,,,
31,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Agree,,,,,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Agree,,,,
32,Neither Agree or Disagree,Somewhat Agree,Agree,Agree,Neither Agree or Disagree,Somewhat Agree,Agree,Somewhat Agree,,,,,,,,
33,Agree,Somewhat Disagree,Strongly Agree,Somewhat Disagree,,,,,,,,,Agree,Somewhat Disagree,Strongly Agree,Somewhat Disagree
34,Neither Agree or Disagree,Strongly Disagree,Strongly Agree,Somewhat Disagree,,,,,,,,,Agree,Disagree,Somewhat Agree,Strongly Agree
35,Agree,Strongly Agree,Somewhat Agree,Strongly Agree,,,,,Agree,Strongly Agree,Somewhat Disagree,Strongly Agree,,,,
36,Somewhat Disagree,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,Somewhat Disagree,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,,,,,,,,
37,Neither Agree or Disagree,Somewhat Agree,Disagree,Agree,,,,,,,,,Neither Agree or Disagree,Somewhat Agree,Disagree,Agree
38,Agree,Agree,Somewhat Disagree,Somewhat Agree,,,,,Agree,Agree,Neither Agree or Disagree,Somewhat Agree,,,,
39,Neither Agree or Disagree,Agree,Somewhat Agree,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Somewhat Agree,Agree,,,,,,,,
40,Neither Agree or Disagree,Neither Agree or Disagree,Somewhat Disagree,Strongly Agree,Neither Agree or Disagree,Neither Agree or Disagree,Somewhat Disagree,Strongly Agree,,,,,,,,
41,Neither Agree or Disagree,Agree,Somewhat Agree,Agree,,,,,,,,,Neither Agree or Disagree,Agree,Neither Agree or Disagree,Agree
42,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,Agree,,,,,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,Agree,,,,
43,Agree,Agree,Somewhat Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,,,,,,,,
44,Somewhat Agree,Strongly Agree,Strongly Disagree,Agree,,,,,Somewhat Agree,Strongly Agree,Strongly Disagree,Agree,,,,
45,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,,,,,,,,,Agree,Somewhat Agree,Neither Agree or Disagree,Agree
46,Neither Agree or Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,
47,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Strongly Agree,,,,,,,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Agree
48,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,,,,,,,,
49,Agree,Somewhat Agree,Disagree,Agree,,,,,Agree,Strongly Agree,Somewhat Disagree,Somewhat Agree,,,,
50,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Agree,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Agree,,,,,,,,
51,Agree,Strongly Agree,Disagree,Strongly Agree,,,,,,,,,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree
52,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Agree,,,,,Agree,Agree,Somewhat Disagree,Agree,,,,
53,Somewhat Disagree,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,,,,,,,,
54,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,,,,,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree
55,Agree,Agree,Disagree,Strongly Agree,,,,,Agree,Agree,Disagree,Strongly Agree,,,,
56,Neither Agree or Disagree,Somewhat Agree,Disagree,Agree,Neither Agree or Disagree,Somewhat Disagree,Somewhat Disagree,Agree,,,,,,,,
57,,,,,,,,,,,,,,,,
58,Somewhat Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,,,,,Somewhat Agree,Strongly Agree,Strongly Disagree,Strongly Agree
59,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Somewhat Disagree,Neither Agree or Disagree,,,,,,,,
60,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,,,,,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree
61,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,,,,,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,,,,
62,Strongly Agree,Agree,Disagree,Somewhat Agree,,,,,Agree,Agree,Disagree,Agree,,,,
63,Neither Agree or Disagree,Somewhat Agree,Disagree,Somewhat Agree,,,,,,,,,Somewhat Agree,Somewhat Agree,Disagree,Agree
64,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,,,,,,,,,Disagree,Somewhat Disagree,Agree,Strongly Agree
65,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,,,,,,,,
66,Strongly Agree,Somewhat Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Somewhat Disagree,Somewhat Agree,,,,,,,,
67,Somewhat Agree,Neither Agree or Disagree,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Agree,,,,,,,,
68,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Agree,,,,,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Agree,,,,
69,Somewhat Agree,Neither Agree or Disagree,Disagree,Agree,,,,,,,,,Somewhat Agree,Neither Agree or Disagree,Disagree,Agree
70,Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,,,,,Neither Agree or Disagree,Disagree,Somewhat Agree,Somewhat Disagree,,,,
71,Strongly Agree,Strongly Agree,Somewhat Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,,,,,,,,
72,Agree,Somewhat Agree,Disagree,Somewhat Agree,,,,,,,,,Somewhat Agree,Somewhat Agree,Disagree,Somewhat Agree
73,Neither Agree or Disagree,Agree,Neither Agree or Disagree,Agree,,,,,Agree,Agree,Somewhat Disagree,Agree,,,,
74,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,,,,,,,,
75,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Strongly Agree,,,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Agree,,,,
76,Agree,Neither Agree or Disagree,Disagree,Agree,,,,,,,,,Agree,Disagree,Disagree,Agree
77,Neither Agree or Disagree,Neither Agree or Disagree,Somewhat Agree,Strongly Agree,,,,,,,,,Neither Agree or Disagree,Neither Agree or Disagree,Somewhat Agree,Strongly Agree
78,Disagree,Disagree,Agree,Somewhat Disagree,,,,,Disagree,Disagree,Agree,Somewhat Agree,,,,
79,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,Strongly Agree,,,,,,,,,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,Strongly Agree
80,Agree,Strongly Agree,Disagree,Somewhat Agree,Agree,Strongly Agree,Somewhat Disagree,Disagree,,,,,,,,
81,Agree,Somewhat Agree,Disagree,Neither Agree or Disagree,,,,,Agree,Agree,Disagree,Neither Agree or Disagree,,,,
82,Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Agree,Somewhat Agree,Strongly Agree,Strongly Agree,,,,,,,,
83,Agree,Strongly Agree,Disagree,Strongly Agree,,,,,,,,,Agree,Strongly Agree,Strongly Disagree,Strongly Agree
84,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Agree,,,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Agree,,,,
85,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Agree,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,,,,,,,,
86,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Neither Agree or Disagree,Neither Agree or Disagree,,,,,,,,
87,Somewhat Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,,,,,Agree,Strongly Agree,Strongly Disagree,Strongly Agree
88,Neither Agree or Disagree,Somewhat Disagree,Somewhat Agree,Neither Agree or Disagree,,,,,,,,,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Agree
89,Somewhat Agree,Strongly Agree,Disagree,Strongly Agree,,,,,Somewhat Agree,Strongly Agree,Disagree,Strongly Agree,,,,
90,Somewhat Agree,Agree,Disagree,Agree,,,,,Somewhat Agree,Agree,Disagree,Agree,,,,
91,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Disagree,Strongly Agree,,,,,,,,
92,Neither Agree or Disagree,Agree,Disagree,Agree,Neither Agree or Disagree,Agree,Disagree,Agree,,,,,,,,
93,Disagree,Disagree,Somewhat Agree,Neither Agree or Disagree,,,,,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Neither Agree or Disagree,,,,
94,Somewhat Agree,Agree,Somewhat Agree,Somewhat Disagree,,,,,,,,,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Disagree
95,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,,,,,,,,,Agree,Somewhat Agree,Disagree,Agree
96,Disagree,Somewhat Agree,Somewhat Disagree,Neither Agree or Disagree,Disagree,Somewhat Agree,Somewhat Disagree,Neither Agree or Disagree,,,,,,,,
97,Neither Agree or Disagree,Neither Agree or Disagree,Strongly Disagree,Strongly Agree,,,,,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,,,,
98,Agree,Agree,Somewhat Disagree,Agree,,,,,,,,,Agree,Strongly Agree,Somewhat Disagree,Strongly Agree
99,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,
100,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,,,,,,,,
101,Neither Agree or Disagree,Strongly Agree,Somewhat Agree,Strongly Agree,,,,,Neither Agree or Disagree,Agree,Somewhat Agree,Agree,,,,
102,Somewhat Disagree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,,,,,,,,
103,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,,,,,,,,,Somewhat Agree,Neither Agree or Disagree,Neither Agree or Disagree,Somewhat Agree
104,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,,,,,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree
105,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Agree,,,,,,,,,Neither Agree or Disagree,Neither Agree or Disagree,Somewhat Agree,Agree
106,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Somewhat Agree,,,,,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Strongly Agree,,,,
107,Neither Agree or Disagree,Agree,Neither Agree or Disagree,Strongly Agree,,,,,,,,,Strongly Agree,Strongly Agree,Neither Agree or Disagree,Strongly Agree
108,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,,,,,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,,,,
109,Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Agree,,,,,,,,
110,Neither Agree or Disagree,Agree,Somewhat Agree,Agree,Neither Agree or Disagree,Strongly Agree,Somewhat Agree,Agree,,,,,,,,
111,Neither Agree or Disagree,Agree,Disagree,Somewhat Agree,Somewhat Agree,Agree,Disagree,Strongly Agree,,,,,,,,
112,Strongly Disagree,Disagree,Disagree,Disagree,,,,,Strongly Disagree,Strongly Disagree,Disagree,Somewhat Disagree,,,,
113,Neither Agree or Disagree,Agree,Somewhat Disagree,Agree,,,,,,,,,Neither Agree or Disagree,Agree,Disagree,Strongly Agree
114,Disagree,Agree,Somewhat Agree,Agree,Disagree,Agree,Somewhat Agree,Agree,,,,,,,,
115,Neither Agree or Disagree,Strongly Agree,Somewhat Disagree,Somewhat Agree,,,,,,,,,Somewhat Agree,Agree,Somewhat Agree,Agree
116,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Disagree,,,,,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Disagree,,,,
117,Somewhat Agree,Agree,Strongly Disagree,Neither Agree or Disagree,Agree,Strongly Agree,Strongly Disagree,Disagree,,,,,,,,
118,Neither Agree or Disagree,Somewhat Agree,Agree,Somewhat Agree,,,,,Somewhat Agree,Somewhat Agree,Strongly Agree,Agree,,,,
119,Neither Agree or Disagree,Agree,Somewhat Agree,Strongly Agree,,,,,,,,,Neither Agree or Disagree,Agree,Somewhat Agree,Strongly Agree
120,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,,,,,,,,,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree
121,Neither Agree or Disagree,Agree,Agree,Agree,,,,,Agree,Agree,Agree,Agree,,,,
122,Neither Agree or Disagree,Somewhat Agree,Agree,Strongly Disagree,Neither Agree or Disagree,Somewhat Agree,Agree,Disagree,,,,,,,,
123,Agree,Agree,Neither Agree or Disagree,Strongly Agree,Agree,Agree,Neither Agree or Disagree,Strongly Agree,,,,,,,,
124,Neither Agree or Disagree,Somewhat Agree,Strongly Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Somewhat Agree,Strongly Disagree,Somewhat Agree,,,,,,,,
125,Agree,Agree,Disagree,Strongly Agree,,,,,Agree,Agree,Disagree,Strongly Agree,,,,
126,Somewhat Disagree,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,,,,,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,,,,
127,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,,,,,,,,,Strongly Disagree,Somewhat Disagree,Neither Agree or Disagree,Somewhat Agree
128,Agree,Strongly Agree,Strongly Disagree,Agree,,,,,,,,,Agree,Agree,Strongly Disagree,Agree
129,Neither Agree or Disagree,Somewhat Agree,Disagree,Agree,,,,,Neither Agree or Disagree,Somewhat Agree,Disagree,Agree,,,,
130,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,,,,,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,,,,
131,Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Disagree,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,,,,,,,,
132,Disagree,Neither Agree or Disagree,Strongly Agree,Somewhat Disagree,,,,,,,,,Somewhat Disagree,Neither Agree or Disagree,Strongly Agree,Somewhat Disagree
133,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,,,,,,,,
134,Neither Agree or Disagree,Somewhat Disagree,Neither Agree or Disagree,Somewhat Disagree,Neither Agree or Disagree,Somewhat Disagree,Neither Agree or Disagree,Somewhat Disagree,,,,,,,,
135,Agree,Strongly Agree,Disagree,Agree,,,,,,,,,Agree,Strongly Agree,Disagree,Strongly Agree
136,Agree,Agree,Strongly Disagree,Somewhat Agree,,,,,Somewhat Agree,Agree,Disagree,Somewhat Agree,,,,
137,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,Neither Agree or Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,
138,Neither Agree or Disagree,Agree,Strongly Agree,Neither Agree or Disagree,,,,,,,,,Strongly Agree,Strongly Agree,Disagree,Neither Agree or Disagree
139,Agree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,,,,,,,,
140,Neither Agree or Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,,,,,Neither Agree or Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,,,,
141,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,,,,,,,
142,Somewhat Disagree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,Somewhat Disagree,Strongly Agree,Strongly Disagree,Strongly Agree
143,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Strongly Agree,,,,,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Strongly Agree,,,,
144,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Agree,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Agree,,,,,,,,
145,Agree,Strongly Agree,Somewhat Disagree,Agree,,,,,,,,,Agree,Agree,Disagree,Somewhat Agree
146,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Disagree,Strongly Agree,,,,,,,,
147,Somewhat Agree,Agree,Disagree,Agree,,,,,,,,,Agree,Somewhat Agree,Strongly Disagree,Strongly Agree
148,Neither Agree or Disagree,Agree,Agree,Somewhat Agree,,,,,Neither Agree or Disagree,Agree,Agree,Agree,,,,
149,Somewhat Agree,Agree,Neither Agree or Disagree,Somewhat Agree,,,,,,,,,Agree,Agree,Somewhat Disagree,Somewhat Agree
150,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,,,,,,,,
151,Somewhat Agree,Somewhat Agree,Somewhat Agree,Agree,,,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Agree,,,,
152,Neither Agree or Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,,,,,,,,,Neither Agree or Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Agree
153,Somewhat Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,
154,Neither Agree or Disagree,Neither Agree or Disagree,Somewhat Disagree,Strongly Agree,Neither Agree or Disagree,Agree,Somewhat Disagree,Strongly Agree,,,,,,,,
155,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,,,,,,,,
156,Somewhat Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,Somewhat Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,
157,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,,,,,,,,,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Somewhat Agree
158,Agree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Agree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,,,,,,,,
159,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Disagree,,,,,,,,,Somewhat Agree,Somewhat Disagree,Disagree,Strongly Disagree
160,Neither Agree or Disagree,Agree,Somewhat Agree,Neither Agree or Disagree,Agree,Agree,Somewhat Agree,Agree,,,,,,,,
161,Agree,Somewhat Agree,Disagree,Disagree,,,,,Agree,Agree,Disagree,Disagree,,,,
162,Neither Agree or Disagree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,,,,,,,,,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree
163,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,,,,
164,Neither Agree or Disagree,Agree,Strongly Disagree,Strongly Agree,,,,,,,,,Neither Agree or Disagree,Neither Agree or Disagree,Disagree,Agree
165,Somewhat Agree,Somewhat Agree,Disagree,Agree,,,,,Agree,Agree,Disagree,Agree,,,,
166,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Agree,Disagree,Strongly Agree,,,,,,,,
167,Neither Agree or Disagree,Strongly Agree,Disagree,Strongly Agree,,,,,,,,,Agree,Agree,Strongly Disagree,Strongly Agree
168,Agree,Strongly Agree,Disagree,Agree,,,,,Agree,Strongly Agree,Disagree,Strongly Agree,,,,
169,Disagree,Agree,Somewhat Disagree,Somewhat Agree,,,,,,,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree
170,Agree,Strongly Agree,Neither Agree or Disagree,Somewhat Agree,,,,,Agree,Agree,Neither Agree or Disagree,Somewhat Agree,,,,
171,Strongly Disagree,Strongly Disagree,Strongly Agree,Somewhat Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,,,,,,,,
172,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,,,,,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree
173,Somewhat Agree,Agree,Disagree,Agree,Somewhat Agree,Agree,Somewhat Disagree,Agree,,,,,,,,
174,Neither Agree or Disagree,Agree,Disagree,Agree,,,,,Neither Agree or Disagree,Somewhat Agree,Disagree,Somewhat Agree,,,,
175,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,,,,,,,,
176,Somewhat Agree,Somewhat Agree,Neither Agree or Disagree,Agree,,,,,Agree,Somewhat Agree,Neither Agree or Disagree,Somewhat Agree,,,,
177,Somewhat Agree,Strongly Agree,Strongly Disagree,Strongly Agree,,,,,,,,,Somewhat Disagree,Strongly Agree,Strongly Disagree,Strongly Agree
178,Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Agree,Somewhat Agree,Somewhat Agree,Agree,,,,,,,,
179,Somewhat Agree,Disagree,Neither Agree or Disagree,Disagree,,,,,,,,,Neither Agree or Disagree,Disagree,Neither Agree or Disagree,Disagree
180,Neither Agree or Disagree,Somewhat Agree,Disagree,Strongly Agree,,,,,Neither Agree or Disagree,Agree,Disagree,Strongly Agree,,,,
181,Neither Agree or Disagree,Agree,Disagree,Somewhat Agree,,,,,,,,,Neither Agree or Disagree,Agree,Disagree,Somewhat Agree
182,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,,,,,,,,
183,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,,,,,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Agree,,,,
184,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,,,,,,,,,Neither Agree or Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree
