"","X","ResponseId","Pre_P1","Pre_P2","Pre_P3","Pre_P4","Pre_Med_P5","Pre_Med_P6","Pre_Med_P7","Post_Int_Accept_1","Subject","SNS_score","RNS_score","condition","P1","P2","P3","P4","Post_Med_A","Post_Med_B_1","Post_Med_B_2","ins_score_1","ins_score_2","Age","Gender","Race","School_Year","Free_Response"
"102",249,"R_1KcXUjqnK57kvku",55,90,22,86,87,50,48,61,197,4.375,4,"1",62,95,19,95,71,45,57,2,1,19,2,"1",2,"Why are so many different types of insurance separate? Vision and Dental for example. "
"103",251,"R_2QmNbfHdRqnIR1p",31,31,80,61,41,5,6,72,199,4.5,3,"1",53,38,71,62,61,21,52,2,2,18,2,"1",1,"straightforward"
"104",252,"R_3NDjYAEYHd832MV",3,3,100,5,9,19,20,30,200,5.75,2,"1",3,9,100,5,5,19,13,2,2,21,1,"1",3,"honestly im just doing it to pass the class im in"
"105",255,"R_dnW5dMT0UZtmneN",52,49,32,76,55,40,40,34,203,4.75,3,"1",49,66,27,86,48,35,53,2,2,18,2,"1",1,"eye opening"
"106",256,"R_2QiBZcMcZH4Tx80",25,1,80,1,25,1,1,78,204,3.5,2,"1",1,15,85,1,1,1,30,2,2,18,1,"1",1,"What i got was what i got. If I have more money then i expect to get better health care than those that don't. There is a order to things and health care is not an exception."
"107",259,"R_2aOUxQUb37KULCq",1,80,1,80,80,2,2,75,207,3.875,6,"1",1,80,1,80,80,1,1,2,1,19,1,"1",2,"It was very interesting and it makes it obvious that not everything is simple and can be done easily. It also shows some limitations of universal healthcare. "
"108",260,"R_UW6GOkpPY7yMYpP",39,50,74,70,35,6,6,44,208,4.5,4,"1",63,71,61,63,54,30,59,2,2,18,2,"1",1,"It was straightforward"
"109",262,"R_3fQ7jFPWAN5BYMH",67,80,74,81,53,44,24,80,210,4,4,"1",76,72,73,76,74,79,75,2,2,20,1,"1",3,"I think it is important that all students understand the necessity and importance of healthcare"
"110",264,"R_pRbNzPNFDueNZrr",80,100,1,1,1,1,1,27,212,2.875,1,"1",78,100,1,1,1,1,100,2,2,19,2,"2",2,"It was a good way to view how much I felt like I would need certain health needs"
"111",270,"R_1OSIo34TwrPncEy",10,10,80,25,20,9,10,70,216,3.625,6,"1",10,15,82,30,30,20,15,2,2,18,2,"1",1,"I felt I had more than enough points to complete a package."
"112",272,"R_3TYijcUrx0RwMeZ",57,80,18,90,49,81,27,28,218,3.25,4,"1",38,69,19,96,40,21,89,2,2,18,2,"2,5",1,"Easy to follow through and understand"
"113",274,"R_2xY1rlAiCxaIuBN",70,82,30,70,71,23,24,50,220,4.5,6,"1",73,76,20,73,74,24,77,2,2,20,2,"1",3,"It was very eye opening and a good exercise to see the complexity of this problem."
"114",278,"R_2rwlYwHLdR4Y8Io",40,100,0,100,0,0,0,20,223,3.875,0,"1",4,100,0,100,1,2,100,2,1,18,2,"2",1,"i like it "
"115",279,"R_21HYZq8oOoUrz7Q",77,84,3,99,52,50,50,50,224,4.375,3,"1",74,88,3,100,50,50,71,2,2,18,2,"1",1,"interesting"
"116",282,"R_3kzlm3LYBOLPdRU",50,70,30,50,0,0,0,50,227,2.625,1,"1",50,81,40,80,0,0,81,2,2,20,2,"1",2,"Health care is very much needed for some whether the more wealthy are paying for it or not."
"117",283,"R_tFK4jRPU0MscA25",36,40,29,65,76,24,31,63,228,4.875,7,"1",43,60,64,73,61,33,43,2,2,18,2,"1",1,"It made me realize its hard to get all the coverage you want."
"118",284,"R_yF5BXBGxEa2hk9r",0,0,50,20,0,0,0,0,229,3.625,3,"1",0,10,50,10,0,0,0,2,2,18,2,"1",1,"i really don't know"
"119",286,"R_3kIcdjfBvu7AhJZ",0,3,100,7,30,0,4,1,231,4.75,6,"1",1,8,100,17,0,2,8,1,2,18,1,"1",1,"I think healthcare and insurance should be given to any and all people but penalizing people for buying their own private plan is absurd"
"120",290,"R_ZpFRBbLeJqaume5",62,100,1,100,100,52,78,31,234,4,2,"1",49,80,37,91,84,27,97,2,2,19,1,"1",2,"fun"
"121",292,"R_1Falc0WVtzH3cQs",56,89,45,90,81,55,48,60,236,4.125,2,"1",75,91,55,95,60,48,83,2,2,19,2,"1",1," The exercise was good to understand where our money is lead to in certain categories for health care in our systems and what categories could be more important than others "
"122",293,"R_3n2VzoAs4uGe1OY",63,100,67,100,67,38,86,85,237,4.125,4,"1",68,100,100,100,82,47,100,2,1,21,1,"2",2,"Everyone should have access to some type of health care "
"123",296,"R_O9maUnLmE8BZ4Jj",32,43,29,30,41,43,76,42,240,2.875,0,"1",41,42,43,37,34,34,39,2,2,18,1,"1",1,"ok"
"124",299,"R_1PbLsU0PbEOX1tF",50,60,40,55,70,30,20,50,242,5.625,5,"1",50,40,40,50,60,30,50,1,2,18,2,"1",1,"Puts things in perspective that I haven't thought about before."
"125",300,"R_1Nh8epBYBtexZfg",5,10,60,5,10,10,20,5,243,4.875,5,"1",5,10,65,5,5,10,10,2,2,19,2,"1",2,"This study seemed to be rather limited to one position on the issue of universal health care.There are valid arguments on both sides of this issue and the wording of these questions says otherwise. "
"126",302,"R_Xoztke00DikIPy9",50,50,28,60,70,68,82,79,245,5.125,5,"1",50,67,26,75,74,64,69,2,2,19,2,"1,5",1,"I don’t feel very confident because I don’t know a lot about insurance or healthcare. "
"127",303,"R_3I9SrWBNnpqEQQl",50,80,80,40,40,25,40,40,246,4.375,5,"1",40,90,50,70,30,50,90,2,1,19,1,"1",1,"This is very eye opening to the values that you have to take in to concideration with what you want covered."
"128",306,"R_1EbqFZRlMohiiCT",78,88,37,85,83,15,30,80,249,3.125,2,"1",79,87,29,87,73,14,78,2,1,18,2,"1",1,"It sucked to have to determine some parts of my health are less important than others so I couldn't score it as high as I would like."
"129",309,"R_1oBkpmzWlTo77UJ",100,100,0,100,100,100,100,100,252,3.75,4,"1",100,100,0,100,100,100,100,2,2,18,2,"1",1,"It feels like it shouldn't be this easy"
"130",311,"R_8eTkbi3QUdSNwYN",51,51,53,80,70,46,33,57,254,4.125,3,"1",50,69,46,64,54,50,69,2,1,18,1,"1",1,"interesting"
"131",313,"R_1hT4hx6yDT8IVmg",95,100,0,70,50,50,30,100,256,4.625,3,"1",90,100,0,86,13,16,100,2,2,19,2,"1",1,"It was difficult to choose between everything because they are all important to me. "
"132",316,"R_1lxISSeNixzpIzw",19,19,20,19,20,19,19,20,259,2.375,0,"1",19,19,19,19,19,20,19,2,2,19,2,"1",2,"informative "
"133",317,"R_dmva0j6YT4Y1IIx",15,12,11,15,16,14,14,12,260,2,0,"1",18,15,15,15,15,13,13,2,2,19,2,"1",2,"informative "
"134",321,"R_26gUykADOYq0brn",50,90,10,80,81,73,73,67,262,3.625,5,"1",50,91,10,74,72,77,87,2,2,18,1,"1",1,"I thought that it was interesting for me to be able to design my own health care plan, but in reality there is no way a plan like mine would be able to go through."
"135",323,"R_Q3y3BUFMIwu4qSR",100,100,0,100,100,100,100,100,263,4.75,5,"1",97,100,0,100,100,94,100,2,1,18,2,"2",1,"It showed me (...again) that money hungry companies do not care for basic human rights, they would rather capitalize off of it."
"136",326,"R_cSWcynd7VUSY6JP",66,70,56,62,69,60,65,62,265,5.625,6,"1",60,64,65,45,65,56,58,2,2,18,1,"1",1,"important"
"137",330,"R_31En9SCSY5OA04x",51,92,25,0,100,0,61,82,268,4.625,6,"1",81,100,10,0,100,20,83,2,1,19,1,"1",2,"Universal healthcare can be beneficial to all"
"138",332,"R_2YmQdMfkrEs5Nvd",50,30,40,40,41,9,1,48,270,4.5,5,"1",50,40,30,30,19,8,40,2,2,18,1,"1",1,"it was very confusing as i dont know very much about my insurance situation now"
"139",335,"R_2cCuDyXms9uQ7Nl",79,78,30,16,92,63,52,75,272,5.375,4,"1",81,85,20,24,60,59,77,2,2,18,1,"1",1,"Good, the UI could have been better"
"140",337,"R_1rB4IEJUzkxzQ9y",100,100,0,100,100,100,100,100,273,2.75,1,"1",100,100,0,100,100,100,100,2,1,20,2,"1,2",2,"It was informative. When I was done I didn't use all of my points"
"141",339,"R_0IXMMluI0Rfw1cR",30,50,81,29,50,39,25,40,275,3.625,1,"1",31,50,78,25,50,29,29,2,2,18,2,"1",1,"I liked creating my own plan and seeing what I could and couldn't go without"
"142",343,"R_3MKUlAQI7HA5bUk",92,100,3,100,100,100,100,100,278,5.25,5,"1",100,100,0,100,100,100,100,2,2,19,2,"1",1,"It made me see how underprivileged families see health care and the potential stress of it for families."
"143",345,"R_tYPQrWQ8QOsAsUh",27,35,35,35,35,35,39,68,280,2.375,2,"1",16,20,100,70,13,24,6,2,2,19,2,"1",2,"helpful"
"144",350,"R_3p3J398fchaMZyZ",50,100,3,100,80,79,66,93,282,5.25,6,"1",51,100,5,100,76,57,66,2,2,18,2,"1",1,"I would accept this health care plan, I didn't think about there would a budget"
"145",352,"R_1jB6Iq0NoQxRn7b",91,100,3,100,96,39,70,92,284,4.625,7,"1",94,100,2,100,95,48,100,2,2,18,2,"1",1,"It was really interesting to see what topics mattered to me"
"146",353,"R_210oM0y5SzOMOKI",77,80,24,96,82,70,55,75,285,4.125,5,"1",85,85,23,92,67,61,85,2,2,19,1,"1",1,"It was very helpful in helping me understand how important Universal Healthcare is, and how difficult it is to design a healthcare plan."
"147",357,"R_uzbhrBCs2MByiL7",80,90,70,90,50,20,30,70,288,4.625,2,"1",100,80,50,100,20,30,60,2,2,18,2,"1,2",1,"I had no clue as to how vital health care is."
"148",359,"R_CgyKVHbqjt1r409",90,70,50,90,50,20,30,90,290,4.5,3,"1",80,70,50,90,50,30,60,2,2,18,2,"1,2",1,"I had no clue as to how vital health care is."
"149",360,"R_3frvgR0LEXqM0Bi",1,11,5,74,78,76,81,16,291,3,2,"1",4,10,12,11,11,55,14,2,2,19,2,"1",1,"not surprised "
"150",362,"R_RxxB3tswRat1SfL",100,100,0,50,0,0,40,100,292,4.625,3,"1",100,100,0,100,0,40,100,2,2,18,2,"2",1,"Something to really think about. "
"151",365,"R_1ouMBDjM8S8Znka",40,76,30,100,81,9,0,87,295,4.25,6,"1",39,91,28,100,87,6,90,2,2,18,1,"1",1,"Health care is a complicated, politicized problem "
"152",368,"R_2EAbZCjyFihZFDy",61,100,2,92,20,9,2,55,297,3.25,4,"1",100,100,1,98,1,1,100,2,2,20,2,"1,5",2,"You never get everything you want, which can be bad in some situations."
"153",369,"R_3haIJDLQaieaa4K",62,60,30,99,50,29,47,79,298,5.125,5,"1",53,80,30,100,50,39,40,2,2,18,1,"1",1,"It is hard to choose which health needs that you want to be insured because everything is so expensive."
"154",371,"R_3Hzsd3xkyFaYpRn",92,100,1,100,100,60,82,82,300,4.125,6,"1",94,100,1,100,99,73,100,2,2,18,2,"1",1,"It's complicated!!"
"155",374,"R_cTo1eWODe6KOAOR",66,99,34,95,100,32,14,65,303,4.125,7,"1",55,100,24,100,64,25,81,2,1,18,2,"1,2",1,"That was honestly very enlightening"
"156",376,"R_Q5Ifgk0gK8FhJ97",100,100,1,100,10,10,1,20,305,4.5,5,"1",100,100,1,100,1,1,100,2,1,18,2,"1",1,"It puts into perspective how difficult it is to get health insurance in the US and to get proper care."
"157",378,"R_2dj7l4F29LVOjJF",50,29,80,29,36,18,29,40,307,4.125,5,"1",53,30,84,29,31,23,29,2,2,20,2,"1",1,"Interesting to see how many different types of insurance go into the Health category."
"158",379,"R_2QEAO7jYNSKU7lz",40,70,30,80,60,30,50,80,308,3.75,3,"1",35,70,35,75,65,30,70,1,2,20,1,"1",3,"Very interesting"
"159",380,"R_3LhgkTB36UG4hi6",70,77,1,81,71,20,42,73,309,3.75,4,"1",75,78,1,79,74,16,73,2,2,19,2,"2",2,"America has a wack health system, I walked to the hospital instead of getting an ambulance kind of garbage."
"160",382,"R_bqKw4M7gertViBb",71,100,50,100,44,45,50,71,311,4,4,"1",71,100,39,100,44,48,100,2,2,18,2,"2",1,"I liked creating my own health care plan. It is a good exercise to see your health care standards."
"161",387,"R_2z7o6pA3HCYTlKT",100,100,0,100,100,60,90,100,314,4.25,5,"1",100,100,0,100,100,60,100,2,2,18,1,"1,2",1,"I think it is important because avoiding the doctor because of a lack of universal healthcare is dangerous and inhumane."
"162",388,"R_cYIyfiPCHDz6cKZ",100,100,0,100,100,19,20,50,315,5,3,"1",100,100,0,100,70,20,100,1,2,20,2,"1",2,"Too complicated for such a short study"
"163",389,"R_AzjRLQV7u3NeT9D",80,95,10,100,70,55,50,90,316,3.5,5,"1",90,100,5,100,31,50,90,2,2,18,2,"1",1,"It was eye opening and interesting to try and cover what is needed within the budget. "
"164",392,"R_3fK1GBpqcNPWQkd",55,100,0,100,100,75,75,70,319,3,6,"1",55,100,0,100,65,55,100,2,2,18,2,"1",1,"I feel that although Universal Healthcare may pose some difficulties, I still think it would be beneficial. Everyone has different needs, so if we spread the funding out, I think it could work. I personally do not need much care, other than mental health and pharmacy, but I know there are many people who need more, and they should be able to get the care they need."
"165",394,"R_bBgeCBO49VeZBrX",62,61,50,60,61,30,20,60,321,3.5,4,"1",61,62,50,50,60,10,60,2,2,19,2,"1",1,"It helped me understand how insurance is spread out among many different parts of the healthcare system. "
"166",395,"R_28CzIBEYzR7iGw1",50,36,23,54,50,55,43,57,322,3.875,2,"1",55,46,57,39,65,44,65,2,2,18,2,"1",1,"I found it to be informative"
"167",400,"R_2zO7vWdfUBPMqwR",52,63,57,89,50,53,28,66,325,3.875,5,"1",50,49,63,100,42,34,81,2,2,18,2,"1",1,"Eyeopening "
"168",402,"R_1FQ8lCMqibyWKBp",2,82,31,100,100,86,11,63,327,2.375,0,"1",2,100,95,84,99,9,82,2,2,18,1,"2",1,"great"
"169",405,"R_12hGCPmC7H6AKTO",30,50,80,50,20,20,20,70,329,4.375,4,"1",50,70,70,76,35,10,67,2,1,18,1,"1",1,"You can get full coverage if you just choose basic coverage."
"170",406,"R_3CBZ0WpXD5YBYf2",73,39,66,44,58,25,35,51,330,5.25,5,"1",56,32,52,53,53,55,55,2,2,18,1,"1",1,"I learned about universal health cafre"
"171",408,"R_pt0jU2GC4xVeghj",80,87,83,6,42,4,41,19,332,3.75,5,"1",28,34,79,19,57,21,31,2,2,18,1,"1",1,"Would like to be provided more info about universal health care because a lot of 18 year olds dont know much about it"
"172",409,"R_vwYvcMnNvwFwoCd",89,90,1,100,98,97,93,70,333,4.625,4,"1",99,100,1,100,100,52,92,2,2,18,2,"1",1,"very interesting"
"173",413,"R_1P0peougEOOVzXU",54,40,37,52,81,50,32,56,336,3.875,4,"1",49,27,70,65,40,60,50,2,2,18,2,"1",1,"I wasn't sure on a lot of my answers"
"174",414,"R_UaPmiuGoz3uEfSx",50,100,0,100,84,31,2,100,337,3.5,6,"1",89,100,0,100,100,51,100,2,1,18,2,"1,3",1,"Informative "
"175",416,"R_1opDovY6ktzOotA",43,34,81,39,76,50,50,86,339,5.125,5,"1",40,19,79,54,40,50,50,2,1,19,2,"1",2,"I like it because it really indulged into everything that may happen and that healthcare has to offer"
"176",417,"R_1pSZjgHyXASWeTU",50,50,60,70,50,50,40,70,340,3.75,2,"1",50,50,60,40,50,40,51,2,2,19,2,"1",1,"I thought it was interesting to build my own plan and see how everything goes into affect "
"177",419,"R_2wtBjHiYhCpcF44",41,19,47,16,20,31,22,100,342,3.75,0,"1",13,6,100,20,20,100,10,2,2,18,2,"1",1,"I believe that if people want to be secured medically, they should get a job and work for their safety."
"178",421,"R_1jYPLKqN0rm6xo7",30,52,5,35,28,32,62,44,344,4,3,"1",29,42,18,28,34,36,44,2,2,19,2,"1",1,"It really puts everything into perspective."
"179",423,"R_3L7FIqdYWDixntt",70,50,40,35,40,21,30,50,346,5.75,6,"1",50,60,65,30,45,25,55,2,2,19,2,"1,4",2,"Very interesting to see the importance of health care"
"180",425,"R_1QMKUkFLqPr5zh2",6,36,67,19,45,13,17,35,347,3.875,6,"1",22,49,67,15,28,15,29,2,2,20,1,"1",2,"It was interesting and made me think about what I value. "
"181",427,"R_3QPkw6kpvb3HFkR",31,43,39,41,36,36,67,76,349,4,0,"1",34,35,48,51,66,63,79,2,1,18,2,"6",1,"Interesting"
"182",431,"R_1Nx2wwN0FGcwT8m",51,70,17,57,55,50,50,50,352,3.25,2,"1",50,61,9,64,59,50,56,2,1,18,2,"1,2",1,"Insight on what people may deem as a need or right "
"183",432,"R_D1ZyW5BBW3UpTdn",71,71,20,67,83,81,83,50,353,4,7,"1",70,69,19,60,71,65,65,2,2,19,1,"3",1,"Realized that it will cost a lot of money so only the bare eseentials for not-as-important things don't need to be prioritized "
"184",436,"R_25KNvoSnLsXHWa5",63,59,16,61,64,60,67,56,356,3.875,6,"1",72,68,24,65,73,64,67,2,2,19,1,"3",1,"That healthcare isn't the silver bullet for everything. some stuff have have to be given up"
"185",437,"R_2pKoo5DZlVdGK2c",9,1,75,50,40,40,80,61,357,5,5,"1",1,30,75,50,51,62,30,2,2,19,1,"1",1,"It was good to make a health plan, but it really only seemed like I prioritized needs that are evident to myself and family."
"186",446,"R_Zg8NydSIL9zOTyp",20,89,30,61,30,9,20,81,360,3.5,5,"1",20,90,32,91,42,33,95,1,2,18,2,"1",1,"It's a good way to think about our current healthcare"
"187",450,"R_1Csem2hJKIW17oy",30,19,81,25,51,41,40,30,362,3.375,5,"1",28,20,81,24,50,41,21,2,2,20,2,"1",2,"Liked it"
"188",455,"R_24PfoyXQFzb6IeK",58,100,57,100,55,70,27,48,364,5.25,3,"1",52,51,70,95,91,38,84,2,1,18,2,"1",1,"Got a lot of information"
"189",456,"R_10PqqNclr0VqVWd",50,70,29,60,80,50,50,75,365,3,1,"1",40,46,14,76,52,74,56,2,2,18,2,"1",1,"I thought they were interesting "
"190",458,"R_1QuRIlRGGXLkwQi",71,81,40,89,64,82,58,78,367,2.75,5,"1",77,78,72,95,53,76,61,2,2,19,2,"1",1,"It made me think about my future with health care and how important it is in every humans life. "
"191",461,"R_2fm4psw241KfM6C",68,62,45,65,51,38,40,50,368,6,5,"1",60,70,50,71,50,40,60,2,2,19,2,"1,4",2,"It showed me the importance of healthcare and how much everyone needs it"
"192",464,"R_3sokIGLEi1H5Fv8",36,46,63,84,68,58,44,53,370,4.5,4,"1",56,61,20,91,75,16,41,2,2,NA,NA,"",NA,"Interesting, I never really gave enough thought into health care before this experement "
"193",469,"R_2B8KnviYNKNXI2O",30,30,50,42,50,40,30,61,372,5.125,4,"1",40,30,44,48,45,14,37,1,2,19,1,"1",2,"Some important topics here "
"194",472,"R_3e8GGmuvUK1DSUe",10,23,22,24,31,37,41,38,373,4.375,4,"1",32,38,43,46,42,47,49,2,1,20,2,"2",3,"WIsh is was that easy"
"195",473,"R_1CrNtTcotcr8SrW",100,100,5,100,100,100,99,100,374,4.125,5,"1",50,100,3,100,100,100,100,2,1,18,2,"1",1,"I think it shines attention to a current issue that can be looked over in our country"
"196",478,"R_1QotMgKPn8xiNuc",67,85,37,72,72,36,57,79,375,2.75,3,"1",71,85,33,75,49,18,80,2,1,18,2,"1",1,"It was dificult to determine which part of your health are worth being covered in the plan or not. "
"197",488,"R_2pLfe9zyoG6006r",50,50,50,50,50,50,50,50,378,3,1,"1",60,60,50,60,45,60,60,2,2,18,1,"1",1,"I think it is beneficial to young adults like myself"
"198",491,"R_eKZX5FDN1GU3rBD",50,70,39,79,72,39,12,40,381,3.875,3,"1",60,60,38,70,49,9,76,2,2,18,1,"1",1,"Good"
"199",492,"R_11bfmDtGMDVOD5E",30,29,72,35,82,12,11,71,382,3.625,6,"1",22,21,77,37,79,10,16,2,1,21,1,"1",3,"I don't think it addresses any of of the problems with universal health care. Such as much longer wait times, lack of competition which leads to a decrease in quality of care."
"200",495,"R_1Q0JlHJCH0hTnT2",3,5,4,40,8,29,51,3,385,5.125,2,"1",4,3,51,41,20,13,24,2,2,19,1,"1",2,"annoying"
"201",497,"R_2UgBTbcccp0niYG",93,100,0,100,91,80,73,70,387,4.125,3,"1",93,100,1,100,82,81,100,2,2,19,2,"1",2,"It was eye opening"
"202",500,"R_SQd0cl9fBbup9wl",19,51,72,18,2,8,31,20,390,2.375,2,"1",19,29,50,9,19,20,40,2,1,21,1,"1",3,"Very eye opening "
"203",501,"R_6LmTsQRlfm23cnD",40,100,10,40,60,60,60,70,391,4.875,6,"1",30,100,10,30,100,60,100,2,2,19,1,"1",1,"Effective with the information given, however does not illustrate just how complex the issue of health care is regarding economics and issues of private healthcare options as well. "
"204",503,"R_10MM9iIwOdsgOyf",68,98,6,100,100,100,100,81,393,4.875,7,"1",84,86,22,73,91,85,72,1,1,18,1,"1,3",1,"It’s hard to cover for everything that could be necessary and there are pitfalls in healthcare with anything less then a universal system. "
"205",505,"R_OjulX3y7FJMUxzj",36,46,60,35,53,52,58,46,395,3.875,1,"1",42,51,57,51,45,46,47,1,1,18,2,"1",1,"good"
"206",507,"R_cYBzHmyUT4YjaAF",28,31,45,10,3,2,1,6,397,4.5,3,"1",7,5,13,10,11,10,13,2,2,19,1,"1",2,"it was interesting "
"207",510,"R_2PtZjZAd0tkeENC",50,60,30,76,30,35,35,74,400,4.25,4,"1",50,80,40,91,36,37,80,2,2,18,1,"1",1,"interesting"
"208",511,"R_xGEA8wCU2lw4qpX",100,100,0,100,0,0,0,100,401,5.25,7,"1",100,100,0,100,0,0,100,2,2,20,1,"1",3,"Unrealistic"
"209",513,"R_3nwTCiyzcwaQi1Z",50,40,80,50,40,20,50,60,403,4.25,6,"1",50,60,40,60,39,20,60,2,2,18,2,"1",1,"Shocking "
"210",514,"R_2PiMuRD7rNIdgxy",0,60,51,50,30,40,29,40,404,3.875,2,"1",29,50,50,51,49,49,61,1,2,24,2,"3",3,"difficult"
"211",517,"R_1rrI7d3Sc04UwFs",81,90,16,78,94,50,51,42,407,3.125,4,"1",85,91,20,92,90,50,78,2,2,19,2,"1",1,"Informational"
