"","SUBJECT","PRE1","PRE2","PRE3","PRE4","condition","P1","P2","P3","P4","variable","value"
"1","3",4,5,5,6,"A",3,5,5,6,"PRESCORE",5
"2","7",2,5,4,6,"A",1,6,4,6,"PRESCORE",4.25
"3","8",5,6,2,5,"A",5,6,2,5,"PRESCORE",4.5
"4","12",5,6,5,6,"A",5,6,5,6,"PRESCORE",5.5
"5","13",5,6,7,6,"A",5,6,7,7,"PRESCORE",6
"6","16",4,3,5,5,"A",4,3,5,7,"PRESCORE",4.25
"7","20",7,6,6,7,"A",7,6,6,7,"PRESCORE",6.5
"8","23",2,2,2,4,"A",2,2,2,4,"PRESCORE",2.5
"9","25",6,6,6,7,"A",6,6,6,7,"PRESCORE",6.25
"10","30",4,5,3,3,"A",5,5,4,4,"PRESCORE",3.75
"11","32",4,5,2,6,"A",4,5,2,5,"PRESCORE",4.25
"12","36",3,4,3,4,"A",3,4,3,4,"PRESCORE",3.5
"13","39",4,6,3,4,"A",4,6,3,6,"PRESCORE",4.25
"14","40",4,4,5,7,"A",4,4,5,7,"PRESCORE",5
"15","43",6,6,5,7,"A",7,7,6,7,"PRESCORE",6
"16","48",4,4,4,4,"A",4,4,4,4,"PRESCORE",4
"17","50",4,5,3,6,"A",4,5,5,6,"PRESCORE",4.5
"18","53",3,4,3,4,"A",4,4,4,4,"PRESCORE",3.5
"19","56",4,5,6,6,"A",4,3,5,6,"PRESCORE",5.25
"20","59",4,4,4,4,"A",4,4,5,4,"PRESCORE",4
"21","65",4,5,3,5,"A",4,5,3,5,"PRESCORE",4.25
"22","66",7,5,7,7,"A",7,6,5,5,"PRESCORE",6.5
"23","67",5,4,4,5,"A",5,5,3,6,"PRESCORE",4.5
"24","71",7,7,3,6,"A",7,6,1,7,"PRESCORE",5.75
"25","74",7,7,6,6,"A",7,7,6,6,"PRESCORE",6.5
"26","80",6,7,6,5,"A",6,7,5,2,"PRESCORE",6
"27","82",6,7,3,7,"A",6,5,1,7,"PRESCORE",5.75
"28","85",5,3,5,6,"A",4,5,5,5,"PRESCORE",4.75
"29","86",4,5,4,4,"A",4,6,4,4,"PRESCORE",4.25
"30","91",6,7,6,7,"A",6,7,6,7,"PRESCORE",6.5
"31","92",4,6,6,6,"A",4,6,6,6,"PRESCORE",5.5
"32","96",2,5,5,4,"A",2,5,5,4,"PRESCORE",4
"33","100",4,5,3,4,"A",4,5,3,4,"PRESCORE",4
"34","102",3,5,4,5,"A",3,5,4,5,"PRESCORE",4.25
"35","109",2,3,5,5,"A",3,3,5,6,"PRESCORE",3.75
"36","110",4,6,3,6,"A",4,7,3,6,"PRESCORE",4.75
"37","111",4,6,6,5,"A",5,6,6,7,"PRESCORE",5.25
"38","114",2,6,3,6,"A",2,6,3,6,"PRESCORE",4.25
"39","117",5,6,7,4,"A",6,7,7,2,"PRESCORE",5.5
"40","122",4,5,2,1,"A",4,5,2,2,"PRESCORE",3
"41","123",6,6,4,7,"A",6,6,4,7,"PRESCORE",5.75
"42","124",4,5,7,4,"A",4,5,7,5,"PRESCORE",5
"43","131",2,3,3,5,"A",2,4,3,5,"PRESCORE",3.25
"44","133",5,5,4,3,"A",5,5,4,5,"PRESCORE",4.25
"45","134",4,3,4,3,"A",4,3,4,3,"PRESCORE",3.5
"46","139",6,5,4,5,"A",5,5,4,5,"PRESCORE",5
"47","141",6,6,2,6,"A",6,6,2,6,"PRESCORE",5
"48","144",4,5,5,6,"A",4,5,5,6,"PRESCORE",5
"49","146",6,7,6,7,"A",6,7,6,7,"PRESCORE",6.5
"50","150",5,5,4,5,"A",5,5,4,5,"PRESCORE",4.75
"51","154",4,4,5,7,"A",4,6,5,7,"PRESCORE",5
"52","155",1,2,6,1,"A",1,2,6,1,"PRESCORE",2.5
"53","158",6,3,3,3,"A",6,5,3,3,"PRESCORE",3.75
"54","160",4,6,3,4,"A",6,6,3,6,"PRESCORE",4.25
"55","163",6,7,7,7,"A",6,7,7,7,"PRESCORE",6.75
"56","166",6,7,7,7,"A",6,6,6,7,"PRESCORE",6.75
"57","171",1,1,1,3,"A",1,1,1,2,"PRESCORE",1.5
"58","173",5,6,6,6,"A",5,6,5,6,"PRESCORE",5.75
"59","175",4,4,4,6,"A",5,5,3,5,"PRESCORE",4.5
"60","178",6,5,3,5,"A",6,5,3,6,"PRESCORE",4.75
"61","182",7,7,7,6,"A",7,7,7,6,"PRESCORE",6.75
"62","1",2,5,4,5,"B",4,5,5,5,"PRESCORE",4
"63","2",4,5,3,4,"B",4,5,3,5,"PRESCORE",4
"64","10",4,6,3,4,"B",5,5,3,5,"PRESCORE",4.25
"65","11",4,5,5,5,"B",5,5,5,5,"PRESCORE",4.75
"66","15",6,5,1,7,"B",6,6,1,6,"PRESCORE",4.75
"67","17",6,7,7,7,"B",6,7,7,7,"PRESCORE",6.75
"68","21",4,7,4,6,"B",4,7,6,7,"PRESCORE",5.25
"69","22",4,5,3,6,"B",6,5,5,5,"PRESCORE",4.5
"70","26",4,6,4,6,"B",6,6,5,6,"PRESCORE",5
"71","29",5,7,4,6,"B",4,6,4,7,"PRESCORE",5.5
"72","31",4,5,5,6,"B",4,5,5,6,"PRESCORE",5
"73","35",6,7,3,7,"B",6,7,5,7,"PRESCORE",5.75
"74","38",6,6,5,5,"B",6,6,4,5,"PRESCORE",5.5
"75","42",4,5,4,6,"B",4,5,4,6,"PRESCORE",4.75
"76","44",5,7,7,6,"B",5,7,7,6,"PRESCORE",6.25
"77","46",4,7,7,7,"B",7,7,7,7,"PRESCORE",6.25
"78","49",6,5,6,6,"B",6,7,5,5,"PRESCORE",5.75
"79","52",4,4,4,6,"B",6,6,5,6,"PRESCORE",4.5
"80","55",6,6,6,7,"B",6,6,6,7,"PRESCORE",6.25
"81","61",7,7,6,7,"B",7,7,6,7,"PRESCORE",6.75
"82","62",7,6,6,5,"B",6,6,6,6,"PRESCORE",6
"83","68",4,5,5,6,"B",5,5,5,6,"PRESCORE",5
"84","70",2,3,3,3,"B",4,2,3,3,"PRESCORE",2.75
"85","73",4,6,4,6,"B",6,6,5,6,"PRESCORE",5
"86","75",4,5,3,7,"B",5,5,3,7,"PRESCORE",4.75
"87","78",2,2,2,3,"B",2,2,2,5,"PRESCORE",2.25
"88","81",6,5,6,4,"B",6,6,6,4,"PRESCORE",5.25
"89","84",3,5,3,6,"B",5,5,3,6,"PRESCORE",4.25
"90","89",5,7,6,7,"B",5,7,6,7,"PRESCORE",6.25
"91","90",5,6,6,6,"B",5,6,6,6,"PRESCORE",5.75
"92","93",2,2,3,4,"B",3,3,3,4,"PRESCORE",2.75
"93","97",4,4,7,7,"B",4,4,4,4,"PRESCORE",5.5
"94","99",6,7,7,7,"B",6,7,7,7,"PRESCORE",6.75
"95","101",4,7,3,7,"B",4,6,3,6,"PRESCORE",5.25
"96","106",4,4,2,5,"B",4,4,2,7,"PRESCORE",3.75
"97","108",4,5,3,5,"B",4,5,3,5,"PRESCORE",4.25
"98","112",1,2,6,2,"B",1,1,6,3,"PRESCORE",2.75
"99","116",5,5,4,2,"B",5,5,4,2,"PRESCORE",4
"100","118",4,5,2,5,"B",5,5,1,6,"PRESCORE",4
"101","121",4,6,2,6,"B",6,6,2,6,"PRESCORE",4.5
"102","125",6,6,6,7,"B",6,6,6,7,"PRESCORE",6.25
"103","126",3,4,3,3,"B",4,5,3,4,"PRESCORE",3.25
"104","129",4,5,6,6,"B",4,5,6,6,"PRESCORE",5.25
"105","130",4,5,5,5,"B",5,5,5,5,"PRESCORE",4.75
"106","136",6,6,7,5,"B",5,6,6,5,"PRESCORE",6
"107","137",6,7,7,7,"B",4,7,7,7,"PRESCORE",6.75
"108","140",4,3,3,5,"B",4,3,3,5,"PRESCORE",3.75
"109","143",4,5,5,7,"B",4,5,5,7,"PRESCORE",5.25
"110","148",4,6,2,5,"B",4,6,2,6,"PRESCORE",4.25
"111","151",5,5,3,6,"B",5,5,3,6,"PRESCORE",4.75
"112","153",5,7,7,7,"B",6,7,7,7,"PRESCORE",6.5
"113","156",3,7,7,7,"B",3,7,7,7,"PRESCORE",6
"114","161",6,5,6,2,"B",6,6,6,2,"PRESCORE",4.75
"115","165",5,5,6,6,"B",6,6,6,6,"PRESCORE",5.5
"116","168",6,7,6,6,"B",6,7,6,7,"PRESCORE",6.25
"117","170",6,7,4,5,"B",6,6,4,5,"PRESCORE",5.5
"118","174",4,6,6,6,"B",4,5,6,5,"PRESCORE",5.5
"119","176",5,5,4,6,"B",6,5,4,5,"PRESCORE",5
"120","180",4,5,6,7,"B",4,6,6,7,"PRESCORE",5.5
"121","183",4,4,4,4,"B",4,4,4,6,"PRESCORE",4
"122","185",6,6,5,7,"B",6,6,6,6,"PRESCORE",6
"123","4",4,7,7,7,"C",4,6,7,7,"PRESCORE",6.25
"124","5",4,2,3,2,"C",2,3,2,2,"PRESCORE",2.75
"125","6",4,5,3,7,"C",4,5,3,7,"PRESCORE",4.75
"126","9",4,6,6,5,"C",5,6,6,5,"PRESCORE",5.25
"127","14",4,6,5,6,"C",3,5,6,6,"PRESCORE",5.25
"128","18",6,6,6,6,"C",6,6,6,6,"PRESCORE",6
"129","19",4,5,4,6,"C",4,5,5,7,"PRESCORE",4.75
"130","24",5,4,3,5,"C",5,4,3,6,"PRESCORE",4.25
"131","27",6,7,7,7,"C",6,7,7,7,"PRESCORE",6.75
"132","28",2,3,3,4,"C",2,3,3,4,"PRESCORE",3
"133","33",6,3,1,3,"C",6,3,1,3,"PRESCORE",3.25
"134","34",4,1,1,3,"C",6,2,3,7,"PRESCORE",2.25
"135","37",4,5,6,6,"C",4,5,6,6,"PRESCORE",5.25
"136","41",4,6,3,6,"C",4,6,4,6,"PRESCORE",4.75
"137","45",4,5,5,5,"C",6,5,4,6,"PRESCORE",4.75
"138","47",4,5,3,7,"C",5,5,3,6,"PRESCORE",4.75
"139","51",6,7,6,7,"C",7,7,7,7,"PRESCORE",6.5
"140","54",6,7,7,7,"C",7,7,7,7,"PRESCORE",6.75
"141","58",5,7,7,7,"C",5,7,7,7,"PRESCORE",6.5
"142","60",6,7,7,7,"C",7,7,7,7,"PRESCORE",6.75
"143","63",4,5,6,5,"C",5,5,6,6,"PRESCORE",5
"144","64",1,5,1,7,"C",2,3,2,7,"PRESCORE",3.5
"145","69",5,4,6,6,"C",5,4,6,6,"PRESCORE",5.25
"146","72",6,5,6,5,"C",5,5,6,5,"PRESCORE",5.5
"147","76",6,4,6,6,"C",6,2,6,6,"PRESCORE",5.5
"148","77",4,4,3,7,"C",4,4,3,7,"PRESCORE",4.5
"149","79",4,5,4,7,"C",4,5,4,7,"PRESCORE",5
"150","83",6,7,6,7,"C",6,7,7,7,"PRESCORE",6.5
"151","87",5,7,7,7,"C",6,7,7,7,"PRESCORE",6.5
"152","88",4,3,3,4,"C",5,5,5,5,"PRESCORE",3.5
"153","94",5,6,3,3,"C",5,7,3,3,"PRESCORE",4.25
"154","95",5,3,3,5,"C",6,5,6,6,"PRESCORE",4
"155","98",6,6,5,6,"C",6,7,5,7,"PRESCORE",5.75
"156","103",5,4,3,4,"C",5,4,4,5,"PRESCORE",4
"157","104",7,7,7,7,"C",7,7,7,7,"PRESCORE",7
"158","105",4,5,3,6,"C",4,4,3,6,"PRESCORE",4.5
"159","107",4,6,4,7,"C",7,7,4,7,"PRESCORE",5.25
"160","113",4,6,5,6,"C",4,6,6,7,"PRESCORE",5.25
"161","115",4,7,5,5,"C",5,6,3,6,"PRESCORE",5.25
"162","119",4,6,3,7,"C",4,6,3,7,"PRESCORE",5
"163","120",4,5,4,5,"C",4,5,4,5,"PRESCORE",4.5
"164","127",4,4,4,4,"C",1,3,4,5,"PRESCORE",4
"165","128",6,7,7,6,"C",6,6,7,6,"PRESCORE",6.5
"166","132",2,4,1,3,"C",3,4,1,3,"PRESCORE",2.5
"167","135",6,7,6,6,"C",6,7,6,7,"PRESCORE",6.25
"168","138",4,6,1,4,"C",7,7,6,4,"PRESCORE",3.75
"169","142",3,7,1,7,"C",3,7,7,7,"PRESCORE",4.5
"170","145",6,7,5,6,"C",6,6,6,5,"PRESCORE",6
"171","147",5,6,6,6,"C",6,5,7,7,"PRESCORE",5.75
"172","149",5,6,4,5,"C",6,6,5,5,"PRESCORE",5
"173","152",4,3,3,5,"C",4,3,3,5,"PRESCORE",3.75
"174","157",4,4,4,4,"C",4,4,4,5,"PRESCORE",4
"175","159",5,5,4,2,"C",5,3,6,1,"PRESCORE",4
"176","162",4,5,4,5,"C",5,5,4,5,"PRESCORE",4.5
"177","164",4,6,7,7,"C",4,4,6,6,"PRESCORE",6
"178","167",4,7,6,7,"C",6,6,7,7,"PRESCORE",6
"179","169",2,6,5,5,"C",5,5,3,5,"PRESCORE",4.5
"180","172",7,7,7,7,"C",7,7,7,7,"PRESCORE",7
"181","177",5,7,7,7,"C",3,7,7,7,"PRESCORE",6.5
"182","179",5,2,4,2,"C",4,2,4,2,"PRESCORE",3.25
"183","181",4,6,6,5,"C",4,6,6,5,"PRESCORE",5.25
"184","184",4,5,5,5,"C",4,5,5,5,"PRESCORE",4.75
"185","3",4,5,5,6,"A",3,5,5,6,"POSTSCORE",4.75
"186","7",2,5,4,6,"A",1,6,4,6,"POSTSCORE",4.25
"187","8",5,6,2,5,"A",5,6,2,5,"POSTSCORE",4.5
"188","12",5,6,5,6,"A",5,6,5,6,"POSTSCORE",5.5
"189","13",5,6,7,6,"A",5,6,7,7,"POSTSCORE",6.25
"190","16",4,3,5,5,"A",4,3,5,7,"POSTSCORE",4.75
"191","20",7,6,6,7,"A",7,6,6,7,"POSTSCORE",6.5
"192","23",2,2,2,4,"A",2,2,2,4,"POSTSCORE",2.5
"193","25",6,6,6,7,"A",6,6,6,7,"POSTSCORE",6.25
"194","30",4,5,3,3,"A",5,5,4,4,"POSTSCORE",4.5
"195","32",4,5,2,6,"A",4,5,2,5,"POSTSCORE",4
"196","36",3,4,3,4,"A",3,4,3,4,"POSTSCORE",3.5
"197","39",4,6,3,4,"A",4,6,3,6,"POSTSCORE",4.75
"198","40",4,4,5,7,"A",4,4,5,7,"POSTSCORE",5
"199","43",6,6,5,7,"A",7,7,6,7,"POSTSCORE",6.75
"200","48",4,4,4,4,"A",4,4,4,4,"POSTSCORE",4
"201","50",4,5,3,6,"A",4,5,5,6,"POSTSCORE",5
"202","53",3,4,3,4,"A",4,4,4,4,"POSTSCORE",4
"203","56",4,5,6,6,"A",4,3,5,6,"POSTSCORE",4.5
"204","59",4,4,4,4,"A",4,4,5,4,"POSTSCORE",4.25
"205","65",4,5,3,5,"A",4,5,3,5,"POSTSCORE",4.25
"206","66",7,5,7,7,"A",7,6,5,5,"POSTSCORE",5.75
"207","67",5,4,4,5,"A",5,5,3,6,"POSTSCORE",4.75
"208","71",7,7,3,6,"A",7,6,1,7,"POSTSCORE",5.25
"209","74",7,7,6,6,"A",7,7,6,6,"POSTSCORE",6.5
"210","80",6,7,6,5,"A",6,7,5,2,"POSTSCORE",5
"211","82",6,7,3,7,"A",6,5,1,7,"POSTSCORE",4.75
"212","85",5,3,5,6,"A",4,5,5,5,"POSTSCORE",4.75
"213","86",4,5,4,4,"A",4,6,4,4,"POSTSCORE",4.5
"214","91",6,7,6,7,"A",6,7,6,7,"POSTSCORE",6.5
"215","92",4,6,6,6,"A",4,6,6,6,"POSTSCORE",5.5
"216","96",2,5,5,4,"A",2,5,5,4,"POSTSCORE",4
"217","100",4,5,3,4,"A",4,5,3,4,"POSTSCORE",4
"218","102",3,5,4,5,"A",3,5,4,5,"POSTSCORE",4.25
"219","109",2,3,5,5,"A",3,3,5,6,"POSTSCORE",4.25
"220","110",4,6,3,6,"A",4,7,3,6,"POSTSCORE",5
"221","111",4,6,6,5,"A",5,6,6,7,"POSTSCORE",6
"222","114",2,6,3,6,"A",2,6,3,6,"POSTSCORE",4.25
"223","117",5,6,7,4,"A",6,7,7,2,"POSTSCORE",5.5
"224","122",4,5,2,1,"A",4,5,2,2,"POSTSCORE",3.25
"225","123",6,6,4,7,"A",6,6,4,7,"POSTSCORE",5.75
"226","124",4,5,7,4,"A",4,5,7,5,"POSTSCORE",5.25
"227","131",2,3,3,5,"A",2,4,3,5,"POSTSCORE",3.5
"228","133",5,5,4,3,"A",5,5,4,5,"POSTSCORE",4.75
"229","134",4,3,4,3,"A",4,3,4,3,"POSTSCORE",3.5
"230","139",6,5,4,5,"A",5,5,4,5,"POSTSCORE",4.75
"231","141",6,6,2,6,"A",6,6,2,6,"POSTSCORE",5
"232","144",4,5,5,6,"A",4,5,5,6,"POSTSCORE",5
"233","146",6,7,6,7,"A",6,7,6,7,"POSTSCORE",6.5
"234","150",5,5,4,5,"A",5,5,4,5,"POSTSCORE",4.75
"235","154",4,4,5,7,"A",4,6,5,7,"POSTSCORE",5.5
"236","155",1,2,6,1,"A",1,2,6,1,"POSTSCORE",2.5
"237","158",6,3,3,3,"A",6,5,3,3,"POSTSCORE",4.25
"238","160",4,6,3,4,"A",6,6,3,6,"POSTSCORE",5.25
"239","163",6,7,7,7,"A",6,7,7,7,"POSTSCORE",6.75
"240","166",6,7,7,7,"A",6,6,6,7,"POSTSCORE",6.25
"241","171",1,1,1,3,"A",1,1,1,2,"POSTSCORE",1.25
"242","173",5,6,6,6,"A",5,6,5,6,"POSTSCORE",5.5
"243","175",4,4,4,6,"A",5,5,3,5,"POSTSCORE",4.5
"244","178",6,5,3,5,"A",6,5,3,6,"POSTSCORE",5
"245","182",7,7,7,6,"A",7,7,7,6,"POSTSCORE",6.75
"246","1",2,5,4,5,"B",4,5,5,5,"POSTSCORE",4.75
"247","2",4,5,3,4,"B",4,5,3,5,"POSTSCORE",4.25
"248","10",4,6,3,4,"B",5,5,3,5,"POSTSCORE",4.5
"249","11",4,5,5,5,"B",5,5,5,5,"POSTSCORE",5
"250","15",6,5,1,7,"B",6,6,1,6,"POSTSCORE",4.75
"251","17",6,7,7,7,"B",6,7,7,7,"POSTSCORE",6.75
"252","21",4,7,4,6,"B",4,7,6,7,"POSTSCORE",6
"253","22",4,5,3,6,"B",6,5,5,5,"POSTSCORE",5.25
"254","26",4,6,4,6,"B",6,6,5,6,"POSTSCORE",5.75
"255","29",5,7,4,6,"B",4,6,4,7,"POSTSCORE",5.25
"256","31",4,5,5,6,"B",4,5,5,6,"POSTSCORE",5
"257","35",6,7,3,7,"B",6,7,5,7,"POSTSCORE",6.25
"258","38",6,6,5,5,"B",6,6,4,5,"POSTSCORE",5.25
"259","42",4,5,4,6,"B",4,5,4,6,"POSTSCORE",4.75
"260","44",5,7,7,6,"B",5,7,7,6,"POSTSCORE",6.25
"261","46",4,7,7,7,"B",7,7,7,7,"POSTSCORE",7
"262","49",6,5,6,6,"B",6,7,5,5,"POSTSCORE",5.75
"263","52",4,4,4,6,"B",6,6,5,6,"POSTSCORE",5.75
"264","55",6,6,6,7,"B",6,6,6,7,"POSTSCORE",6.25
"265","61",7,7,6,7,"B",7,7,6,7,"POSTSCORE",6.75
"266","62",7,6,6,5,"B",6,6,6,6,"POSTSCORE",6
"267","68",4,5,5,6,"B",5,5,5,6,"POSTSCORE",5.25
"268","70",2,3,3,3,"B",4,2,3,3,"POSTSCORE",3
"269","73",4,6,4,6,"B",6,6,5,6,"POSTSCORE",5.75
"270","75",4,5,3,7,"B",5,5,3,7,"POSTSCORE",5
"271","78",2,2,2,3,"B",2,2,2,5,"POSTSCORE",2.75
"272","81",6,5,6,4,"B",6,6,6,4,"POSTSCORE",5.5
"273","84",3,5,3,6,"B",5,5,3,6,"POSTSCORE",4.75
"274","89",5,7,6,7,"B",5,7,6,7,"POSTSCORE",6.25
"275","90",5,6,6,6,"B",5,6,6,6,"POSTSCORE",5.75
"276","93",2,2,3,4,"B",3,3,3,4,"POSTSCORE",3.25
"277","97",4,4,7,7,"B",4,4,4,4,"POSTSCORE",4
"278","99",6,7,7,7,"B",6,7,7,7,"POSTSCORE",6.75
"279","101",4,7,3,7,"B",4,6,3,6,"POSTSCORE",4.75
"280","106",4,4,2,5,"B",4,4,2,7,"POSTSCORE",4.25
"281","108",4,5,3,5,"B",4,5,3,5,"POSTSCORE",4.25
"282","112",1,2,6,2,"B",1,1,6,3,"POSTSCORE",2.75
"283","116",5,5,4,2,"B",5,5,4,2,"POSTSCORE",4
"284","118",4,5,2,5,"B",5,5,1,6,"POSTSCORE",4.25
"285","121",4,6,2,6,"B",6,6,2,6,"POSTSCORE",5
"286","125",6,6,6,7,"B",6,6,6,7,"POSTSCORE",6.25
"287","126",3,4,3,3,"B",4,5,3,4,"POSTSCORE",4
"288","129",4,5,6,6,"B",4,5,6,6,"POSTSCORE",5.25
"289","130",4,5,5,5,"B",5,5,5,5,"POSTSCORE",5
"290","136",6,6,7,5,"B",5,6,6,5,"POSTSCORE",5.5
"291","137",6,7,7,7,"B",4,7,7,7,"POSTSCORE",6.25
"292","140",4,3,3,5,"B",4,3,3,5,"POSTSCORE",3.75
"293","143",4,5,5,7,"B",4,5,5,7,"POSTSCORE",5.25
"294","148",4,6,2,5,"B",4,6,2,6,"POSTSCORE",4.5
"295","151",5,5,3,6,"B",5,5,3,6,"POSTSCORE",4.75
"296","153",5,7,7,7,"B",6,7,7,7,"POSTSCORE",6.75
"297","156",3,7,7,7,"B",3,7,7,7,"POSTSCORE",6
"298","161",6,5,6,2,"B",6,6,6,2,"POSTSCORE",5
"299","165",5,5,6,6,"B",6,6,6,6,"POSTSCORE",6
"300","168",6,7,6,6,"B",6,7,6,7,"POSTSCORE",6.5
"301","170",6,7,4,5,"B",6,6,4,5,"POSTSCORE",5.25
"302","174",4,6,6,6,"B",4,5,6,5,"POSTSCORE",5
"303","176",5,5,4,6,"B",6,5,4,5,"POSTSCORE",5
"304","180",4,5,6,7,"B",4,6,6,7,"POSTSCORE",5.75
"305","183",4,4,4,4,"B",4,4,4,6,"POSTSCORE",4.5
"306","185",6,6,5,7,"B",6,6,6,6,"POSTSCORE",6
"307","4",4,7,7,7,"C",4,6,7,7,"POSTSCORE",6
"308","5",4,2,3,2,"C",2,3,2,2,"POSTSCORE",2.25
"309","6",4,5,3,7,"C",4,5,3,7,"POSTSCORE",4.75
"310","9",4,6,6,5,"C",5,6,6,5,"POSTSCORE",5.5
"311","14",4,6,5,6,"C",3,5,6,6,"POSTSCORE",5
"312","18",6,6,6,6,"C",6,6,6,6,"POSTSCORE",6
"313","19",4,5,4,6,"C",4,5,5,7,"POSTSCORE",5.25
"314","24",5,4,3,5,"C",5,4,3,6,"POSTSCORE",4.5
"315","27",6,7,7,7,"C",6,7,7,7,"POSTSCORE",6.75
"316","28",2,3,3,4,"C",2,3,3,4,"POSTSCORE",3
"317","33",6,3,1,3,"C",6,3,1,3,"POSTSCORE",3.25
"318","34",4,1,1,3,"C",6,2,3,7,"POSTSCORE",4.5
"319","37",4,5,6,6,"C",4,5,6,6,"POSTSCORE",5.25
"320","41",4,6,3,6,"C",4,6,4,6,"POSTSCORE",5
"321","45",4,5,5,5,"C",6,5,4,6,"POSTSCORE",5.25
"322","47",4,5,3,7,"C",5,5,3,6,"POSTSCORE",4.75
"323","51",6,7,6,7,"C",7,7,7,7,"POSTSCORE",7
"324","54",6,7,7,7,"C",7,7,7,7,"POSTSCORE",7
"325","58",5,7,7,7,"C",5,7,7,7,"POSTSCORE",6.5
"326","60",6,7,7,7,"C",7,7,7,7,"POSTSCORE",7
"327","63",4,5,6,5,"C",5,5,6,6,"POSTSCORE",5.5
"328","64",1,5,1,7,"C",2,3,2,7,"POSTSCORE",3.5
"329","69",5,4,6,6,"C",5,4,6,6,"POSTSCORE",5.25
"330","72",6,5,6,5,"C",5,5,6,5,"POSTSCORE",5.25
"331","76",6,4,6,6,"C",6,2,6,6,"POSTSCORE",5
"332","77",4,4,3,7,"C",4,4,3,7,"POSTSCORE",4.5
"333","79",4,5,4,7,"C",4,5,4,7,"POSTSCORE",5
"334","83",6,7,6,7,"C",6,7,7,7,"POSTSCORE",6.75
"335","87",5,7,7,7,"C",6,7,7,7,"POSTSCORE",6.75
"336","88",4,3,3,4,"C",5,5,5,5,"POSTSCORE",5
"337","94",5,6,3,3,"C",5,7,3,3,"POSTSCORE",4.5
"338","95",5,3,3,5,"C",6,5,6,6,"POSTSCORE",5.75
"339","98",6,6,5,6,"C",6,7,5,7,"POSTSCORE",6.25
"340","103",5,4,3,4,"C",5,4,4,5,"POSTSCORE",4.5
"341","104",7,7,7,7,"C",7,7,7,7,"POSTSCORE",7
"342","105",4,5,3,6,"C",4,4,3,6,"POSTSCORE",4.25
"343","107",4,6,4,7,"C",7,7,4,7,"POSTSCORE",6.25
"344","113",4,6,5,6,"C",4,6,6,7,"POSTSCORE",5.75
"345","115",4,7,5,5,"C",5,6,3,6,"POSTSCORE",5
"346","119",4,6,3,7,"C",4,6,3,7,"POSTSCORE",5
"347","120",4,5,4,5,"C",4,5,4,5,"POSTSCORE",4.5
"348","127",4,4,4,4,"C",1,3,4,5,"POSTSCORE",3.25
"349","128",6,7,7,6,"C",6,6,7,6,"POSTSCORE",6.25
"350","132",2,4,1,3,"C",3,4,1,3,"POSTSCORE",2.75
"351","135",6,7,6,6,"C",6,7,6,7,"POSTSCORE",6.5
"352","138",4,6,1,4,"C",7,7,6,4,"POSTSCORE",6
"353","142",3,7,1,7,"C",3,7,7,7,"POSTSCORE",6
"354","145",6,7,5,6,"C",6,6,6,5,"POSTSCORE",5.75
"355","147",5,6,6,6,"C",6,5,7,7,"POSTSCORE",6.25
"356","149",5,6,4,5,"C",6,6,5,5,"POSTSCORE",5.5
"357","152",4,3,3,5,"C",4,3,3,5,"POSTSCORE",3.75
"358","157",4,4,4,4,"C",4,4,4,5,"POSTSCORE",4.25
"359","159",5,5,4,2,"C",5,3,6,1,"POSTSCORE",3.75
"360","162",4,5,4,5,"C",5,5,4,5,"POSTSCORE",4.75
"361","164",4,6,7,7,"C",4,4,6,6,"POSTSCORE",5
"362","167",4,7,6,7,"C",6,6,7,7,"POSTSCORE",6.5
"363","169",2,6,5,5,"C",5,5,3,5,"POSTSCORE",4.5
"364","172",7,7,7,7,"C",7,7,7,7,"POSTSCORE",7
"365","177",5,7,7,7,"C",3,7,7,7,"POSTSCORE",6
"366","179",5,2,4,2,"C",4,2,4,2,"POSTSCORE",3
"367","181",4,6,6,5,"C",4,6,6,5,"POSTSCORE",5.25
"368","184",4,5,5,5,"C",4,5,5,5,"POSTSCORE",4.75
