"","X.1","X","Pre_P1","Pre_P2","Pre_P3","Pre_P4","Pre_Med_P5","Pre_Med_P6","Pre_Med_P7","Post_Int_Accept_1","Subject","SNS_score","RNS_score","condition","P1","P2","P3","P4","Post_Med_A","Post_Med_B_1","Post_Med_B_2","ins_score_1","ins_score_2","Age","Gender","Race","School_Year","Free_Response","Prescore","Postscore","Pre_Equality","Post_Equality","Pre_Understanding","Post_Understanding"
"1",1,11,46,67,40,50,0,0,0,50,8,NA,NA,"Intervention",40,21,31,60,0,0,81,"No","No",19,"Female","White","Sophmore","It was very insightful to learn more about healthcare and insurance ",55.75,47.5,0,0,0,40.5
"2",2,13,55,80,30,30,50,44,33,80,10,NA,NA,"Intervention",50,75,30,45,30,70,75,"No","Yes",18,"Female","White","Freshman","It was very straightforward and enlightening. ",58.75,60,50,30,38.5,72.5
"3",3,15,85,100,25,100,100,10,10,70,12,NA,NA,"Intervention",100,100,15,100,100,15,100,"No","No",18,"Male","White","Freshman","It was fine, kinda interesting opened my eyes to the ammount of insurance that I will need ",90,96.25,100,100,10,57.5
"4",4,17,65,90,10,70,50,20,30,90,14,NA,NA,"Intervention",70,90,10,86,50,10,78,"No","No",18,"Female","White","Freshman","I feel very privileged, and feel like I need to do research on our universal healthcare system to see if its fair in my eyes.",78.75,84,50,50,25,44
"5",5,19,55,70,60,80,20,10,10,50,16,NA,NA,"Intervention",50,70,70,80,20,10,70,"No","No",21,"Male","White","Senior","I think everyone should have a right to be healthy however it does suck that other people have to pay for it from there own money they make :( Also the government sucks at most things they do I wouldnt trust my healthcare with them...",61.25,57.5,20,20,10,40
"6",6,20,100,100,1,100,65,58,45,100,17,NA,NA,"Intervention",100,100,1,99,25,5,100,"No","Yes",20,"Female","White","Junior","You can't have everything that you want",99.75,99.5,65,25,51.5,52.5
"7",7,22,71,91,41,71,50,20,20,82,19,NA,NA,"Intervention",71,82,51,81,50,20,71,"No","No",18,"Female","APAC","Freshman","I thought it was informative in telling you what goes into healthcare and how you cannot cover everything.",73,70.75,50,50,20,45.5
"8",8,24,30,35,80,10,30,50,50,61,21,NA,NA,"Intervention",30,19,75,40,50,50,19,"No","No",18,"Female","White","Freshman","I think this is a great way to get people to understand what goes into the government paying for medical bills. ",23.75,28.5,30,50,50,34.5
"9",9,26,50,75,40,60,60,20,20,65,23,NA,NA,"Intervention",60,80,10,75,60,50,75,"No","No",18,"Female","APAC","Freshman","Some categories were easy to prioritize, but others were harder based on how it could help our society as a whole.",61.25,76.25,60,60,20,62.5
"10",10,27,93,94,3,100,77,62,63,84,24,NA,NA,"Intervention",85,92,2,100,85,56,99,"No","No",20,"Female","White","Freshman","It was difficult to figure out what was most important in a plan.",96,93.75,77,85,62.5,77.5
"11",11,28,85,90,10,100,25,25,30,66,25,NA,NA,"Intervention",85,85,9,100,39,18,92,"No","No",18,"Female","White","Freshman","I think it made me realize the amount of things that go into a health care plan and that it's hard to put everything you need into a single healthcare plan.",91.25,90.25,25,39,27.5,55
"12",12,31,90,90,5,100,90,100,90,95,28,NA,NA,"Intervention",90,95,2,100,95,80,92,"No","No",18,"Female","White","Freshman","Healthcare is an essential service and the medical advances that we have are a blessing that should be shared. ",93.75,95.75,90,95,95,86
"13",13,32,30,60,40,80,20,20,20,50,29,NA,NA,"Intervention",40,60,40,80,40,20,40,"No","No",18,"Male","White","Freshman","Fairly interesting in completing the tables, and opened my mind a little more",57.5,60,20,40,20,30
"14",14,33,50,100,0,100,51,50,50,70,30,NA,NA,"Intervention",50,100,0,100,52,49,50,"Yes","No",18,"Female","Hispanic/Latino","Freshman","it makes me think about something I really don't  think about much often.",87.5,87.5,51,52,50,49.5
"15",15,34,55,56,46,66,40,61,61,80,31,NA,NA,"Intervention",69,61,51,71,78,74,51,"No","No",18,"Female","White","Freshman","I realized the importance of having health care and how controversial the health care system is set up now. ",57.75,62.5,40,78,61,62.5
"16",16,37,66,71,62,82,20,9,8,50,34,NA,NA,"Intervention",57,71,69,81,8,4,76,"Yes","Yes",19,"Female","White","Sophmore","universal healthcare isn't that straight forward",64.25,60,20,8,8.5,40
"17",17,39,70,65,20,70,35,40,40,94,36,NA,NA,"Intervention",76,71,0,88,50,51,92,"Yes","No",24,"Male","White","Other","I thought it was very interesting.",71.25,83.75,35,50,40,71.5
"18",18,42,70,60,40,70,70,30,40,70,39,NA,NA,"Intervention",50,70,40,60,60,40,40,"No","No",19,"Male","White","Sophmore","It helped me realize what goes into healthcare",65,60,70,60,35,40
"19",19,44,50,40,50,40,30,40,50,30,41,NA,NA,"Intervention",50,40,50,40,40,50,40,"No","Yes",18,"Male","White","Freshman","It was good as I got to explore about universal health care",45,45,30,40,45,45
"20",20,45,70,90,5,75,60,20,20,95,42,NA,NA,"Intervention",80,92,5,80,70,20,92,"No","No",18,"Female","White","Freshman","It wasn't as difficult of a choice as I was expecting",82.5,86.75,60,70,20,56
"21",21,47,60,91,16,90,44,27,19,90,44,NA,NA,"Intervention",55,88,16,93,33,20,87,"No","Yes",18,"Male","White","Freshman","I wish that I could sign up for insurance and etc. as straight forward as this.",81.25,80,44,33,23,53.5
"22",22,49,100,100,0,100,100,100,100,100,46,NA,NA,"Intervention",100,100,0,100,100,100,100,"No","Yes",18,"Female","Black","Freshman","Universal Health Care is vital to our society",100,100,100,100,100,100
"23",23,50,3,58,75,100,100,89,100,49,47,NA,NA,"Intervention",3,55,66,100,100,100,83,"No","No",18,"Female","White","Freshman","Pretty well thought questions",46.5,48,100,100,94.5,91.5
"24",24,52,78,93,30,100,11,50,25,92,49,NA,NA,"Intervention",80,70,81,100,48,30,100,"No","No",18,"Male","APAC,Hispanic/Latino","Freshman","This opened up my perspective on health care.",85.25,67.25,11,48,37.5,65
"25",25,53,82,100,2,93,50,50,54,40,50,NA,NA,"Intervention",53,98,1,91,25,4,86,"No","No",19,"Female","White","Sophmore","it was much more difficult than I thought it was going to be; I had to compromise points in some places to be able to get at least basic coverage in other areas",93.25,85.25,50,25,52,45
"26",26,57,50,69,59,80,70,50,51,50,53,NA,NA,"Intervention",60,71,51,75,60,51,71,"No","No",18,"Female","White","Freshman","It was extremely hard to not choose high for every option because it really does seem like the morally right option.",60,63.75,70,60,50.5,61
"27",27,58,75,100,0,100,100,50,75,90,54,NA,NA,"Intervention",60,100,0,100,100,50,100,"No","Yes",19,"Female","White","Sophmore","This gave me a new perspective on how insurance policies are implemented.",93.75,90,100,100,62.5,75
"28",28,60,73,96,15,100,95,35,38,80,56,NA,NA,"Intervention",77,98,16,100,98,12,97,"Yes","No",20,"Male","White","Junior","enjoyed it, overall I believe that there should be Universal Health Care, but I did not realize how complicated it was. This exercise showed me how complicated it will be if the US decides to go through with something like this.",88.5,89.75,95,98,36.5,54.5
"29",29,67,50,82,41,55,52,44,60,48,58,NA,NA,"Intervention",49,51,49,50,50,49,52,"No","No",20,"Female","White","Junior","I thought it was very interesting and i really enjoyed it",61.5,50.25,52,50,52,50.5
"30",30,69,47,91,79,90,49,47,42,89,60,NA,NA,"Intervention",35,82,45,90,52,47,88,"No","Yes",18,"Female","Black","Freshman","I think it was very informational.",62.25,65.5,49,52,44.5,67.5
"31",31,72,55,73,40,87,63,50,51,30,63,NA,NA,"Intervention",81,71,40,91,50,61,71,"No","No",18,"Female","White","Freshman","I never realized how expensive all of the insurances added up was.  ",68.75,75.75,63,50,50.5,66
"32",32,74,10,20,75,50,25,10,15,9,65,NA,NA,"Intervention",19,15,71,45,24,30,19,"No","No",19,"Female","Other","Sophmore","I don't think Universal Health Care should be implemented.",26.25,27,25,24,12.5,24.5
"33",33,75,50,44,30,100,25,5,3,45,66,NA,NA,"Intervention",50,58,23,100,16,5,60,"No","No",18,"Female","White","Freshman","I do not know much about medical insurance because I have never had to worry about it personally",66,71.25,25,16,4,32.5
"34",34,80,70,64,66,82,62,70,74,79,69,NA,NA,"Intervention",75,74,61,88,73,78,78,"Yes","No",37,"Female","APAC","Junior","knowledgable ",62.5,69,62,73,72,78
"35",35,84,81,100,1,95,100,90,100,98,71,NA,NA,"Intervention",87,100,1,100,100,91,100,"No","No",20,"Female","White,Hispanic/Latino","Sophmore","I think it is important. People should have to think about these questions, especially privileged people such as myself.",93.75,96.5,100,100,95,95.5
"36",36,87,33,45,75,50,55,19,10,78,73,NA,NA,"Intervention",35,40,75,40,45,15,50,"No","Yes",19,"Female","White","Sophmore","Does not give the whole picture of affordable care act and what all is does to every american, not just the ones getting the medical care coverage.",38.25,35,55,45,14.5,32.5
"37",37,88,66,60,0,10,20,0,0,51,74,NA,NA,"Intervention",66,66,0,90,14,10,40,"No","No",18,"Male","White","Freshman","It made me realize that universal healthcare, although not perfect, will save lives and create a better America for the next generations.",59,80.5,20,14,0,25
"38",38,91,50,50,51,100,50,50,50,50,76,2.875,1,"Intervention",50,51,50,50,50,40,40,"No","No",19,"Female","White","Freshman","Didn't now all what goes into health expenses",62.25,50.25,50,50,50,40
"39",39,92,40,65,65,50,20,10,20,25,77,5.125,7,"Intervention",32,71,55,60,10,20,69,"Yes","No",18,"Male","White","Freshman","It was difficult to determine what was best not only for me but for everyone",47.5,52,20,10,15,44.5
"40",40,94,91,100,2,88,100,88,81,60,79,3.125,5,"Intervention",95,100,1,94,100,81,95,"No","No",18,"Female","White","Freshman","I thought it was informative and offered insight into the costs of health insurance.",94.25,97,100,100,84.5,88
"41",41,96,40,61,82,38,38,21,35,60,81,2.875,2,"Intervention",49,67,22,39,40,28,63,"No","No",19,"Female","Hispanic/Latino","Sophmore","I found it hard to only have 47pts.",39.25,58.25,38,40,28,45.5
"42",42,100,100,90,35,100,20,0,1,50,83,3.375,4,"Intervention",100,93,9,100,1,2,1,"No","No",19,"Female","White","Freshman","eye-opening",88.75,96,20,1,0.5,1.5
"43",43,101,70,59,77,100,10,73,31,71,84,3.375,5,"Intervention",55,88,47,100,38,51,88,"No","No",19,"Male","White","Freshman","It was an interesting way to state your opinion through healthcare.",63,74,10,38,52,69.5
"44",44,103,71,42,51,50,25,2,12,57,86,3.625,2,"Intervention",66,38,46,50,36,31,53,"No","No",19,"Male","White,Hispanic/Latino","Freshman","It was intresting because it made me think how I would want things covered. I have CF so I know what it's like to have an expensive medicine and problems with the insurance company.  ",53,52,25,36,7,42
"45",45,105,53,55,55,53,49,51,52,55,88,5,5,"Intervention",52,49,52,55,54,55,54,"No","No",18,"Female","APAC","Freshman","I think it shows how much insurance costs and how important a health care plan is",51.5,51,49,54,51.5,54.5
"46",46,108,84,100,13,100,100,0,0,82,91,4.75,6,"Intervention",83,100,9,100,92,0,100,"No","Yes",18,"Male","White","Freshman","It gives good insight on the state and use of healthcare",92.75,93.5,100,92,0,50
"47",47,110,50,100,50,100,50,50,30,40,93,4.5,5,"Intervention",30,100,50,100,30,60,100,"Yes","No",19,"Female","White","Sophmore","It was alot to take in because I knew less about the subject than I previously thought.",75,70,50,30,40,80
"48",48,112,12,33,29,76,85,88,91,70,95,5.125,4,"Intervention",4,29,25,100,15,84,77,"No","Yes",18,"Female","White","Freshman","health care will always be very important to me",48,52,85,15,89.5,80.5
"49",49,114,64,61,20,61,40,20,11,50,96,2.875,5,"Intervention",50,62,17,63,51,21,58,"No","Yes",21,"Female","Black","Junior","Interesting to think about ",66.5,64.5,40,51,15.5,39.5
"50",50,117,50,40,50,60,42,35,44,80,98,4.75,6,"Intervention",60,61,38,61,50,41,73,"No","No",18,"Female","White","Freshman","weird to see what you have to pick and choose from because the future is unpredictable",50,61,42,50,39.5,57
"51",51,118,50,81,30,100,71,90,40,61,99,4,4,"Intervention",50,81,30,100,71,81,71,"No","No",18,"Female","White","Freshman","There is a lot that health insurance covers and it is not affordable for all ",75.25,75.25,71,71,65,76
"52",52,123,0,81,100,100,30,50,9,100,102,4.25,2,"Intervention",100,100,100,100,10,9,100,"No","No",18,"Female","Black","Freshman","Interesting",45.25,75,30,10,29.5,54.5
"53",53,127,100,100,4,100,8,6,10,100,105,3.75,5,"Intervention",100,100,1,100,8,4,100,"No","No",20,"Female","White","Junior","it was hard to pick what was the most important",99,99.75,8,8,8,52
"54",54,129,50,92,8,75,81,65,55,87,107,5.125,4,"Intervention",50,86,9,84,86,62,90,"No","No",NA,"Female","Other","Freshman","Makes me rethink how others without insurance values certain medical services",77.25,77.75,81,86,60,76
"55",55,130,100,93,1,97,70,58,72,64,108,4.375,5,"Intervention",95,93,11,92,62,50,79,"Yes","No",18,"Female","White,American Indian/Alaska Native","Freshman","Informative on what is being payed for",97.25,92.25,70,62,65,64.5
"56",56,132,90,100,1,100,100,80,80,100,110,4.875,6,"Intervention",90,100,1,100,100,90,100,"No","No",20,"Male","White","Junior","It was alright, just wish the mini list we filled out could actually happen",97.25,97.25,100,100,80,95
"57",57,134,85,94,2,86,68,30,66,53,112,5,7,"Intervention",69,94,2,91,52,36,82,"No","No",18,"Female","Other","Freshman","Universal health care is incredibly important to me, and I would entirely support a bill that allowed for religious/cultural exemptions",90.75,88,68,52,48,59
"58",58,136,30,30,97,28,6,6,52,1,114,4.625,6,"Intervention",29,31,97,19,36,50,25,"No","No",18,"Male","White","Freshman","Teachs you quite a bit",22.75,20.5,6,36,29,37.5
"59",59,137,41,76,39,93,26,34,14,67,115,4.125,5,"Intervention",43,77,43,85,34,12,80,"No","No",18,"Female","White","Freshman","I think it is important that everyone has access to not only equal, and affordable healthcare, but also quality healthcare is important.",67.75,65.5,26,34,24,46
"60",60,140,75,100,10,100,100,100,100,60,118,3.75,6,"Intervention",80,100,6,100,100,100,100,"No","Yes",18,"Female","White","Freshman","very difficult ",91.25,93.5,100,100,100,100
"61",61,141,50,50,80,80,70,71,51,50,119,4.125,2,"Intervention",50,70,80,80,50,50,80,"No","No",19,"Female","White","Sophmore","I honestly dont know much about health care ",50,55,70,50,61,65
"62",62,143,40,51,90,71,38,41,41,39,121,2.875,3,"Intervention",95,92,50,74,85,53,80,"No","No",19,"Female","White","Freshman","It surprised me",43,77.75,38,85,41,66.5
"63",63,146,48,27,32,56,33,74,64,44,123,3.625,0,"Intervention",60,60,27,41,47,41,56,"No","No",20,"Male","White","Junior","helpful",49.75,58.5,33,47,69,48.5
"64",64,148,50,29,62,65,51,50,51,61,125,4.375,5,"Intervention",50,65,60,71,50,40,65,"No","Yes",19,"Male","White","Sophmore","This exercise makes you really look at universal health care.",45.5,56.5,51,50,50.5,52.5
"65",65,149,100,70,10,57,22,11,19,53,126,5.125,5,"Intervention",50,45,71,45,23,22,50,"No","No",18,"Female","White","Freshman","i didn’t know what some of the questions were asking",79.25,42.25,22,23,15,36
"66",66,151,50,92,2,91,91,40,40,100,128,3.875,6,"Intervention",91,100,0,97,98,53,100,"No","Yes",18,"Female","White","Freshman","I didn't find it hard to complete the 47 points exercise which made my belief in universal healthcare stronger",82.75,97,91,98,40,76.5
"67",67,152,2,6,100,5,2,3,4,100,129,2.875,2,"Intervention",2,3,100,5,6,8,6,"No","No",20,"Male","White","Sophmore","It is okay",3.25,2.5,2,6,3.5,7
"68",68,155,50,31,62,40,50,33,41,46,131,3.75,3,"Intervention",50,43,59,42,45,31,37,"No","No",18,"Female","White","Freshman","It is intresting to see all of the things that is covered in health care and I didn't realize how it all adds up so fast like that. ",39.75,44,50,45,37,34
"69",69,159,80,91,15,70,86,19,32,61,134,4.125,3,"Intervention",87,81,14,75,80,21,81,"No","No",18,"Female","Black","Freshman","It was challenging",81.5,82.25,86,80,25.5,51
"70",70,160,100,100,0,80,0,20,30,80,135,4.625,4,"Intervention",100,100,0,100,0,20,100,"No","No",18,"Female","White","Freshman","It was interesting to see the different categories that are considered when talking about health benefits and it was hard to pick which ones were more important because I feel like all of them are essential to some extent ",95,100,0,0,25,60
"71",71,166,100,100,0,100,100,100,61,100,139,5.375,4,"Intervention",100,100,0,100,100,71,100,"No","No",19,"Male","White","Freshman","informative",100,100,100,100,80.5,85.5
"72",72,168,3,17,72,64,3,3,45,10,140,4.625,5,"Intervention",3,13,74,44,14,44,29,"Yes","No",20,"Female","White","Junior","I think a lot of these questions are phrased in a way to get a specific response.",28,21.5,3,14,24,36.5
"73",73,175,30,50,10,50,30,11,10,75,141,3.875,4,"Intervention",10,29,30,50,30,10,30,"No","No",19,"Female","White","Freshman","It was quick and simple",55,39.75,30,30,10.5,20
"74",74,177,49,70,80,81,50,30,39,51,143,4.625,6,"Intervention",38,41,82,71,50,37,48,"No","Yes",18,"Female","Other","Freshman","It made me realize how many different health services there are to consider.",55,42,50,50,34.5,42.5
"75",75,179,50,100,10,100,100,90,70,100,145,4.625,4,"Intervention",50,100,2,100,100,100,100,"No","No",19,"Male","White","Freshman","Insightful",85,87,100,100,80,100
"76",76,182,50,50,50,100,51,1,1,51,147,3.75,3,"Intervention",51,51,50,50,51,51,51,"No","No",18,"Male","Black","Freshman","thought provoking",62.5,50.5,51,51,1,51
"77",77,183,51,41,62,30,49,50,51,51,148,5,5,"Intervention",49,51,60,50,50,51,40,"Yes","No",18,"Male","White","Freshman","I found this exercise to be difficult to complete because of the pros and cons that I saw with the free health insurance. There are many people who make a living by working for these insurance companies, but there are also people who need health insurance but lack the money to do so.",40,47.5,49,50,50.5,45.5
"78",78,185,100,100,0,100,100,62,68,30,150,4.875,5,"Intervention",100,100,0,100,100,50,100,"No","No",19,"Female","White","Freshman","It's hard for me to think about people having to pick and choose which parts of healthcare they'll have access to when they're all important. It makes me wish healthcare would be reformed for the good of everyone and not just those who can afford it.",100,100,100,100,65,75
"79",79,187,19,81,7,100,0,0,0,100,152,1.875,3,"Intervention",30,100,1,100,100,0,100,"No","No",18,"Female","Black","Freshman","it makes me realize that our health care system is messed up and makes me realized that our country do not care about the welfare of its people.",73.25,82.25,0,100,0,50
"80",80,188,60,100,0,100,80,70,90,100,153,3.625,5,"Intervention",70,100,0,90,100,70,100,"No","Yes",18,"Gender Variant/Nonconforming","White","Freshman","Surprising, not a lot of money to go around for medical costs.",90,90,80,100,80,85
"81",81,190,42,100,16,34,39,100,68,47,155,3.5,2,"Intervention",44,100,22,37,33,64,55,"No","No",18,"Female","White","Freshman","Opened my eyes to how much health care insurance covers",65,64.75,39,33,84,59.5
"82",82,193,78,100,20,95,92,82,62,100,157,3.625,4,"Intervention",95,100,36,90,78,57,93,"No","No",18,"Female","Hispanic/Latino","Freshman","I think it was very educational and straightforward.",88.25,87.25,92,78,72,75
"83",83,195,50,40,70,35,35,35,35,35,158,4.375,3,"Intervention",50,40,70,40,35,70,35,"No","No",18,"Male","White","Freshman","Interesting",38.75,40,35,35,35,52.5
"84",84,197,92,92,65,100,92,47,57,93,160,4.75,2,"Intervention",100,91,95,94,83,59,60,"No","No",18,"Female","White","Freshman","Useful",79.75,72.5,92,83,52,59.5
"85",85,198,62,100,21,100,43,9,20,31,161,4.75,7,"Intervention",31,93,11,100,19,20,99,"Yes","Yes",36,"Female","White","Sophmore","It felt like I had to choose only the services I would likely be using in the near future. There was no way to have coverage in everything, which is disheartening because you never know when you might possibly need those services.",85.25,78.25,43,19,14.5,59.5
"86",86,205,100,100,0,97,100,36,46,55,164,4.125,1,"Intervention",94,84,4,100,100,44,37,"No","No",18,"Female","Black,American Indian/Alaska Native","Freshman","straightforward ",99.25,93.5,100,100,41,40.5
"87",87,207,24,60,87,57,9,4,5,81,166,4.25,5,"Intervention",24,51,74,66,9,9,58,"No","No",19,"Female","White","Sophmore","interesting ",38.5,41.75,9,9,4.5,33.5
"88",88,209,100,80,0,81,100,100,100,100,168,4.75,5,"Intervention",100,67,5,100,100,100,76,"No","Yes",19,"Female","White","Freshman","Interesting on how complicated it can be",90.25,90.5,100,100,100,88
"89",89,213,90,90,0,100,100,80,20,71,171,4.5,6,"Intervention",90,100,1,100,95,96,100,"No","No",18,"Male","White","Freshman","Very straight forward and eye-opening",95,97.25,100,95,50,98
"90",90,214,2,3,3,2,2,1,3,6,172,2,3,"Intervention",1,5,5,6,6,6,4,"No","No",18,"Female","White","Freshman","im not sure",26,26.75,2,6,2,5
"91",91,217,100,100,0,100,100,81,51,100,174,4.625,4,"Intervention",100,100,0,100,100,91,100,"No","Yes",29,"Female","White","Junior","If it is this easy to come up with a universal health care plan, then why doesn't America have one?",100,100,100,100,66,95.5
"92",92,221,50,100,0,100,85,85,65,91,176,4,6,"Intervention",50,100,0,100,71,65,100,"No","No",18,"Female","APAC","Freshman","It was really interesting learning about the different types of needs that people need and how people would be affected if they didn't have those needs. ",87.5,87.5,85,71,75,82.5
"93",93,224,80,100,5,100,14,22,21,99,179,3.5,4,"Intervention",95,100,5,100,15,30,98,"No","No",18,"Female","White","Freshman","Eye opening ",93.75,97.5,14,15,21.5,64
"94",94,226,81,100,60,100,30,1,0,89,181,5,5,"Intervention",84,100,56,100,51,2,100,"No","No",18,"Female","White","Freshman","I think it shows how much compromise is really needed for healthcare and you have to decide what you think is the most important. ",80.25,82,30,51,0.5,51
"95",95,228,50,30,40,40,70,10,20,85,182,4.375,4,"Intervention",30,50,35,30,30,30,30,"No","No",18,"Female","White","Freshman","I liked it because you got to pick what type of insurance is important to you based on your beliefs and to what extinct you would like to be covered. I think it's somewhat realistic because not everyone taking this survey will have the same amount of money/funds available for health insurance in reality but overall forms a good idea of how sacrifices have to be made when deciding on health care",45,43.75,70,30,15,30
"96",96,231,64,71,53,73,49,97,59,64,185,4.75,3,"Intervention",72,63,50,80,52,83,58,"No","No",18,"Female","White","Freshman","benifical",63.75,66.25,49,52,78,70.5
"97",97,232,71,80,51,80,50,84,53,81,186,4.75,3,"Intervention",70,52,48,77,60,88,80,"No","No",18,"Female","White","Freshman","benifical",70,62.75,50,60,68.5,84
"98",98,236,62,76,58,66,44,46,52,62,188,3.125,2,"Intervention",80,82,47,79,43,54,72,"No","Yes",18,"Female","White,APAC","Freshman","it's important",61.5,73.5,44,43,49,63
"99",99,241,0,0,65,0,0,0,0,100,191,3.875,3,"Intervention",0,0,75,0,0,0,0,"No","No",18,"Male","White","Freshman","Doesn't change anything for me",8.75,6.25,0,0,0,0
"100",100,243,30,61,64,36,32,24,26,38,193,4.25,1,"Intervention",45,58,57,32,35,31,56,"Yes","Yes",18,"Gender Variant/Nonconforming","Other","Freshman","eye opening",40.75,44.5,32,35,25,43.5
