"","X.1","X","Pre_P1","Pre_P2","Pre_P3","Pre_P4","Pre_Med_P5","Pre_Med_P6","Pre_Med_P7","Post_Int_Accept_1","Subject","SNS_score","RNS_score","condition","P1","P2","P3","P4","Post_Med_A","Post_Med_B_1","Post_Med_B_2","ins_score_1","ins_score_2","Age","Gender","Race","School_Year","Free_Response","Prescore","Postscore","Pre_Equality","Post_Equality","Pre_Understanding","Post_Understanding"
"101",101,248,20,41,66,83,50,48,29,47,196,4,2,"Intervention",39,52,50,50,49,54,53,"No","No",18,"Female","White","Freshman","helpful to draw my attention about how important health care is",44.5,47.75,50,49,38.5,53.5
"102",102,249,55,90,22,86,87,50,48,61,197,4.375,5,"Intervention",62,95,19,95,71,45,57,"No","Yes",19,"Female","White","Sophmore","Why are so many different types of insurance separate? Vision and Dental for example. ",77.25,83.25,87,71,49,51
"103",103,251,31,31,80,61,41,5,6,72,199,4.5,4,"Intervention",53,38,71,62,61,21,52,"No","No",18,"Female","White","Freshman","straightforward",35.75,45.5,41,61,5.5,36.5
"104",104,252,3,3,100,5,9,19,20,30,200,5.75,2,"Intervention",3,9,100,5,5,19,13,"No","No",21,"Male","White","Junior","honestly im just doing it to pass the class im in",2.75,4.25,9,5,19.5,16
"105",105,255,52,49,32,76,55,40,40,34,203,4.75,3,"Intervention",49,66,27,86,48,35,53,"No","No",18,"Female","White","Freshman","eye opening",61.25,68.5,55,48,40,44
"106",106,256,25,1,80,1,25,1,1,78,204,3.5,2,"Intervention",1,15,85,1,1,1,30,"No","No",18,"Male","White","Freshman","What i got was what i got. If I have more money then i expect to get better health care than those that don't. There is a order to things and health care is not an exception.",11.75,8,25,1,1,15.5
"107",107,259,1,80,1,80,80,2,2,75,207,3.875,6,"Intervention",1,80,1,80,80,1,1,"No","Yes",19,"Male","White","Sophmore","It was very interesting and it makes it obvious that not everything is simple and can be done easily. It also shows some limitations of universal healthcare. ",65,65,80,80,2,1
"108",108,260,39,50,74,70,35,6,6,44,208,4.5,4,"Intervention",63,71,61,63,54,30,59,"No","No",18,"Female","White","Freshman","It was straightforward",46.25,59,35,54,6,44.5
"109",109,262,67,80,74,81,53,44,24,80,210,4,4,"Intervention",76,72,73,76,74,79,75,"No","No",20,"Male","White","Junior","I think it is important that all students understand the necessity and importance of healthcare",63.5,62.75,53,74,34,77
"110",110,264,80,100,1,1,1,1,1,27,212,2.875,1,"Intervention",78,100,1,1,1,1,100,"No","No",19,"Female","Black","Sophmore","It was a good way to view how much I felt like I would need certain health needs",70,69.5,1,1,1,50.5
"111",111,270,10,10,80,25,20,9,10,70,216,3.625,6,"Intervention",10,15,82,30,30,20,15,"No","No",18,"Female","White","Freshman","I felt I had more than enough points to complete a package.",16.25,18.25,20,30,9.5,17.5
"112",112,272,57,80,18,90,49,81,27,28,218,3.25,4,"Intervention",38,69,19,96,40,21,89,"No","No",18,"Female","Black,Hispanic/Latino","Freshman","Easy to follow through and understand",77.25,71,49,40,54,55
"113",113,274,70,82,30,70,71,23,24,50,220,4.5,7,"Intervention",73,76,20,73,74,24,77,"No","No",20,"Female","White","Junior","It was very eye opening and a good exercise to see the complexity of this problem.",73,75.5,71,74,23.5,50.5
"114",114,278,40,100,0,100,0,0,0,20,223,3.875,0,"Intervention",4,100,0,100,1,2,100,"No","Yes",18,"Female","Black","Freshman","i like it ",85,76,0,1,0,51
"115",115,279,77,84,3,99,52,50,50,50,224,4.375,4,"Intervention",74,88,3,100,50,50,71,"No","No",18,"Female","White","Freshman","interesting",89.25,89.75,52,50,50,60.5
"116",116,282,50,70,30,50,0,0,0,50,227,2.625,1,"Intervention",50,81,40,80,0,0,81,"No","No",20,"Female","White","Sophmore","Health care is very much needed for some whether the more wealthy are paying for it or not.",60,67.75,0,0,0,40.5
"117",117,283,36,40,29,65,76,24,31,63,228,4.875,7,"Intervention",43,60,64,73,61,33,43,"No","No",18,"Female","White","Freshman","It made me realize its hard to get all the coverage you want.",53,53,76,61,27.5,38
"118",118,284,0,0,50,20,0,0,0,0,229,3.625,3,"Intervention",0,10,50,10,0,0,0,"No","No",18,"Female","White","Freshman","i really don't know",17.5,17.5,0,0,0,0
"119",119,286,0,3,100,7,30,0,4,1,231,4.75,6,"Intervention",1,8,100,17,0,2,8,"Yes","No",18,"Male","White","Freshman","I think healthcare and insurance should be given to any and all people but penalizing people for buying their own private plan is absurd",2.5,6.5,30,0,2,5
"120",120,290,62,100,1,100,100,52,78,31,234,4,2,"Intervention",49,80,37,91,84,27,97,"No","No",19,"Male","White","Sophmore","fun",90.25,70.75,100,84,65,62
"121",121,292,56,89,45,90,81,55,48,60,236,4.125,2,"Intervention",75,91,55,95,60,48,83,"No","No",19,"Female","White","Freshman"," The exercise was good to understand where our money is lead to in certain categories for health care in our systems and what categories could be more important than others ",72.5,76.5,81,60,51.5,65.5
"122",122,293,63,100,67,100,67,38,86,85,237,4.125,4,"Intervention",68,100,100,100,82,47,100,"No","Yes",21,"Male","Black","Sophmore","Everyone should have access to some type of health care ",74,67,67,82,62,73.5
"123",123,296,32,43,29,30,41,43,76,42,240,2.875,0,"Intervention",41,42,43,37,34,34,39,"No","No",18,"Male","White","Freshman","ok",44,44.25,41,34,59.5,36.5
"124",124,299,50,60,40,55,70,30,20,50,242,5.625,5,"Intervention",50,40,40,50,60,30,50,"Yes","No",18,"Female","White","Freshman","Puts things in perspective that I haven't thought about before.",56.25,50,70,60,25,40
"125",125,300,5,10,60,5,10,10,20,5,243,4.875,5,"Intervention",5,10,65,5,5,10,10,"No","No",19,"Female","White","Sophmore","This study seemed to be rather limited to one position on the issue of universal health care.There are valid arguments on both sides of this issue and the wording of these questions says otherwise. ",15,13.75,10,5,15,10
"126",126,302,50,50,28,60,70,68,82,79,245,5.125,5,"Intervention",50,67,26,75,74,64,69,"No","No",19,"Female","White,Hispanic/Latino","Freshman","I don’t feel very confident because I don’t know a lot about insurance or healthcare. ",58,66.5,70,74,75,66.5
"127",127,303,50,80,80,40,40,25,40,40,246,4.375,6,"Intervention",40,90,50,70,30,50,90,"No","Yes",19,"Male","White","Freshman","This is very eye opening to the values that you have to take in to concideration with what you want covered.",47.5,62.5,40,30,32.5,70
"128",128,306,78,88,37,85,83,15,30,80,249,3.125,2,"Intervention",79,87,29,87,73,14,78,"No","Yes",18,"Female","White","Freshman","It sucked to have to determine some parts of my health are less important than others so I couldn't score it as high as I would like.",78.5,81,83,73,22.5,46
"129",129,309,100,100,0,100,100,100,100,100,252,3.75,4,"Intervention",100,100,0,100,100,100,100,"No","No",18,"Female","White","Freshman","It feels like it shouldn't be this easy",100,100,100,100,100,100
"130",130,311,51,51,53,80,70,46,33,57,254,4.125,3,"Intervention",50,69,46,64,54,50,69,"No","Yes",18,"Male","White","Freshman","interesting",57.25,59.25,70,54,39.5,59.5
"131",131,313,95,100,0,70,50,50,30,100,256,4.625,3,"Intervention",90,100,0,86,13,16,100,"No","No",19,"Female","White","Freshman","It was difficult to choose between everything because they are all important to me. ",91.25,94,50,13,40,58
"132",132,316,19,19,20,19,20,19,19,20,259,2.375,0,"Intervention",19,19,19,19,19,20,19,"No","No",19,"Female","White","Sophmore","informative ",34.25,34.5,20,19,19,19.5
"133",133,317,15,12,11,15,16,14,14,12,260,2,0,"Intervention",18,15,15,15,15,13,13,"No","No",19,"Female","White","Sophmore","informative ",32.75,33.25,16,15,14,13
"134",134,321,50,90,10,80,81,73,73,67,262,3.625,6,"Intervention",50,91,10,74,72,77,87,"No","No",18,"Male","White","Freshman","I thought that it was interesting for me to be able to design my own health care plan, but in reality there is no way a plan like mine would be able to go through.",77.5,76.25,81,72,73,82
"135",135,323,100,100,0,100,100,100,100,100,263,4.75,6,"Intervention",97,100,0,100,100,94,100,"No","Yes",18,"Female","Black","Freshman","It showed me (...again) that money hungry companies do not care for basic human rights, they would rather capitalize off of it.",100,99.25,100,100,100,97
"136",136,326,66,70,56,62,69,60,65,62,265,5.625,7,"Intervention",60,64,65,45,65,56,58,"No","No",18,"Male","White","Freshman","important",60.5,51,69,65,62.5,57
"137",137,330,51,92,25,0,100,0,61,82,268,4.625,6,"Intervention",81,100,10,0,100,20,83,"No","Yes",19,"Male","White","Sophmore","Universal healthcare can be beneficial to all",54.5,67.75,100,100,30.5,51.5
"138",138,332,50,30,40,40,41,9,1,48,270,4.5,5,"Intervention",50,40,30,30,19,8,40,"No","No",18,"Male","White","Freshman","it was very confusing as i dont know very much about my insurance situation now",45,47.5,41,19,5,24
"139",139,335,79,78,30,16,92,63,52,75,272,5.375,4,"Intervention",81,85,20,24,60,59,77,"No","No",18,"Male","White","Freshman","Good, the UI could have been better",60.75,67.5,92,60,57.5,68
"140",140,337,100,100,0,100,100,100,100,100,273,2.75,1,"Intervention",100,100,0,100,100,100,100,"No","Yes",20,"Female","White,Black","Sophmore","It was informative. When I was done I didn't use all of my points",100,100,100,100,100,100
"141",141,339,30,50,81,29,50,39,25,40,275,3.625,2,"Intervention",31,50,78,25,50,29,29,"No","No",18,"Female","White","Freshman","I liked creating my own plan and seeing what I could and couldn't go without",32,32,50,50,32,29
"142",142,343,92,100,3,100,100,100,100,100,278,5.25,5,"Intervention",100,100,0,100,100,100,100,"No","No",19,"Female","White","Freshman","It made me see how underprivileged families see health care and the potential stress of it for families.",97.25,100,100,100,100,100
"143",143,345,27,35,35,35,35,35,39,68,280,2.375,2,"Intervention",16,20,100,70,13,24,6,"No","No",19,"Female","White","Sophmore","helpful",40.5,26.5,35,13,37,15
"144",144,350,50,100,3,100,80,79,66,93,282,5.25,6,"Intervention",51,100,5,100,76,57,66,"No","No",18,"Female","White","Freshman","I would accept this health care plan, I didn't think about there would a budget",86.75,86.5,80,76,72.5,61.5
"145",145,352,91,100,3,100,96,39,70,92,284,4.625,8,"Intervention",94,100,2,100,95,48,100,"No","No",18,"Female","White","Freshman","It was really interesting to see what topics mattered to me",97,98,96,95,54.5,74
"146",146,353,77,80,24,96,82,70,55,75,285,4.125,5,"Intervention",85,85,23,92,67,61,85,"No","No",19,"Male","White","Freshman","It was very helpful in helping me understand how important Universal Healthcare is, and how difficult it is to design a healthcare plan.",82.25,84.75,82,67,62.5,73
"147",147,357,80,90,70,90,50,20,30,70,288,4.625,2,"Intervention",100,80,50,100,20,30,60,"No","No",18,"Female","White,Black","Freshman","I had no clue as to how vital health care is.",72.5,82.5,50,20,25,45
"148",148,359,90,70,50,90,50,20,30,90,290,4.5,3,"Intervention",80,70,50,90,50,30,60,"No","No",18,"Female","White,Black","Freshman","I had no clue as to how vital health care is.",75,72.5,50,50,25,45
"149",149,360,1,11,5,74,78,76,81,16,291,3,2,"Intervention",4,10,12,11,11,55,14,"No","No",19,"Female","White","Freshman","not surprised ",45.25,28.25,78,11,78.5,34.5
"150",150,362,100,100,0,50,0,0,40,100,292,4.625,4,"Intervention",100,100,0,100,0,40,100,"No","No",18,"Female","Black","Freshman","Something to really think about. ",87.5,100,0,0,20,70
"151",151,365,40,76,30,100,81,9,0,87,295,4.25,7,"Intervention",39,91,28,100,87,6,90,"No","No",18,"Male","White","Freshman","Health care is a complicated, politicized problem ",71.5,75.5,81,87,4.5,48
"152",152,368,61,100,2,92,20,9,2,55,297,3.25,4,"Intervention",100,100,1,98,1,1,100,"No","No",20,"Female","White,Hispanic/Latino","Sophmore","You never get everything you want, which can be bad in some situations.",87.75,99.25,20,1,5.5,50.5
"153",153,369,62,60,30,99,50,29,47,79,298,5.125,5,"Intervention",53,80,30,100,50,39,40,"No","No",18,"Male","White","Freshman","It is hard to choose which health needs that you want to be insured because everything is so expensive.",72.75,75.75,50,50,38,39.5
"154",154,371,92,100,1,100,100,60,82,82,300,4.125,6,"Intervention",94,100,1,100,99,73,100,"No","No",18,"Female","White","Freshman","It's complicated!!",97.75,98.25,100,99,71,86.5
"155",155,374,66,99,34,95,100,32,14,65,303,4.125,7,"Intervention",55,100,24,100,64,25,81,"No","Yes",18,"Female","White,Black","Freshman","That was honestly very enlightening",81.5,82.75,100,64,23,53
"156",156,376,100,100,1,100,10,10,1,20,305,4.5,5,"Intervention",100,100,1,100,1,1,100,"No","Yes",18,"Female","White","Freshman","It puts into perspective how difficult it is to get health insurance in the US and to get proper care.",99.75,99.75,10,1,5.5,50.5
"157",157,378,50,29,80,29,36,18,29,40,307,4.125,5,"Intervention",53,30,84,29,31,23,29,"No","No",20,"Female","White","Freshman","Interesting to see how many different types of insurance go into the Health category.",32,32,36,31,23.5,26
"158",158,379,40,70,30,80,60,30,50,80,308,3.75,3,"Intervention",35,70,35,75,65,30,70,"Yes","No",20,"Male","White","Junior","Very interesting",65,61.25,60,65,40,50
"159",159,380,70,77,1,81,71,20,42,73,309,3.75,4,"Intervention",75,78,1,79,74,16,73,"No","No",19,"Female","Black","Sophmore","America has a wack health system, I walked to the hospital instead of getting an ambulance kind of garbage.",81.75,82.75,71,74,31,44.5
"160",160,382,71,100,50,100,44,45,50,71,311,4,5,"Intervention",71,100,39,100,44,48,100,"No","No",18,"Female","Black","Freshman","I liked creating my own health care plan. It is a good exercise to see your health care standards.",80.25,83,44,44,47.5,74
"161",161,387,100,100,0,100,100,60,90,100,314,4.25,6,"Intervention",100,100,0,100,100,60,100,"No","No",18,"Male","White,Black","Freshman","I think it is important because avoiding the doctor because of a lack of universal healthcare is dangerous and inhumane.",100,100,100,100,75,80
"162",162,388,100,100,0,100,100,19,20,50,315,5,4,"Intervention",100,100,0,100,70,20,100,"Yes","No",20,"Female","White","Sophmore","Too complicated for such a short study",100,100,100,70,19.5,60
"163",163,389,80,95,10,100,70,55,50,90,316,3.5,5,"Intervention",90,100,5,100,31,50,90,"No","No",18,"Female","White","Freshman","It was eye opening and interesting to try and cover what is needed within the budget. ",91.25,96.25,70,31,52.5,70
"164",164,392,55,100,0,100,100,75,75,70,319,3,7,"Intervention",55,100,0,100,65,55,100,"No","No",18,"Female","White","Freshman","I feel that although Universal Healthcare may pose some difficulties, I still think it would be beneficial. Everyone has different needs, so if we spread the funding out, I think it could work. I personally do not need much care, other than mental health and pharmacy, but I know there are many people who need more, and they should be able to get the care they need.",88.75,88.75,100,65,75,77.5
"165",165,394,62,61,50,60,61,30,20,60,321,3.5,4,"Intervention",61,62,50,50,60,10,60,"No","No",19,"Female","White","Freshman","It helped me understand how insurance is spread out among many different parts of the healthcare system. ",58.25,55.75,61,60,25,35
"166",166,395,50,36,23,54,50,55,43,57,322,3.875,2,"Intervention",55,46,57,39,65,44,65,"No","No",18,"Female","White","Freshman","I found it to be informative",54.25,45.75,50,65,49,54.5
"167",167,400,52,63,57,89,50,53,28,66,325,3.875,5,"Intervention",50,49,63,100,42,34,81,"No","No",18,"Female","White","Freshman","Eyeopening ",61.75,59,50,42,40.5,57.5
"168",168,402,2,82,31,100,100,86,11,63,327,2.375,0,"Intervention",2,100,95,84,99,9,82,"No","No",18,"Male","Black","Freshman","great",63.25,47.75,100,99,48.5,45.5
"169",169,405,30,50,80,50,20,20,20,70,329,4.375,4,"Intervention",50,70,70,76,35,10,67,"No","Yes",18,"Male","White","Freshman","You can get full coverage if you just choose basic coverage.",37.5,56.5,20,35,20,38.5
"170",170,406,73,39,66,44,58,25,35,51,330,5.25,6,"Intervention",56,32,52,53,53,55,55,"No","No",18,"Male","White","Freshman","I learned about universal health cafre",47.5,47.25,58,53,30,55
"171",171,408,80,87,83,6,42,4,41,19,332,3.75,5,"Intervention",28,34,79,19,57,21,31,"No","No",18,"Male","White","Freshman","Would like to be provided more info about universal health care because a lot of 18 year olds dont know much about it",47.5,25.5,42,57,22.5,26
"172",172,409,89,90,1,100,98,97,93,70,333,4.625,4,"Intervention",99,100,1,100,100,52,92,"No","No",18,"Female","White","Freshman","very interesting",94.5,99.5,98,100,95,72
"173",173,413,54,40,37,52,81,50,32,56,336,3.875,4,"Intervention",49,27,70,65,40,60,50,"No","No",18,"Female","White","Freshman","I wasn't sure on a lot of my answers",52.25,42.75,81,40,41,55
"174",174,414,50,100,0,100,84,31,2,100,337,3.5,6,"Intervention",89,100,0,100,100,51,100,"No","Yes",18,"Female","White,APAC","Freshman","Informative ",87.5,97.25,84,100,16.5,75.5
"175",175,416,43,34,81,39,76,50,50,86,339,5.125,5,"Intervention",40,19,79,54,40,50,50,"No","Yes",19,"Female","White","Sophmore","I like it because it really indulged into everything that may happen and that healthcare has to offer",33.75,33.5,76,40,50,50
"176",176,417,50,50,60,70,50,50,40,70,340,3.75,2,"Intervention",50,50,60,40,50,40,51,"No","No",19,"Female","White","Freshman","I thought it was interesting to build my own plan and see how everything goes into affect ",52.5,45,50,50,45,45.5
"177",177,419,41,19,47,16,20,31,22,100,342,3.75,0,"Intervention",13,6,100,20,20,100,10,"No","No",18,"Female","White","Freshman","I believe that if people want to be secured medically, they should get a job and work for their safety.",32.25,9.75,20,20,26.5,55
"178",178,421,30,52,5,35,28,32,62,44,344,4,4,"Intervention",29,42,18,28,34,36,44,"No","No",19,"Female","White","Freshman","It really puts everything into perspective.",53,45.25,28,34,47,40
"179",179,423,70,50,40,35,40,21,30,50,346,5.75,6,"Intervention",50,60,65,30,45,25,55,"No","No",19,"Female","White,American Indian/Alaska Native","Sophmore","Very interesting to see the importance of health care",53.75,43.75,40,45,25.5,40
"180",180,425,6,36,67,19,45,13,17,35,347,3.875,6,"Intervention",22,49,67,15,28,15,29,"No","No",20,"Male","White","Sophmore","It was interesting and made me think about what I value. ",23.5,29.75,45,28,15,22
"181",181,427,31,43,39,41,36,36,67,76,349,4,1,"Intervention",34,35,48,51,66,63,79,"No","Yes",18,"Female","Other","Freshman","Interesting",44,43,36,66,51.5,71
"182",182,431,51,70,17,57,55,50,50,50,352,3.25,2,"Intervention",50,61,9,64,59,50,56,"No","Yes",18,"Female","White,Black","Freshman","Insight on what people may deem as a need or right ",65.25,66.5,55,59,50,53
"183",183,432,71,71,20,67,83,81,83,50,353,4,7,"Intervention",70,69,19,60,71,65,65,"No","No",19,"Male","APAC","Freshman","Realized that it will cost a lot of money so only the bare eseentials for not-as-important things don't need to be prioritized ",72.25,70,83,71,82,65
"184",184,436,63,59,16,61,64,60,67,56,356,3.875,6,"Intervention",72,68,24,65,73,64,67,"No","No",19,"Male","APAC","Freshman","That healthcare isn't the silver bullet for everything. some stuff have have to be given up",66.75,70.25,64,73,63.5,65.5
"185",185,437,9,1,75,50,40,40,80,61,357,5,5,"Intervention",1,30,75,50,51,62,30,"No","No",19,"Male","White","Freshman","It was good to make a health plan, but it really only seemed like I prioritized needs that are evident to myself and family.",21.25,26.5,40,51,60,46
"186",186,446,20,89,30,61,30,9,20,81,360,3.5,5,"Intervention",20,90,32,91,42,33,95,"Yes","No",18,"Female","White","Freshman","It's a good way to think about our current healthcare",60,67.25,30,42,14.5,64
"187",187,450,30,19,81,25,51,41,40,30,362,3.375,5,"Intervention",28,20,81,24,50,41,21,"No","No",20,"Female","White","Sophmore","Liked it",23.25,22.75,51,50,40.5,31
"188",188,455,58,100,57,100,55,70,27,48,364,5.25,3,"Intervention",52,51,70,95,91,38,84,"No","Yes",18,"Female","White","Freshman","Got a lot of information",75.25,57,55,91,48.5,61
"189",189,456,50,70,29,60,80,50,50,75,365,3,1,"Intervention",40,46,14,76,52,74,56,"No","No",18,"Female","White","Freshman","I thought they were interesting ",62.75,62,80,52,50,65
"190",190,458,71,81,40,89,64,82,58,78,367,2.75,5,"Intervention",77,78,72,95,53,76,61,"No","No",19,"Female","White","Freshman","It made me think about my future with health care and how important it is in every humans life. ",75.25,69.5,64,53,70,68.5
"191",191,461,68,62,45,65,51,38,40,50,368,6,5,"Intervention",60,70,50,71,50,40,60,"No","No",19,"Female","White,American Indian/Alaska Native","Sophmore","It showed me the importance of healthcare and how much everyone needs it",62.5,62.75,51,50,39,50
"192",192,464,36,46,63,84,68,58,44,53,370,4.5,4,"Intervention",56,61,20,91,75,16,41,"No","No",NA,NA,"Other","Other","Interesting, I never really gave enough thought into health care before this experement ",50.75,72,68,75,51,28.5
"193",193,469,30,30,50,42,50,40,30,61,372,5.125,4,"Intervention",40,30,44,48,45,14,37,"Yes","No",19,"Male","White","Sophmore","Some important topics here ",38,43.5,50,45,35,25.5
"194",194,472,10,23,22,24,31,37,41,38,373,4.375,4,"Intervention",32,38,43,46,42,47,49,"No","Yes",20,"Female","Black","Junior","WIsh is was that easy",33.75,43.25,31,42,39,48
"195",195,473,100,100,5,100,100,100,99,100,374,4.125,5,"Intervention",50,100,3,100,100,100,100,"No","Yes",18,"Female","White","Freshman","I think it shines attention to a current issue that can be looked over in our country",98.75,86.75,100,100,99.5,100
"196",196,478,67,85,37,72,72,36,57,79,375,2.75,3,"Intervention",71,85,33,75,49,18,80,"No","Yes",18,"Female","White","Freshman","It was dificult to determine which part of your health are worth being covered in the plan or not. ",71.75,74.5,72,49,46.5,49
"197",197,488,50,50,50,50,50,50,50,50,378,3,1,"Intervention",60,60,50,60,45,60,60,"No","No",18,"Male","White","Freshman","I think it is beneficial to young adults like myself",50,57.5,50,45,50,60
"198",198,491,50,70,39,79,72,39,12,40,381,3.875,3,"Intervention",60,60,38,70,49,9,76,"No","No",18,"Male","White","Freshman","Good",65,63,72,49,25.5,42.5
"199",199,492,30,29,72,35,82,12,11,71,382,3.625,7,"Intervention",22,21,77,37,79,10,16,"No","Yes",21,"Male","White","Junior","I don't think it addresses any of of the problems with universal health care. Such as much longer wait times, lack of competition which leads to a decrease in quality of care.",30.5,25.75,82,79,11.5,13
"200",200,495,3,5,4,40,8,29,51,3,385,5.125,2,"Intervention",4,3,51,41,20,13,24,"No","No",19,"Male","White","Sophmore","annoying",36,24.25,8,20,40,18.5
"201",201,497,93,100,0,100,91,80,73,70,387,4.125,3,"Intervention",93,100,1,100,82,81,100,"No","No",19,"Female","White","Sophmore","It was eye opening",98.25,98,91,82,76.5,90.5
"202",202,500,19,51,72,18,2,8,31,20,390,2.375,2,"Intervention",19,29,50,9,19,20,40,"No","Yes",21,"Male","White","Junior","Very eye opening ",29,26.75,2,19,19.5,30
"203",203,501,40,100,10,40,60,60,60,70,391,4.875,6,"Intervention",30,100,10,30,100,60,100,"No","No",19,"Male","White","Freshman","Effective with the information given, however does not illustrate just how complex the issue of health care is regarding economics and issues of private healthcare options as well. ",67.5,62.5,60,100,60,80
"204",204,503,68,98,6,100,100,100,100,81,393,4.875,7,"Intervention",84,86,22,73,91,85,72,"Yes","Yes",18,"Male","White,APAC","Freshman","It’s hard to cover for everything that could be necessary and there are pitfalls in healthcare with anything less then a universal system. ",90,80.25,100,91,100,78.5
"205",205,505,36,46,60,35,53,52,58,46,395,3.875,1,"Intervention",42,51,57,51,45,46,47,"Yes","Yes",18,"Female","White","Freshman","good",39.25,46.75,53,45,55,46.5
"206",206,507,28,31,45,10,3,2,1,6,397,4.5,3,"Intervention",7,5,13,10,11,10,13,"No","No",19,"Male","White","Sophmore","it was interesting ",31,27.25,3,11,1.5,11.5
