"","X.1","X","Pre_P1","Pre_P2","Pre_P3","Pre_P4","Pre_Med_P5","Pre_Med_P6","Pre_Med_P7","Post_Int_Accept_1","Subject","SNS_score","RNS_score","condition","P1","P2","P3","P4","Post_Med_A","Post_Med_B_1","Post_Med_B_2","ins_score_1","ins_score_2","Age","Gender","Race","School_Year","Free_Response","Prescore","Postscore","Pre_Equality","Post_Equality","Pre_Understanding","Post_Understanding"
"306",306,245,75,81,30,100,40,29,25,NA,195,3.625,2,"Control",91,100,9,100,9,25,30,"No","No",18,"Female","White","Freshman","I did not realize how many people are lacking proper healthcare. ",81.5,95.5,40,9,27,27.5
"307",307,250,50,96,10,100,50,20,20,NA,198,3.75,3,"Control",50,100,10,100,2,21,21,"No","No",18,"Female","White","Freshman","It was fine",84,85,50,2,20,21
"308",308,253,0,0,100,50,100,51,51,NA,201,4.625,5,"Control",0,0,100,50,50,51,51,"No","No",19,"Female","White","Freshman","Why should health care be free?",12.5,12.5,100,50,51,51
"309",309,254,52,28,32,49,49,50,49,NA,202,2.25,0,"Control",100,100,1,100,100,100,100,"No","No",19,NA,"Other","Other","very informative",49.25,99.75,49,100,49.5,100
"310",310,257,60,30,60,50,40,40,50,NA,205,4.125,5,"Control",60,50,50,50,40,46,45,"No","No",19,"Female","White","Freshman","It was informational but is biased. It gave no indication of the positives to our capitalist way of healthcare, such as being able to choose the healthcare/doctor's office/hospital/surgeons/care plan you want or need",45,52.5,40,40,45,45.5
"311",311,258,70,70,50,51,60,70,20,NA,206,4,3,"Control",80,80,20,80,80,10,10,"No","No",20,"Female","White","Sophmore","It was very informational and important. ",60.25,80,60,80,45,10
"312",312,261,11,41,49,49,73,3,3,NA,209,4.5,3,"Control",50,50,50,65,50,50,50,"No","No",18,"Male","White","Freshman","It was very informative. ",38,53.75,73,50,3,50
"313",313,263,80,80,30,80,85,50,50,NA,211,4.75,4,"Control",80,80,20,90,70,50,50,"No","No",20,"Male","White","Junior","It was interesting to learn about",77.5,82.5,85,70,50,50
"314",314,265,34,40,33,59,47,39,29,NA,213,3.375,5,"Control",37,52,30,51,49,49,53,"Yes","No",19,"Female","White","Sophmore","I agree everyone should be able to have access to healthcare and that it should be more affordable",50,52.5,47,49,34,51
"315",315,268,34,99,16,100,8,18,24,NA,214,3.125,2,"Control",42,100,6,100,2,11,14,"No","No",18,"Female","Black","Freshman","The US's healthcare system is inadequate. ",79.25,84,8,2,21,12.5
"316",316,269,92,100,0,100,99,100,76,NA,215,3.75,4,"Control",100,100,0,100,100,100,80,"No","No",18,"Female","White","Freshman","I know less than I thought I did but I still understand and support the need for UHC",98,100,99,100,88,90
"317",317,271,100,100,29,100,70,30,70,NA,217,3.5,3,"Control",100,100,15,100,82,20,81,"No","No",20,"Female","Black","Sophmore","It made me stop to think of others and I appreciate that.",92.75,96.25,70,82,50,50.5
"318",318,273,50,80,30,70,75,60,50,NA,219,3.125,6,"Control",60,81,30,80,100,50,65,"No","No",18,"Female","White","Freshman","The infographics were very informative and persuasive",67.5,72.75,75,100,55,57.5
"319",319,275,100,74,80,49,18,24,28,NA,221,3.25,0,"Control",26,44,46,45,20,24,16,"No","No",19,"Female","White","Freshman","it was complicated",60.75,42.25,18,20,26,20
"320",320,277,82,100,7,100,86,62,67,NA,222,5.25,3,"Control",98,99,3,100,100,100,100,"No","Yes",18,"Female","APAC","Freshman","I agree that healthcare is a right. ",93.75,98.5,86,100,64.5,100
"321",321,280,0,100,50,0,0,50,50,NA,225,5,7,"Control",0,100,0,0,40,100,100,"Yes","Yes",NA,NA,"Other","Freshman","I liked it. It didn't change my overall opinion, but I appreciated the information. ",37.5,50,0,40,50,100
"322",322,281,62,59,30,62,64,44,43,NA,226,4.25,6,"Control",59,71,21,100,72,45,35,"No","No",18,"Female","White","Freshman","It made me think about things in a different way ",63.25,77.25,64,72,43.5,40
"323",323,285,62,51,49,91,66,55,51,NA,230,4.875,6,"Control",72,83,28,100,91,82,70,"No","No",18,"Female","White","Freshman","It was very eye opening.",63.75,81.75,66,91,53,76
"324",324,287,100,100,11,100,100,100,100,NA,232,5.125,4,"Control",100,100,1,100,100,100,100,"No","Yes",18,"Female","Hispanic/Latino","Freshman","Very educational",97.25,99.75,100,100,100,100
"325",325,289,50,48,53,64,50,28,14,NA,233,2.75,2,"Control",50,73,24,27,35,21,22,"No","No",18,"Male","White","Freshman","it was interesting",52.25,56.5,50,35,21,21.5
"326",326,291,83,84,21,80,81,22,25,NA,235,4.75,7,"Control",88,92,6,91,87,13,16,"No","No",20,"Female","White","Junior","It was eyeopening and interesting to see the statistics. I knew there were problems with healthcare disparities in our country, but seeing the statistics to back these statements is helpful.",81.5,91.25,81,87,23.5,14.5
"327",327,294,71,85,2,96,63,43,45,NA,238,4,5,"Control",74,85,1,100,71,52,50,"No","No",18,"Female","White","Freshman","It was really neat to see the way my answers seemed to change after I received just a little bit more information.",87.5,89.5,63,71,44,51
"328",328,295,77,91,2,95,71,47,65,NA,239,4,6,"Control",82,92,1,95,78,67,80,"No","Yes",18,"Female","White","Freshman","I've always supported UHC and I really hope we find a way to actually have it one day",90.25,92,71,78,56,73.5
"329",329,298,60,83,6,92,78,52,50,NA,241,3.5,0,"Control",70,91,2,100,59,51,50,"No","No",20,"Male","Black","Sophmore","forces you to think",82.25,89.75,78,59,51,50.5
"330",330,301,71,72,50,60,61,51,30,NA,244,4.125,3,"Control",82,82,32,81,82,81,82,"No","No",19,"Male","White","Freshman","I thought it was very informative and easy to follow",63.25,78.25,61,82,40.5,81.5
"331",331,304,36,29,88,50,27,12,9,NA,247,4.125,4,"Control",35,35,94,51,29,31,24,"No","No",19,"Female","White","Freshman","Thoughts didn't really change when I looked at the infographics",31.75,31.75,27,29,10.5,27.5
"332",332,305,100,100,2,100,100,50,40,NA,248,4.375,3,"Control",100,82,0,71,49,28,40,"No","No",18,"Female","White,Hispanic/Latino","Freshman","Very informative ",99.5,88.25,100,49,45,34
"333",333,307,50,40,65,70,62,61,44,NA,250,4,4,"Control",60,65,50,65,40,55,45,"No","No",18,"Male","White","Freshman","It was an okay exercise, but I thought it would be smart to tax things like cigarettes and alcohol that can potentially have harmful effects",48.75,60,62,40,52.5,50
"334",334,308,20,20,20,24,21,21,23,NA,251,2.75,3,"Control",19,26,25,26,22,31,25,"No","No",19,"Female","White","Sophmore","interesting ",36,36.5,21,22,22,28
"335",335,310,78,96,15,87,65,48,55,NA,253,3.875,4,"Control",87,100,0,100,96,90,90,"No","No",18,"Female","White","Freshman","I liked how I couldn't move forward for a certain amount of time, I skimmed the first one and saw I couldn't move forward so I went back and read everything more clearly ",86.5,96.75,65,96,51.5,90
"336",336,312,51,50,72,52,58,9,20,NA,255,5,5,"Control",51,71,48,51,58,30,50,"No","No",18,"Female","White","Freshman","none",45.25,56.25,58,58,14.5,40
"337",337,314,60,92,1,100,100,100,100,NA,257,3.625,4,"Control",71,100,1,100,100,100,100,"No","No",18,"Female","White","Freshman","well designed educational graphics. The style of study is bound to produce some interesting results. ",87.75,92.5,100,100,100,100
"338",338,315,81,5,79,53,9,14,53,NA,258,2.875,2,"Control",65,8,100,38,32,61,80,"No","No",19,"Female","White","Sophmore","informative",40,27.75,9,32,33.5,70.5
"339",339,319,40,25,85,20,15,5,30,NA,261,5.625,6,"Control",25,25,91,9,35,40,51,"No","No",18,"Female","White","Freshman","It taught me a little bit of information.",25,17,15,35,17.5,45.5
"340",340,324,90,94,30,94,85,52,8,NA,264,5,3,"Control",90,94,30,100,89,23,29,"No","No",20,"Male","White","Junior","intersting",87,88.5,85,89,30,26
"341",341,327,51,90,1,97,34,34,50,NA,266,4.125,6,"Control",81,83,0,91,62,49,50,"No","No",18,"Female","White","Freshman","i enjoyed it",84.25,88.75,34,62,42,49.5
"342",342,329,100,100,9,98,47,35,34,NA,267,3.625,3,"Control",100,100,0,100,100,100,100,"No","No",18,"Female","White","Freshman","I think its obvious that not everyone is born with the same tools that other people have access to so we need to have UHC so everyone is born into an equal playing field. Because it is affecting peoples basic need to health amenities. ",97.25,100,47,100,34.5,100
"343",343,331,50,71,2,71,40,69,76,NA,269,3.25,1,"Control",59,85,3,92,83,84,85,"No","Yes",19,"Male","White,Other","Freshman","I am very passionate about universal health care because there was a time when I needed medical attention but did not seek it because I could not afford it ",72.5,83.25,40,83,72.5,84.5
"344",344,333,20,12,73,19,9,36,1,NA,271,4.875,4,"Control",30,40,81,18,29,20,3,"No","No",19,"Female","White","Freshman","I appreciate the articles so I can become more educated on the topic.",19.5,26.75,9,29,18.5,11.5
"345",345,338,15,25,23,21,21,20,17,NA,274,3.375,3,"Control",77,60,59,78,63,63,81,"No","No",19,"Female","White","Sophmore","informative",34.5,64,21,63,18.5,72
"346",346,340,91,81,16,71,88,79,38,NA,276,3.625,1,"Control",85,63,23,88,18,69,75,"No","No",18,"Male","White","Freshman","it talk me a lot about health care and how important it is and how lucky I am to have good coverage.",81.75,78.25,88,18,58.5,72
"347",347,341,65,82,43,100,84,54,52,NA,277,4.375,3,"Control",76,80,23,100,50,50,68,"No","No",18,"Female","White","Freshman","It was informative to learn more about Universal Healthcare and how it works.",76,83.25,84,50,53,59
"348",348,344,50,80,20,80,50,20,20,NA,279,3.5,5,"Control",50,80,20,80,80,20,20,"Yes","No",19,"Male","White","Freshman","I learned more about how many have to pay as much as 1/4th their income for health care",72.5,72.5,50,80,20,20
"349",349,349,31,55,70,67,47,8,10,NA,281,3.625,4,"Control",31,66,62,53,24,10,10,"No","Yes",18,"Female","White","Freshman","I think it didn't show the other side of universal healthcare and the sacrifices people would have to make ",45.75,47,47,24,9,10
"350",350,351,29,30,61,40,50,50,50,NA,283,4.75,4,"Control",49,50,71,50,50,50,49,"No","No",18,"Female","White","Freshman","This was a good exercise it opened my eyes to certain issues. ",34.5,44.5,50,50,50,49.5
"351",351,354,81,93,9,60,51,40,51,NA,286,5.25,5,"Control",100,100,10,100,95,80,100,"No","No",18,"Female","White","Freshman","Very informative ",81.25,97.5,51,95,45.5,90
"352",352,355,100,100,0,100,95,40,50,NA,287,5.375,8,"Control",100,100,0,100,100,100,100,"No","No",18,"Male","White","Freshman","I think that it was really enlightening to see all the numerical data in support of UHC. ",100,100,95,100,45,100
"353",353,358,54,31,48,50,52,34,31,NA,289,4.375,5,"Control",50,51,52,46,49,53,51,"No","No",18,"Female","White","Freshman","I really thought it helped me understand more",46.75,48.75,52,49,32.5,52
"354",354,363,98,92,2,100,36,3,15,NA,293,3.75,3,"Control",92,91,11,100,47,20,16,"No","No",18,"Female","White","Freshman","I think univeraal healthcare is an unattainable goal in the USA yet I am a strong advocate for healthcare reform here. The vast majority of underpriveledged people do not recieve sufficient healthcare, a neccesity, in the US. Many people die because they cannot afford price gouged insulin for crying out loud!",97,93,36,47,9,18
"355",355,364,50,70,33,62,51,50,29,NA,294,3.75,5,"Control",68,67,41,66,51,50,50,"No","No",18,"Female","White","Freshman","informative",62.25,65,51,51,39.5,50
"356",356,366,85,100,5,85,85,30,40,NA,296,3.75,6,"Control",85,85,10,85,85,60,40,"No","No",18,"Male","White","Freshman","It was interesting",91.25,86.25,85,85,35,50
"357",357,370,50,50,50,50,50,2,0,NA,299,4.375,5,"Control",72,60,11,50,77,69,69,"No","No",18,"Male","White","Freshman","i learned a lot because i didnt know what it was before i started it and now I have an idea but i honestly dont know how i feel about it",50,67.75,50,77,1,69
"358",358,372,93,100,0,100,97,37,37,NA,301,5.25,1,"Control",100,100,0,100,100,83,84,"No","No",18,"Female","White","Freshman","simple and very informative",98.25,100,97,100,37,83.5
"359",359,373,60,50,40,100,40,60,30,NA,302,3.75,4,"Control",70,60,30,100,30,30,30,"No","No",18,"Female","White","Freshman","It's good to talk about health care",67.5,75,40,30,45,30
"360",360,375,80,80,8,100,92,62,56,NA,304,3.875,2,"Control",81,91,9,100,86,86,87,"No","No",18,"Female","Black","Freshman","it was very informational.",88,90.75,92,86,59,86.5
"361",361,377,70,98,62,100,100,11,10,NA,306,3.5,5,"Control",77,100,58,100,100,9,6,"No","Yes",18,"Female","White,APAC","Freshman","Very informative ",76.5,79.75,100,100,10.5,7.5
"362",362,381,55,52,15,88,7,20,20,NA,310,3.375,4,"Control",77,73,15,95,25,11,50,"No","No",18,"Female","White","Freshman","I thought the information provided in the exercise was very interesting as well as eye opening. ",70,82.5,7,25,20,30.5
"363",363,383,65,14,30,69,50,31,6,NA,312,4.375,7,"Control",81,100,0,91,100,91,71,"No","No",18,"Female","White","Freshman","I think that it makes it obvious that educating people on political topics can change their opinion in a very short amount of time. ",54.5,93,50,100,18.5,81
"364",364,384,74,98,34,100,39,41,53,NA,313,4.5,3,"Control",100,100,39,100,43,44,68,"No","No",18,"Female","Black","Freshman","I liked this exercise, it is a great way to see where people stand in their beliefs on health care.",84.5,90.25,39,43,47,56
"365",365,390,10,40,30,65,10,5,10,NA,317,4.375,6,"Control",10,60,15,70,40,15,10,"No","No",18,"Female","White","Freshman","Although I did learn a bit about UHC, I would like to know more about how it would be implemented, as well as how it would affect things like taxes and current insurance rates. ",46.25,56.25,10,40,7.5,12.5
"366",366,391,74,85,24,80,81,63,51,NA,318,4,3,"Control",60,82,22,80,71,75,57,"No","No",22,"Female","White","Junior","its important to educate people on what universal health care means.",78.75,75,81,71,57,66
"367",367,393,50,40,65,68,60,46,47,NA,320,3.875,3,"Control",61,70,36,81,67,71,70,"No","No",18,"Female","White","Freshman","I thought it was very educational and insightful",48.25,69,60,67,46.5,70.5
"368",368,398,50,62,45,75,50,45,45,NA,323,4.75,4,"Control",50,75,40,55,60,60,60,"No","No",18,"Female","White","Freshman","It seems very informative and pretty basic to understand.",60.5,60,50,60,45,60
"369",369,399,1,9,51,40,50,20,20,NA,324,4.5,6,"Control",3,3,64,47,5,26,9,"No","No",21,"Male","White","Senior","I believe it spoke much of the problems with health care but nothing of the feasible solutions. The 2013 Obama care certainly was not a feasible solution",24.75,22.25,50,5,20,17.5
"370",370,401,69,85,29,100,15,15,15,NA,326,3.125,2,"Control",45,93,23,100,12,11,16,"No","No",18,"Female","White","Freshman","I thought it was beneficial and important ",81.25,78.75,15,12,15,13.5
"371",371,404,80,61,56,30,19,30,10,NA,328,2.5,4,"Control",50,40,51,100,9,9,10,"No","No",18,"Female","White","Freshman","i didnt quite realize how many people struggle because they do not have health care ",53.75,59.75,19,9,20,9.5
"372",372,407,100,100,0,100,100,100,100,NA,331,5.125,8,"Control",100,100,0,100,100,100,100,"No","No",18,"Male","White","Freshman","It is very interesting to see the numerical data supporting UHC. I don't see how anyone wouldn't support it after reading the infographics.",100,100,100,100,100,100
"373",373,411,12,80,64,100,100,100,98,NA,334,3.375,1,"Control",45,54,56,81,83,85,94,"No","No",19,"Female","White","Freshman","good",57,56,100,83,99,89.5
"374",374,412,65,60,56,49,50,45,68,NA,335,2.5,2,"Control",89,88,95,91,88,87,88,"No","No",19,"Female","White","Freshman","good",54.5,68.25,50,88,56.5,87.5
"375",375,415,100,100,16,100,49,46,50,NA,338,5,1,"Control",100,100,50,100,100,67,55,"No","No",18,"Male","White","Freshman","interesting",96,87.5,49,100,48,61
"376",376,418,52,80,41,72,71,51,50,NA,341,4.375,6,"Control",71,92,71,92,91,60,71,"No","No",19,"Female","White","Freshman","I think the infographics were very engaging while also being very informative and definitely swayed some of my views in a very short amount of time.",65.75,71,71,91,50.5,65.5
"377",377,420,70,90,9,88,91,91,92,NA,343,3.75,3,"Control",95,97,95,95,98,99,100,"No","Yes",22,"Male","White","Senior","It makes me sad because of how many people need help but greed seems to be the reason we don't have universal healthcare. I have been to Europe and utilized their doctors, and stuff that would have cost me a fortune to do in America was practically free. ",84.75,73,91,98,91.5,99.5
"378",378,422,0,1,1,1,3,72,90,NA,345,5.875,5,"Control",1,1,30,1,90,69,69,"No","Yes",18,"Male","White","Freshman","I thought the questions were very leading and didn't offer an option that didn't support your narrative. Such as why universal healthcare was designed. It is designed to make citizens more dependent upon government, rather than independent of government.",25.25,18.25,3,90,81,69
"379",379,426,55,75,10,65,25,20,22,NA,348,4.625,6,"Control",55,81,5,85,75,25,25,"No","No",18,"Male","White","Freshman","I definitely think the information provided strengthened the opinions I already had about universal health care. I am still aware of a few possible counterarguments from those opposed to universal health care, but the information provided had me thinking more about the benefits of it.",71.25,79,25,75,21,25
"380",380,428,61,70,17,51,60,39,60,NA,350,3.875,7,"Control",80,61,19,60,81,70,72,"No","No",19,"Male","APAC","Freshman","It is very insightful to learn about all the benefits of universal health care",66.25,70.5,60,81,49.5,71
"381",381,429,91,100,0,97,98,98,44,NA,351,5.25,4,"Control",100,100,0,100,100,100,87,"No","No",20,"Female","White","Sophmore","I thought the information was very important and was delivered in a way that was very easy to understand.",97,100,98,100,71,93.5
"382",382,433,85,90,10,95,81,70,80,NA,354,4.75,7,"Control",95,95,1,95,90,86,87,"No","No",18,"Female","White","Freshman","It was very informative, I supported ACA/UHC before but that had even more information that I never even thought of and makes me more confident this is what we need to have in this country.",90,96,81,90,75,86.5
"383",383,435,50,87,29,83,73,50,29,NA,355,4.5,7,"Control",58,66,40,83,63,48,43,"No","Yes",19,"Male","White","Freshman","I'm wondering what the purpose of it was",72.75,66.75,73,63,39.5,45.5
"384",384,439,100,100,0,98,70,6,3,NA,358,3.875,6,"Control",100,100,0,100,98,59,34,"No","No",19,"Gender Variant/Nonconforming","White","Freshman","I am very tired but Hell Yea",99.5,100,70,98,4.5,46.5
"385",385,442,55,70,45,64,60,50,40,NA,359,4.375,6,"Control",45,70,55,72,18,40,26,"No","No",18,"Female","White","Freshman","My thoughts on this is that this exercise was made to challenge and change your ideas and views based on showing you one opinion. ",61,58,60,18,45,33
"386",386,449,83,100,8,90,89,93,93,NA,361,4.125,4,"Control",90,93,91,100,98,90,92,"No","Yes",22,"Male","White,Black","Senior","Republicans are evil",91.25,73,89,98,93,91
"387",387,451,6,8,100,19,19,86,86,NA,363,4.25,5,"Control",11,11,100,27,12,98,97,"No","No",19,"Female","White","Freshman","doesnt change my mind",8.25,12.25,19,12,86,97.5
"388",388,457,36,42,28,50,50,74,52,NA,366,1,1,"Control",37,56,50,49,50,50,51,"No","No",18,"Female","White","Freshman","I liked it a lot",50,48,50,50,63,50.5
"389",389,463,50,82,1,100,99,1,1,NA,369,3.125,5,"Control",1,79,1,100,1,2,2,"No","No",18,"Female","White","Freshman","good",82.75,69.75,99,1,1,2
"390",390,465,72,83,48,92,72,25,10,NA,371,4.75,5,"Control",92,94,9,100,97,92,94,"No","No",18,"Female","White","Freshman","I like the descriptions from the flyers about the healthcare systems and the need for basic and inherent health care. it was very informative.",74.75,94.25,72,97,17.5,93
"391",391,486,70,50,1,100,100,1,9,NA,376,4.75,5,"Control",9,100,3,100,100,100,100,"No","Yes",18,"Female","White","Freshman","I think universal health care should be the main system of health care in the U.S. and other countries seem to know what they are doing when it comes to health care and the U.S. just needs to figure it out.",79.75,76.5,100,100,5,100
"392",392,487,50,50,50,50,50,50,50,NA,377,3.5,2,"Control",60,60,50,55,50,60,50,"No","No",18,"Male","White","Freshman","I never really knew much about universal health care and now I realize that it is a big topic people should be talking about.  ",50,56.25,50,50,50,55
"393",393,489,41,82,10,76,55,35,51,NA,379,3.375,1,"Control",81,94,6,90,82,73,71,"No","No",18,"Female","Black","Freshman","i think it is important for people to know",72.25,89.75,55,82,43,72
"394",394,490,20,20,85,30,39,49,50,NA,380,3.75,4,"Control",19,34,83,48,51,38,44,"No","No",18,"Male","White","Freshman","gave good information",21.25,29.5,39,51,49.5,41
"395",395,493,40,79,17,99,68,9,7,NA,383,4.5,6,"Control",46,92,11,97,74,20,25,"No","No",18,"Male","White","Freshman","I liked all the statistics and graphics.",75.25,81,68,74,8,22.5
"396",396,494,50,45,71,56,34,10,21,NA,384,3.375,4,"Control",51,39,60,40,35,10,19,"No","No",19,"Male","White","Freshman","pointless and really won't persuade someone one way or the other",45,42.5,34,35,15.5,14.5
"397",397,496,90,90,4,94,10,70,70,NA,386,2.625,5,"Control",60,100,0,100,100,100,100,"No","No",18,"Female","White,Hispanic/Latino","Freshman","It was very informative",92.5,90,10,100,70,100
"398",398,498,20,40,49,71,47,66,66,NA,388,3.5,5,"Control",48,73,45,75,72,72,74,"No","No",18,"Male","White","Freshman","I learned more about statistics on healthcare. ",45.5,62.75,47,72,66,73
"399",399,499,68,79,10,100,97,11,20,NA,389,3,4,"Control",45,90,8,100,30,1,15,"No","Yes",18,"Female","Black","Freshman","The exercise is very informative. ",84.25,81.75,97,30,15.5,8
"400",400,502,81,100,9,100,100,40,30,NA,392,5.75,4,"Control",100,100,10,100,31,30,51,"No","Yes",19,"Female","APAC","Freshman","Very informative",93,97.5,100,31,35,40.5
"401",401,504,49,49,48,49,50,49,50,NA,394,4.75,3,"Control",50,48,50,50,50,50,50,"No","No",19,"Male","White","Sophmore","Shocked",49.75,49.5,50,50,49.5,50
"402",402,506,51,40,60,91,82,27,29,NA,396,4.875,6,"Control",45,67,36,95,24,23,30,"No","No",18,"Male","White","Freshman","Very eye opening.  I didn't realize how many people weren't able to afford health care",55.5,67.75,82,24,28,26.5
"403",403,508,90,90,5,100,90,30,20,NA,398,5.125,6,"Control",90,90,4,100,95,40,50,"No","No",19,"Male","White","Freshman","I thought it was very straightforward and informational",93.75,94,90,95,25,45
"404",404,509,52,92,10,100,30,29,48,NA,399,5.125,3,"Control",50,31,8,100,26,25,61,"No","No",18,"Female","White","Freshman","It really makes you think about how the government really works. ",83.5,68.25,30,26,38.5,43
"405",405,512,1,20,50,100,1,2,2,NA,402,4.875,4,"Control",3,30,20,81,2,4,3,"Yes","No",21,"Male","White","Junior","I feel that the information provided only tells a one sided narrative that is not consistent with that happened when the affordable care act was in place.  ",42.75,48.5,1,2,2,3.5
"406",406,515,61,89,30,78,48,72,49,NA,405,4.5,6,"Control",81,100,9,78,49,85,64,"No","No",18,"Female","White","Freshman","I support Universal Healthcare.",74.5,87.5,48,49,60.5,74.5
"407",407,516,51,40,76,35,22,36,21,NA,406,4,4,"Control",40,65,63,36,25,21,20,"No","No",19,"Female","White","Freshman","Opened my eyes to the health care system and the changes it needs to undergo. ",37.5,44.5,22,25,28.5,20.5
"408",408,518,60,100,30,100,20,50,10,NA,408,4.25,4,"Control",40,100,20,100,100,60,50,"No","No",18,"Female","White","Freshman","good",82.5,80,20,100,30,55
"409",409,520,81,100,1,100,100,62,39,NA,410,5.25,6,"Control",81,100,0,100,100,88,75,"No","No",20,"Male","Other","Junior","we've needed universal HC for a while now",95,95.25,100,100,50.5,81.5
"410",410,521,10,30,50,60,40,40,40,NA,411,4,4,"Control",60,60,50,75,70,70,60,"No","No",19,"Male","White","Freshman","Helps people realize the importance of UHC who were previously uneducated on the topic.",37.5,61.25,40,70,40,65
"411",411,525,80,89,89,91,76,84,88,NA,414,4.125,3,"Control",88,94,92,92,92,91,90,"No","No",19,"Male","White,Black","Sophmore","I think it was very interesting ti see the statistical facts",67.75,70.5,76,92,86,90.5
"412",412,539,38,54,34,50,26,9,20,NA,418,4.25,3,"Control",50,60,19,50,30,30,40,"No","No",19,"Male","White","Sophmore","interesting",52,60.25,26,30,14.5,35
