"","ResponseId","Post_Int_Accept_1","Subject","SNS_score","RNS_score","condition","ins_score_1","ins_score_2","Age","Gender","Race","School_Year","Free_Response","Prescore","Postscore","Pre_Equality","Post_Equality","Pre_Understanding","Post_Understanding"
"1","R_1kYVTpRlZMjTeDv",50,8,NA,NA,"Intervention","No","No",19,"Female","White","Sophmore","It was very insightful to learn more about healthcare and insurance ",55.75,47.5,0,0,0,40.5
"2","R_ONLOceQmwSO5DaN",80,10,NA,NA,"Intervention","No","Yes",18,"Female","White","Freshman","It was very straightforward and enlightening. ",58.75,60,50,30,38.5,72.5
"3","R_31crvS36XlH3NgO",70,12,NA,NA,"Intervention","No","No",18,"Male","White","Freshman","It was fine, kinda interesting opened my eyes to the ammount of insurance that I will need ",90,96.25,100,100,10,57.5
"4","R_20URAsA34E3n25K",90,14,NA,NA,"Intervention","No","No",18,"Female","White","Freshman","I feel very privileged, and feel like I need to do research on our universal healthcare system to see if its fair in my eyes.",78.75,84,50,50,25,44
"5","R_eW0h8vxJFAITELD",50,16,NA,NA,"Intervention","No","No",21,"Male","White","Senior","I think everyone should have a right to be healthy however it does suck that other people have to pay for it from there own money they make :( Also the government sucks at most things they do I wouldnt trust my healthcare with them...",61.25,57.5,20,20,10,40
"6","R_3PpiaoMqA3nCObr",100,17,NA,NA,"Intervention","No","Yes",20,"Female","White","Junior","You can't have everything that you want",99.75,99.5,65,25,51.5,52.5
"7","R_26fnu9ItFZx4yst",82,19,NA,NA,"Intervention","No","No",18,"Female","APAC","Freshman","I thought it was informative in telling you what goes into healthcare and how you cannot cover everything.",73,70.75,50,50,20,45.5
"8","R_3iV9Zgo2wr6Mwo8",61,21,NA,NA,"Intervention","No","No",18,"Female","White","Freshman","I think this is a great way to get people to understand what goes into the government paying for medical bills. ",23.75,28.5,30,50,50,34.5
"9","R_1QckwlsVzag0nWl",65,23,NA,NA,"Intervention","No","No",18,"Female","APAC","Freshman","Some categories were easy to prioritize, but others were harder based on how it could help our society as a whole.",61.25,76.25,60,60,20,62.5
"10","R_URswhMgWNrEIBwt",84,24,NA,NA,"Intervention","No","No",20,"Female","White","Freshman","It was difficult to figure out what was most important in a plan.",96,93.75,77,85,62.5,77.5
"11","R_3QXagY3yLrLJ0PH",66,25,NA,NA,"Intervention","No","No",18,"Female","White","Freshman","I think it made me realize the amount of things that go into a health care plan and that it's hard to put everything you need into a single healthcare plan.",91.25,90.25,25,39,27.5,55
"12","R_3kGFU7vGk1W9Xry",95,28,NA,NA,"Intervention","No","No",18,"Female","White","Freshman","Healthcare is an essential service and the medical advances that we have are a blessing that should be shared. ",93.75,95.75,90,95,95,86
"13","R_3fPMJSdu2E1vSCY",50,29,NA,NA,"Intervention","No","No",18,"Male","White","Freshman","Fairly interesting in completing the tables, and opened my mind a little more",57.5,60,20,40,20,30
"14","R_TiklvweRrTT5ZbH",70,30,NA,NA,"Intervention","Yes","No",18,"Female","Hispanic/Latino","Freshman","it makes me think about something I really don't  think about much often.",87.5,87.5,51,52,50,49.5
"15","R_10MmrdIc50w0pcP",80,31,NA,NA,"Intervention","No","No",18,"Female","White","Freshman","I realized the importance of having health care and how controversial the health care system is set up now. ",57.75,62.5,40,78,61,62.5
"16","R_2BqXEit0DyWH3mb",50,34,NA,NA,"Intervention","Yes","Yes",19,"Female","White","Sophmore","universal healthcare isn't that straight forward",64.25,60,20,8,8.5,40
"17","R_aV0qzPpiYrihK25",94,36,NA,NA,"Intervention","Yes","No",24,"Male","White","Other","I thought it was very interesting.",71.25,83.75,35,50,40,71.5
"18","R_qCKYbzcmBvO8kk9",70,39,NA,NA,"Intervention","No","No",19,"Male","White","Sophmore","It helped me realize what goes into healthcare",65,60,70,60,35,40
"19","R_T7QDKmIWwDzDZ1D",30,41,NA,NA,"Intervention","No","Yes",18,"Male","White","Freshman","It was good as I got to explore about universal health care",45,45,30,40,45,45
"20","R_D01K4om1FdPADaV",95,42,NA,NA,"Intervention","No","No",18,"Female","White","Freshman","It wasn't as difficult of a choice as I was expecting",82.5,86.75,60,70,20,56
"21","R_e9XKSIdDY9MjgTn",90,44,NA,NA,"Intervention","No","Yes",18,"Male","White","Freshman","I wish that I could sign up for insurance and etc. as straight forward as this.",81.25,80,44,33,23,53.5
"22","R_3FPbBGRzlQcC71h",100,46,NA,NA,"Intervention","No","Yes",18,"Female","Black","Freshman","Universal Health Care is vital to our society",100,100,100,100,100,100
"23","R_37PtIYDm6xEsjh7",49,47,NA,NA,"Intervention","No","No",18,"Female","White","Freshman","Pretty well thought questions",46.5,48,100,100,94.5,91.5
"24","R_2w4sqZ3etpJjeLV",92,49,NA,NA,"Intervention","No","No",18,"Male","APAC,Hispanic/Latino","Freshman","This opened up my perspective on health care.",85.25,67.25,11,48,37.5,65
"25","R_3QESbykbt1cECz1",40,50,NA,NA,"Intervention","No","No",19,"Female","White","Sophmore","it was much more difficult than I thought it was going to be; I had to compromise points in some places to be able to get at least basic coverage in other areas",93.25,85.25,50,25,52,45
"26","R_3KN1jj9dqtuWnnn",50,53,NA,NA,"Intervention","No","No",18,"Female","White","Freshman","It was extremely hard to not choose high for every option because it really does seem like the morally right option.",60,63.75,70,60,50.5,61
"27","R_3iJP6wbc9Eljkyi",90,54,NA,NA,"Intervention","No","Yes",19,"Female","White","Sophmore","This gave me a new perspective on how insurance policies are implemented.",93.75,90,100,100,62.5,75
"28","R_1dayjT7ubF2uVxC",80,56,NA,NA,"Intervention","Yes","No",20,"Male","White","Junior","enjoyed it, overall I believe that there should be Universal Health Care, but I did not realize how complicated it was. This exercise showed me how complicated it will be if the US decides to go through with something like this.",88.5,89.75,95,98,36.5,54.5
"29","R_3MS6j2JY6tjVMsp",48,58,NA,NA,"Intervention","No","No",20,"Female","White","Junior","I thought it was very interesting and i really enjoyed it",61.5,50.25,52,50,52,50.5
"30","R_3OqfauOoqY52jtt",89,60,NA,NA,"Intervention","No","Yes",18,"Female","Black","Freshman","I think it was very informational.",62.25,65.5,49,52,44.5,67.5
"31","R_2uJwsTwS7I77jdM",30,63,NA,NA,"Intervention","No","No",18,"Female","White","Freshman","I never realized how expensive all of the insurances added up was.  ",68.75,75.75,63,50,50.5,66
"32","R_2e8MEWtveFIZPRH",9,65,NA,NA,"Intervention","No","No",19,"Female","Other","Sophmore","I don't think Universal Health Care should be implemented.",26.25,27,25,24,12.5,24.5
"33","R_3QF9nLGFdRd15Jv",45,66,NA,NA,"Intervention","No","No",18,"Female","White","Freshman","I do not know much about medical insurance because I have never had to worry about it personally",66,71.25,25,16,4,32.5
"34","R_2c8A7rpjgHO3fPy",79,69,NA,NA,"Intervention","Yes","No",37,"Female","APAC","Junior","knowledgable ",62.5,69,62,73,72,78
"35","R_2QMtj7P75of06P9",98,71,NA,NA,"Intervention","No","No",20,"Female","White,Hispanic/Latino","Sophmore","I think it is important. People should have to think about these questions, especially privileged people such as myself.",93.75,96.5,100,100,95,95.5
"36","R_2Qoo9DeoZOP5z4i",78,73,NA,NA,"Intervention","No","Yes",19,"Female","White","Sophmore","Does not give the whole picture of affordable care act and what all is does to every american, not just the ones getting the medical care coverage.",38.25,35,55,45,14.5,32.5
"37","R_3NKXmnN8OfL0Xxb",51,74,NA,NA,"Intervention","No","No",18,"Male","White","Freshman","It made me realize that universal healthcare, although not perfect, will save lives and create a better America for the next generations.",59,80.5,20,14,0,25
"38","R_7PQn1JMPuaplNoR",50,76,2.875,1,"Intervention","No","No",19,"Female","White","Freshman","Didn't now all what goes into health expenses",62.25,50.25,50,50,50,40
"39","R_3LX2MJYkeQaVMj1",25,77,5.125,7,"Intervention","Yes","No",18,"Male","White","Freshman","It was difficult to determine what was best not only for me but for everyone",47.5,52,20,10,15,44.5
"40","R_3nvFpUDGuRdBJYJ",60,79,3.125,5,"Intervention","No","No",18,"Female","White","Freshman","I thought it was informative and offered insight into the costs of health insurance.",94.25,97,100,100,84.5,88
"41","R_1KwD2aPwcOJ5cid",60,81,2.875,2,"Intervention","No","No",19,"Female","Hispanic/Latino","Sophmore","I found it hard to only have 47pts.",39.25,58.25,38,40,28,45.5
"42","R_2ZEx2eQpbJZokS6",50,83,3.375,4,"Intervention","No","No",19,"Female","White","Freshman","eye-opening",88.75,96,20,1,0.5,1.5
"43","R_r2a0YpwDdg3B7Dr",71,84,3.375,5,"Intervention","No","No",19,"Male","White","Freshman","It was an interesting way to state your opinion through healthcare.",63,74,10,38,52,69.5
"44","R_2wiC9TPYn36O9Qd",57,86,3.625,2,"Intervention","No","No",19,"Male","White,Hispanic/Latino","Freshman","It was intresting because it made me think how I would want things covered. I have CF so I know what it's like to have an expensive medicine and problems with the insurance company.  ",53,52,25,36,7,42
"45","R_2xyJGhPR7gFs9Pw",55,88,5,5,"Intervention","No","No",18,"Female","APAC","Freshman","I think it shows how much insurance costs and how important a health care plan is",51.5,51,49,54,51.5,54.5
"46","R_1LwdAVZ5mIzqx9c",82,91,4.75,6,"Intervention","No","Yes",18,"Male","White","Freshman","It gives good insight on the state and use of healthcare",92.75,93.5,100,92,0,50
"47","R_2wjDbcUiBOZFk7k",40,93,4.5,5,"Intervention","Yes","No",19,"Female","White","Sophmore","It was alot to take in because I knew less about the subject than I previously thought.",75,70,50,30,40,80
"48","R_31d7QnKPjI5G27I",70,95,5.125,4,"Intervention","No","Yes",18,"Female","White","Freshman","health care will always be very important to me",48,52,85,15,89.5,80.5
"49","R_3kctRSUOCo5hagk",50,96,2.875,5,"Intervention","No","Yes",21,"Female","Black","Junior","Interesting to think about ",66.5,64.5,40,51,15.5,39.5
"50","R_2TZBE6MXsDmC93q",80,98,4.75,5,"Intervention","No","No",18,"Female","White","Freshman","weird to see what you have to pick and choose from because the future is unpredictable",50,61,42,50,39.5,57
"51","R_8GnDYZE9wkTCSqd",61,99,4,4,"Intervention","No","No",18,"Female","White","Freshman","There is a lot that health insurance covers and it is not affordable for all ",75.25,75.25,71,71,65,76
"52","R_21tSXOk49badhSS",100,102,4.25,2,"Intervention","No","No",18,"Female","Black","Freshman","Interesting",45.25,75,30,10,29.5,54.5
"53","R_2qx8m0P57BG6oY1",100,105,3.75,5,"Intervention","No","No",20,"Female","White","Junior","it was hard to pick what was the most important",99,99.75,8,8,8,52
"54","R_2DSMz786g5MRJ5K",87,107,5.125,3,"Intervention","No","No",NA,"Female","Other","Freshman","Makes me rethink how others without insurance values certain medical services",77.25,77.75,81,86,60,76
"55","R_sngFVTr3pzeOJoZ",64,108,4.375,5,"Intervention","Yes","No",18,"Female","White,American Indian/Alaska Native","Freshman","Informative on what is being payed for",97.25,92.25,70,62,65,64.5
"56","R_3D2C3IyvTPPtnrt",100,110,4.875,6,"Intervention","No","No",20,"Male","White","Junior","It was alright, just wish the mini list we filled out could actually happen",97.25,97.25,100,100,80,95
"57","R_1FOL0FNwaYTlzhb",53,112,5,7,"Intervention","No","No",18,"Female","Other","Freshman","Universal health care is incredibly important to me, and I would entirely support a bill that allowed for religious/cultural exemptions",90.75,88,68,52,48,59
"58","R_C81byLPYe8qU5wZ",1,114,4.625,6,"Intervention","No","No",18,"Male","White","Freshman","Teachs you quite a bit",22.75,20.5,6,36,29,37.5
"59","R_OJvpCXUkZiKXJ73",67,115,4.125,4,"Intervention","No","No",18,"Female","White","Freshman","I think it is important that everyone has access to not only equal, and affordable healthcare, but also quality healthcare is important.",67.75,65.5,26,34,24,46
"60","R_2ALwGYVB1y6Z3MQ",60,118,3.75,6,"Intervention","No","Yes",18,"Female","White","Freshman","very difficult ",91.25,93.5,100,100,100,100
"61","R_25LxpJRsbluy3TT",50,119,4.125,2,"Intervention","No","No",19,"Female","White","Sophmore","I honestly dont know much about health care ",50,55,70,50,61,65
"62","R_C1aDAG4aCZevdLj",39,121,2.875,3,"Intervention","No","No",19,"Female","White","Freshman","It surprised me",43,77.75,38,85,41,66.5
"63","R_s83SSTlpPpfwS6l",44,123,3.625,0,"Intervention","No","No",20,"Male","White","Junior","helpful",49.75,58.5,33,47,69,48.5
"64","R_2AYE1gos95N3lO2",61,125,4.375,5,"Intervention","No","Yes",19,"Male","White","Sophmore","This exercise makes you really look at universal health care.",45.5,56.5,51,50,50.5,52.5
"65","R_Rt21NLFhHWwQawF",53,126,5.125,5,"Intervention","No","No",18,"Female","White","Freshman","i didn’t know what some of the questions were asking",79.25,42.25,22,23,15,36
"66","R_1lbnagraCjLNCHs",100,128,3.875,6,"Intervention","No","Yes",18,"Female","White","Freshman","I didn't find it hard to complete the 47 points exercise which made my belief in universal healthcare stronger",82.75,97,91,98,40,76.5
"67","R_2dup2wnExkEI801",100,129,2.875,2,"Intervention","No","No",20,"Male","White","Sophmore","It is okay",3.25,2.5,2,6,3.5,7
"68","R_3mfwnSUO6QDXZ4i",46,131,3.75,3,"Intervention","No","No",18,"Female","White","Freshman","It is intresting to see all of the things that is covered in health care and I didn't realize how it all adds up so fast like that. ",39.75,44,50,45,37,34
"69","R_vdWDdtG86Ja35wR",61,134,4.125,3,"Intervention","No","No",18,"Female","Black","Freshman","It was challenging",81.5,82.25,86,80,25.5,51
"70","R_1MRNUhuuaYy36vl",80,135,4.625,4,"Intervention","No","No",18,"Female","White","Freshman","It was interesting to see the different categories that are considered when talking about health benefits and it was hard to pick which ones were more important because I feel like all of them are essential to some extent ",95,100,0,0,25,60
"71","R_C3yhqvt5p2ewE5X",100,139,5.375,4,"Intervention","No","No",19,"Male","White","Freshman","informative",100,100,100,100,80.5,85.5
"72","R_eFkHjJM6bM0dYlj",10,140,4.625,5,"Intervention","Yes","No",20,"Female","White","Junior","I think a lot of these questions are phrased in a way to get a specific response.",28,21.5,3,14,24,36.5
"73","R_2QtWGud9o0jDFzW",75,141,3.875,4,"Intervention","No","No",19,"Female","White","Freshman","It was quick and simple",55,39.75,30,30,10.5,20
"74","R_3KBZWjzRBhkOLYr",51,143,4.625,6,"Intervention","No","Yes",18,"Female","Other","Freshman","It made me realize how many different health services there are to consider.",55,42,50,50,34.5,42.5
"75","R_3QXVtsDnhJJ7kpt",100,145,4.625,4,"Intervention","No","No",19,"Male","White","Freshman","Insightful",85,87,100,100,80,100
"76","R_SZue0JKptErNy49",51,147,3.75,3,"Intervention","No","No",18,"Male","Black","Freshman","thought provoking",62.5,50.5,51,51,1,51
"77","R_2Bgs5ijbNhmHSaS",51,148,5,5,"Intervention","Yes","No",18,"Male","White","Freshman","I found this exercise to be difficult to complete because of the pros and cons that I saw with the free health insurance. There are many people who make a living by working for these insurance companies, but there are also people who need health insurance but lack the money to do so.",40,47.5,49,50,50.5,45.5
"78","R_3fH3wGTTjOgS17c",30,150,4.875,5,"Intervention","No","No",19,"Female","White","Freshman","It's hard for me to think about people having to pick and choose which parts of healthcare they'll have access to when they're all important. It makes me wish healthcare would be reformed for the good of everyone and not just those who can afford it.",100,100,100,100,65,75
"79","R_YY4tZwFNWbUeqKR",100,152,1.875,3,"Intervention","No","No",18,"Female","Black","Freshman","it makes me realize that our health care system is messed up and makes me realized that our country do not care about the welfare of its people.",73.25,82.25,0,100,0,50
"80","R_2pRbxxDIOq4md9X",100,153,3.625,5,"Intervention","No","Yes",18,"Gender Variant/Nonconforming","White","Freshman","Surprising, not a lot of money to go around for medical costs.",90,90,80,100,80,85
"81","R_AtbdBJT6bqrJa6d",47,155,3.5,2,"Intervention","No","No",18,"Female","White","Freshman","Opened my eyes to how much health care insurance covers",65,64.75,39,33,84,59.5
"82","R_2zUU08MrucZkGPT",100,157,3.625,3,"Intervention","No","No",18,"Female","Hispanic/Latino","Freshman","I think it was very educational and straightforward.",88.25,87.25,92,78,72,75
"83","R_Uirsgy7x0LFE1Lr",35,158,4.375,3,"Intervention","No","No",18,"Male","White","Freshman","Interesting",38.75,40,35,35,35,52.5
"84","R_38lqGejZADzDnPz",93,160,4.75,2,"Intervention","No","No",18,"Female","White","Freshman","Useful",79.75,72.5,92,83,52,59.5
"85","R_3PMnuSd3MqpMYor",31,161,4.75,7,"Intervention","Yes","Yes",36,"Female","White","Sophmore","It felt like I had to choose only the services I would likely be using in the near future. There was no way to have coverage in everything, which is disheartening because you never know when you might possibly need those services.",85.25,78.25,43,19,14.5,59.5
"86","R_1oHGld3PNfmoXZq",55,164,4.125,1,"Intervention","No","No",18,"Female","Black,American Indian/Alaska Native","Freshman","straightforward ",99.25,93.5,100,100,41,40.5
"87","R_1eUxEzSjQZLiwJ9",81,166,4.25,5,"Intervention","No","No",19,"Female","White","Sophmore","interesting ",38.5,41.75,9,9,4.5,33.5
"88","R_3O33wVpVol8LALD",100,168,4.75,5,"Intervention","No","Yes",19,"Female","White","Freshman","Interesting on how complicated it can be",90.25,90.5,100,100,100,88
"89","R_1E6iLcJm0nmeF3U",71,171,4.5,6,"Intervention","No","No",18,"Male","White","Freshman","Very straight forward and eye-opening",95,97.25,100,95,50,98
"90","R_1DumABsh0QyQJtG",6,172,2,3,"Intervention","No","No",18,"Female","White","Freshman","im not sure",26,26.75,2,6,2,5
"91","R_10OsA7GZhKIgiEb",100,174,4.625,4,"Intervention","No","Yes",29,"Female","White","Junior","If it is this easy to come up with a universal health care plan, then why doesn't America have one?",100,100,100,100,66,95.5
"92","R_22MvLU7okWqtgIK",91,176,4,6,"Intervention","No","No",18,"Female","APAC","Freshman","It was really interesting learning about the different types of needs that people need and how people would be affected if they didn't have those needs. ",87.5,87.5,85,71,75,82.5
"93","R_xc6qKPzwW16ZIc1",99,179,3.5,4,"Intervention","No","No",18,"Female","White","Freshman","Eye opening ",93.75,97.5,14,15,21.5,64
"94","R_b72G1QXgSajZhf3",89,181,5,5,"Intervention","No","No",18,"Female","White","Freshman","I think it shows how much compromise is really needed for healthcare and you have to decide what you think is the most important. ",80.25,82,30,51,0.5,51
"95","R_UF1hDJt0RsiC1fr",85,182,4.375,4,"Intervention","No","No",18,"Female","White","Freshman","I liked it because you got to pick what type of insurance is important to you based on your beliefs and to what extinct you would like to be covered. I think it's somewhat realistic because not everyone taking this survey will have the same amount of money/funds available for health insurance in reality but overall forms a good idea of how sacrifices have to be made when deciding on health care",45,43.75,70,30,15,30
"96","R_2rl8NciP4F4AcCp",64,185,4.75,3,"Intervention","No","No",18,"Female","White","Freshman","benifical",63.75,66.25,49,52,78,70.5
"97","R_3ptHorJi9YeQF4v",81,186,4.75,3,"Intervention","No","No",18,"Female","White","Freshman","benifical",70,62.75,50,60,68.5,84
"98","R_YRA8MjFELaiyavT",62,188,3.125,2,"Intervention","No","Yes",18,"Female","White,APAC","Freshman","it's important",61.5,73.5,44,43,49,63
"99","R_dolvFRM5yV0qPn3",100,191,3.875,3,"Intervention","No","No",18,"Male","White","Freshman","Doesn't change anything for me",8.75,6.25,0,0,0,0
"100","R_3Jwn5ekSiFJEEeO",38,193,4.25,1,"Intervention","Yes","Yes",18,"Gender Variant/Nonconforming","Other","Freshman","eye opening",40.75,44.5,32,35,25,43.5
"101","R_24pyEy8PkOlPwEf",47,196,4,2,"Intervention","No","No",18,"Female","White","Freshman","helpful to draw my attention about how important health care is",44.5,47.75,50,49,38.5,53.5
"102","R_1KcXUjqnK57kvku",61,197,4.375,4,"Intervention","No","Yes",19,"Female","White","Sophmore","Why are so many different types of insurance separate? Vision and Dental for example. ",77.25,83.25,87,71,49,51
"103","R_2QmNbfHdRqnIR1p",72,199,4.5,3,"Intervention","No","No",18,"Female","White","Freshman","straightforward",35.75,45.5,41,61,5.5,36.5
"104","R_3NDjYAEYHd832MV",30,200,5.75,2,"Intervention","No","No",21,"Male","White","Junior","honestly im just doing it to pass the class im in",2.75,4.25,9,5,19.5,16
"105","R_dnW5dMT0UZtmneN",34,203,4.75,3,"Intervention","No","No",18,"Female","White","Freshman","eye opening",61.25,68.5,55,48,40,44
"106","R_2QiBZcMcZH4Tx80",78,204,3.5,2,"Intervention","No","No",18,"Male","White","Freshman","What i got was what i got. If I have more money then i expect to get better health care than those that don't. There is a order to things and health care is not an exception.",11.75,8,25,1,1,15.5
"107","R_2aOUxQUb37KULCq",75,207,3.875,6,"Intervention","No","Yes",19,"Male","White","Sophmore","It was very interesting and it makes it obvious that not everything is simple and can be done easily. It also shows some limitations of universal healthcare. ",65,65,80,80,2,1
"108","R_UW6GOkpPY7yMYpP",44,208,4.5,4,"Intervention","No","No",18,"Female","White","Freshman","It was straightforward",46.25,59,35,54,6,44.5
"109","R_3fQ7jFPWAN5BYMH",80,210,4,4,"Intervention","No","No",20,"Male","White","Junior","I think it is important that all students understand the necessity and importance of healthcare",63.5,62.75,53,74,34,77
"110","R_pRbNzPNFDueNZrr",27,212,2.875,1,"Intervention","No","No",19,"Female","Black","Sophmore","It was a good way to view how much I felt like I would need certain health needs",70,69.5,1,1,1,50.5
"111","R_1OSIo34TwrPncEy",70,216,3.625,6,"Intervention","No","No",18,"Female","White","Freshman","I felt I had more than enough points to complete a package.",16.25,18.25,20,30,9.5,17.5
"112","R_3TYijcUrx0RwMeZ",28,218,3.25,4,"Intervention","No","No",18,"Female","Black,Hispanic/Latino","Freshman","Easy to follow through and understand",77.25,71,49,40,54,55
"113","R_2xY1rlAiCxaIuBN",50,220,4.5,6,"Intervention","No","No",20,"Female","White","Junior","It was very eye opening and a good exercise to see the complexity of this problem.",73,75.5,71,74,23.5,50.5
"114","R_2rwlYwHLdR4Y8Io",20,223,3.875,0,"Intervention","No","Yes",18,"Female","Black","Freshman","i like it ",85,76,0,1,0,51
"115","R_21HYZq8oOoUrz7Q",50,224,4.375,3,"Intervention","No","No",18,"Female","White","Freshman","interesting",89.25,89.75,52,50,50,60.5
"116","R_3kzlm3LYBOLPdRU",50,227,2.625,1,"Intervention","No","No",20,"Female","White","Sophmore","Health care is very much needed for some whether the more wealthy are paying for it or not.",60,67.75,0,0,0,40.5
"117","R_tFK4jRPU0MscA25",63,228,4.875,7,"Intervention","No","No",18,"Female","White","Freshman","It made me realize its hard to get all the coverage you want.",53,53,76,61,27.5,38
"118","R_yF5BXBGxEa2hk9r",0,229,3.625,3,"Intervention","No","No",18,"Female","White","Freshman","i really don't know",17.5,17.5,0,0,0,0
"119","R_3kIcdjfBvu7AhJZ",1,231,4.75,6,"Intervention","Yes","No",18,"Male","White","Freshman","I think healthcare and insurance should be given to any and all people but penalizing people for buying their own private plan is absurd",2.5,6.5,30,0,2,5
"120","R_ZpFRBbLeJqaume5",31,234,4,2,"Intervention","No","No",19,"Male","White","Sophmore","fun",90.25,70.75,100,84,65,62
"121","R_1Falc0WVtzH3cQs",60,236,4.125,2,"Intervention","No","No",19,"Female","White","Freshman"," The exercise was good to understand where our money is lead to in certain categories for health care in our systems and what categories could be more important than others ",72.5,76.5,81,60,51.5,65.5
"122","R_3n2VzoAs4uGe1OY",85,237,4.125,4,"Intervention","No","Yes",21,"Male","Black","Sophmore","Everyone should have access to some type of health care ",74,67,67,82,62,73.5
"123","R_O9maUnLmE8BZ4Jj",42,240,2.875,0,"Intervention","No","No",18,"Male","White","Freshman","ok",44,44.25,41,34,59.5,36.5
"124","R_1PbLsU0PbEOX1tF",50,242,5.625,5,"Intervention","Yes","No",18,"Female","White","Freshman","Puts things in perspective that I haven't thought about before.",56.25,50,70,60,25,40
"125","R_1Nh8epBYBtexZfg",5,243,4.875,5,"Intervention","No","No",19,"Female","White","Sophmore","This study seemed to be rather limited to one position on the issue of universal health care.There are valid arguments on both sides of this issue and the wording of these questions says otherwise. ",15,13.75,10,5,15,10
"126","R_Xoztke00DikIPy9",79,245,5.125,5,"Intervention","No","No",19,"Female","White,Hispanic/Latino","Freshman","I don’t feel very confident because I don’t know a lot about insurance or healthcare. ",58,66.5,70,74,75,66.5
"127","R_3I9SrWBNnpqEQQl",40,246,4.375,5,"Intervention","No","Yes",19,"Male","White","Freshman","This is very eye opening to the values that you have to take in to concideration with what you want covered.",47.5,62.5,40,30,32.5,70
"128","R_1EbqFZRlMohiiCT",80,249,3.125,2,"Intervention","No","Yes",18,"Female","White","Freshman","It sucked to have to determine some parts of my health are less important than others so I couldn't score it as high as I would like.",78.5,81,83,73,22.5,46
"129","R_1oBkpmzWlTo77UJ",100,252,3.75,4,"Intervention","No","No",18,"Female","White","Freshman","It feels like it shouldn't be this easy",100,100,100,100,100,100
"130","R_8eTkbi3QUdSNwYN",57,254,4.125,3,"Intervention","No","Yes",18,"Male","White","Freshman","interesting",57.25,59.25,70,54,39.5,59.5
"131","R_1hT4hx6yDT8IVmg",100,256,4.625,3,"Intervention","No","No",19,"Female","White","Freshman","It was difficult to choose between everything because they are all important to me. ",91.25,94,50,13,40,58
"132","R_1lxISSeNixzpIzw",20,259,2.375,0,"Intervention","No","No",19,"Female","White","Sophmore","informative ",34.25,34.5,20,19,19,19.5
"133","R_dmva0j6YT4Y1IIx",12,260,2,0,"Intervention","No","No",19,"Female","White","Sophmore","informative ",32.75,33.25,16,15,14,13
"134","R_26gUykADOYq0brn",67,262,3.625,5,"Intervention","No","No",18,"Male","White","Freshman","I thought that it was interesting for me to be able to design my own health care plan, but in reality there is no way a plan like mine would be able to go through.",77.5,76.25,81,72,73,82
"135","R_Q3y3BUFMIwu4qSR",100,263,4.75,5,"Intervention","No","Yes",18,"Female","Black","Freshman","It showed me (...again) that money hungry companies do not care for basic human rights, they would rather capitalize off of it.",100,99.25,100,100,100,97
