"","Pre_P1","Pre_P2","Pre_P3","Pre_P4","Pre_Med_P5","Pre_Med_P6","Pre_Med_P7","Post_Int_1_10","Post_Int_2_1","Post_Int_3_1","Post_Int_4_1","Post_Int_Med_A_1","Post_Int_Med_B_1_1","Post_Int_Med_B_2_1","Post_Int_Accept_1","Insurance_Int_1","Insurance_Int_2","Free_Response_Int","Age_Int","Gender_Int","Race_Int","School_Year_Int","Post_Ctrl_1_10","Post_Ctrl_2_10","Post_Ctrl_3_10","Post_Ctrl_4_10","Post_Ctrl_Med_A_10","Post_Ctrl_Med_B_1_10","Post_Ctrl_Med_B_2_10","Insurance_Ctrl_1","Insurance_Ctrl_2","Free_Response_Ctrl","Age_Ctrl","Gender_Ctrl","Race_Ctrl","School_Year_Ctrl","Subject","SNS_score","RNS_score"
"160","100","100","0","80","0","20","30","100","100","0","100","0","20","100","80","2","2","It was interesting to see the different categories that are considered when talking about health benefits and it was hard to pick which ones were more important because I feel like all of them are essential to some extent ","18","2","1","1","","","","","","","","","","","","","","",135,4.625,4
"163","100","100","3","100","100","100","100","","","","","","","","","","","","","","","","100","100","1","100","100","100","100","2","1","It states the facts of the situation","19","2","1","1",136,4.25,7
"164","50","30","55","19","50","10","2","","","","","","","","","","","","","","","","40","40","55","45","30","9","9","2","2","It taught me a lot","18","2","1","1",137,4.125,4
"165","100","70","0","100","100","100","50","","","","","","","","","","","","","","","","100","100","0","100","100","70","50","2","2","Eye opening on the statistics shown in the given posters","19","1","1","1",138,4.75,4
"166","100","100","0","100","100","100","61","100","100","0","100","100","71","100","100","2","2","informative","19","1","1","1","","","","","","","","","","","","","","",139,5.375,4
"168","3","17","72","64","3","3","45","3","13","74","44","14","44","29","10","1","2","I think a lot of these questions are phrased in a way to get a specific response.","20","2","1","3","","","","","","","","","","","","","","",140,4.625,5
"175","30","50","10","50","30","11","10","10","29","30","50","30","10","30","75","2","2","It was quick and simple","19","2","1","1","","","","","","","","","","","","","","",141,3.875,4
"176","100","100","10","100","80","10","9","","","","","","","","","","","","","","","","100","100","0","100","100","100","100","2","2","I wish everyone knew about this and I hope that this goes into play very soon.","18","2","1,2,4,5,6","1",142,4.625,0
"177","49","70","80","81","50","30","39","38","41","82","71","50","37","48","51","2","1","It made me realize how many different health services there are to consider.","18","2","","1","","","","","","","","","","","","","","",143,4.625,6
"178","30","52","83","53","47","34","32","","","","","","","","","","","","","","","","39","60","60","83","69","60","49","2","2","It brought a lot of issues regarding health care to my attention. ","18","2","1","1",144,5,6
"179","50","100","10","100","100","90","70","50","100","2","100","100","100","100","100","2","2","Insightful","19","1","1","1","","","","","","","","","","","","","","",145,4.625,4
"180","80","40","70","70","10","10","10","","","","","","","","","","","","","","","","80","50","60","100","40","39","40","2","2","I like the idea of informing the less knowledgeable on UHC.","18","1","3,5","1",146,4.875,4
"182","50","50","50","100","51","1","1","51","51","50","50","51","51","51","51","2","2","thought provoking","18","1","2","1","","","","","","","","","","","","","","",147,3.75,3
"183","51","41","62","30","49","50","51","49","51","60","50","50","51","40","51","1","2","I found this exercise to be difficult to complete because of the pros and cons that I saw with the free health insurance. There are many people who make a living by working for these insurance companies, but there are also people who need health insurance but lack the money to do so.","18","1","1","1","","","","","","","","","","","","","","",148,5,5
"184","36","85","44","63","12","45","20","","","","","","","","","","","","","","","","70","100","30","73","37","47","42","2","2","I think it was interesting to see the amount of people who do not have access to healthcare systems.","18","2","1","1",149,3,4
"185","100","100","0","100","100","62","68","100","100","0","100","100","50","100","30","2","2","It's hard for me to think about people having to pick and choose which parts of healthcare they'll have access to when they're all important. It makes me wish healthcare would be reformed for the good of everyone and not just those who can afford it.","19","2","1","1","","","","","","","","","","","","","","",150,4.875,5
"186","10","60","40","50","80","19","20","","","","","","","","","","","","","","","","40","60","40","60","40","60","61","2","2","It was very informative, I wasn't very educated on a lot of what I read so I'm really glad I took this survey, I didn't change most of my views about health care, but I feel much more educated on the issue","18","2","1","1",151,4,5
"187","19","81","7","100","0","0","0","30","100","1","100","100","0","100","100","2","2","it makes me realize that our health care system is messed up and makes me realized that our country do not care about the welfare of its people.","18","2","2","1","","","","","","","","","","","","","","",152,1.875,3
"188","60","100","0","100","80","70","90","70","100","0","90","100","70","100","100","2","1","Surprising, not a lot of money to go around for medical costs.","18","3","1","1","","","","","","","","","","","","","","",153,3.625,5
"189","51","30","53","14","50","2","3","","","","","","","","","","","","","","","","29","29","50","9","35","5","5","2","2","It was confusing","18","2","1","1",154,4,4
"190","42","100","16","34","39","100","68","44","100","22","37","33","64","55","47","2","2","Opened my eyes to how much health care insurance covers","18","2","1","1","","","","","","","","","","","","","","",155,3.5,2
"192","33","72","24","100","42","36","15","","","","","","","","","","","","","","","","31","75","57","39","20","81","61","2","2","Good","18","2","1","1",156,3.375,5
"193","78","100","20","95","92","82","62","95","100","36","90","78","57","93","100","2","2","I think it was very educational and straightforward.","18","2","5","1","","","","","","","","","","","","","","",157,3.625,4
"195","50","40","70","35","35","35","35","50","40","70","40","35","70","35","35","2","2","Interesting","18","1","1","1","","","","","","","","","","","","","","",158,4.375,3
"196","61","71","51","60","63","40","29","","","","","","","","","","","","","","","","61","61","50","41","61","30","30","2","2","I thought it was very interesting to think about other people who struggle.","18","1","1","1",159,5.25,4
"197","92","92","65","100","92","47","57","100","91","95","94","83","59","60","93","2","2","Useful","18","2","1","1","","","","","","","","","","","","","","",160,4.75,2
"198","62","100","21","100","43","9","20","31","93","11","100","19","20","99","31","1","1","It felt like I had to choose only the services I would likely be using in the near future. There was no way to have coverage in everything, which is disheartening because you never know when you might possibly need those services.","36","2","1","2","","","","","","","","","","","","","","",161,4.75,7
"199","70","85","20","70","75","30","9","","","","","","","","","","","","","","","","86","85","18","86","85","53","55","2","2","the information was interesting ","21","2","1","4",162,3.5,3
"201","1","19","100","100","69","2","42","","","","","","","","","","","","","","","","1","80","100","100","16","79","100","1","2","Liberalizing","19","1","3","1",163,5.125,4
"205","100","100","0","97","100","36","46","94","84","4","100","100","44","37","55","2","2","straightforward ","18","2","2,4","1","","","","","","","","","","","","","","",164,4.125,1
"206","50","56","59","61","61","43","52","","","","","","","","","","","","","","","","57","50","61","58","40","57","44","2","1","It's very straight forward","18","2","3","1",165,3.875,5
"207","24","60","87","57","9","4","5","24","51","74","66","9","9","58","81","2","2","interesting ","19","2","1","2","","","","","","","","","","","","","","",166,4.25,5
"208","40","30","60","10","5","10","10","","","","","","","","","","","","","","","","30","20","50","14","5","20","20","2","1","It was informational. ","18","2","1","1",167,4.875,7
"209","100","80","0","81","100","100","100","100","67","5","100","100","100","76","100","2","1","Interesting on how complicated it can be","19","2","1","1","","","","","","","","","","","","","","",168,4.75,5
"211","50","100","40","100","49","48","50","","","","","","","","","","","","","","","","50","100","9","100","85","100","100","2","2","informational","18","2","2","2",169,3.625,5
"212","70","70","40","80","70","30","30","","","","","","","","","","","","","","","","90","90","10","90","90","80","80","2","2","I still am not 100% sure on the exact plan of universal healthcare. The exercise lays out statistics of the debt it causes, but not necessarily the exact plan on how to reach it.","18","2","1","1",170,3.125,4
"213","90","90","0","100","100","80","20","90","100","1","100","95","96","100","71","2","2","Very straight forward and eye-opening","18","1","1","1","","","","","","","","","","","","","","",171,4.5,6
"214","2","3","3","2","2","1","3","1","5","5","6","6","6","4","6","2","2","im not sure","18","2","1","1","","","","","","","","","","","","","","",172,2,3
"215","62","50","8","50","50","50","51","","","","","","","","","","","","","","","","70","59","30","42","52","57","60","2","2","Support for universal health care","18","1","2","1",173,4,1
"217","100","100","0","100","100","81","51","100","100","0","100","100","91","100","100","2","1","If it is this easy to come up with a universal health care plan, then why doesn't America have one?","29","2","1","3","","","","","","","","","","","","","","",174,4.625,4
"219","68","82","9","70","34","34","34","","","","","","","","","","","","","","","","74","75","10","77","92","91","87","2","2","Eye opening. I have never really been taught about this kind of topic ","20","2","1","3",175,5.125,6
"221","50","100","0","100","85","85","65","50","100","0","100","71","65","100","91","2","2","It was really interesting learning about the different types of needs that people need and how people would be affected if they didn't have those needs. ","18","2","3","1","","","","","","","","","","","","","","",176,4,6
"222","43","58","40","42","69","90","100","","","","","","","","","","","","","","","","100","70","81","100","100","100","100","2","2","I thought that it taught me things I did not know.","18","2","1","1",177,5.125,3
"223","5","45","3","3","16","18","10","","","","","","","","","","","","","","","","26","36","25","45","37","39","31","2","2","It is interesting to see different views","18","2","5","1",178,2.75,0
"224","80","100","5","100","14","22","21","95","100","5","100","15","30","98","99","2","2","Eye opening ","18","2","1","1","","","","","","","","","","","","","","",179,3.5,4
"225","49","46","66","72","82","71","62","","","","","","","","","","","","","","","","82","50","0","64","83","84","86","2","2","It's important to know what health care options you have available to you. ","18","2","1","1",180,4,4
"226","81","100","60","100","30","1","0","84","100","56","100","51","2","100","89","2","2","I think it shows how much compromise is really needed for healthcare and you have to decide what you think is the most important. ","18","2","1","1","","","","","","","","","","","","","","",181,5,5
"228","50","30","40","40","70","10","20","30","50","35","30","30","30","30","85","2","2","I liked it because you got to pick what type of insurance is important to you based on your beliefs and to what extinct you would like to be covered. I think it's somewhat realistic because not everyone taking this survey will have the same amount of money/funds available for health insurance in reality but overall forms a good idea of how sacrifices have to be made when deciding on health care","18","2","1","1","","","","","","","","","","","","","","",182,4.375,4
"229","43","69","54","56","27","83","92","","","","","","","","","","","","","","","","37","46","61","48","40","74","75","2","2","I had never seen those infogrphics before so it was nice to see new information.","18","2","1","1",183,4.5,4
"230","64","65","61","78","75","75","75","","","","","","","","","","","","","","","","72","71","0","83","46","73","51","2","2","benificial","18","2","1","1",184,4.75,3
"231","64","71","53","73","49","97","59","72","63","50","80","52","83","58","64","2","2","benifical","18","2","1","1","","","","","","","","","","","","","","",185,4.75,3
"232","71","80","51","80","50","84","53","70","52","48","77","60","88","80","81","2","2","benifical","18","2","1","1","","","","","","","","","","","","","","",186,4.75,3
"233","75","92","30","80","75","97","96","","","","","","","","","","","","","","","","95","97","85","96","100","100","91","2","1","I admired how much information was presented and the detail to which the information was explained.","18","1","1","1",187,4,6
"236","62","76","58","66","44","46","52","80","82","47","79","43","54","72","62","2","1","it's important","18","2","1,3","1","","","","","","","","","","","","","","",188,3.125,2
"237","31","75","31","87","45","23","24","","","","","","","","","","","","","","","","37","87","18","92","67","52","65","2","1","I believe we need more accessible healthcare","18","2","1","1",189,4.375,5
"239","50","80","65","80","40","30","15","","","","","","","","","","","","","","","","50","80","65","80","40","30","30","2","2","I think the US needs a basic form of healthcare for all individuals. It is an essential right. I am unsure whether America is ready for a universal healthcare system.","18","1","1","1",190,5.25,7
"241","0","0","65","0","0","0","0","0","0","75","0","0","0","0","100","2","2","Doesn't change anything for me","18","1","1","1","","","","","","","","","","","","","","",191,3.875,3
"242","90","45","0","5","83","95","81","","","","","","","","","","","","","","","","100","1","1","50","100","100","95","2","2","Glad to learn that a good amount of people in the world receive health care regardless of their financial problems.","18","2","1","1",192,2.75,3
"243","30","61","64","36","32","24","26","45","58","57","32","35","31","56","38","1","1","eye opening","18","3","6","1","","","","","","","","","","","","","","",193,4.25,1
"244","54","52","73","0","11","0","0","","","","","","","","","","","","","","","","49","86","49","0","18","4","4","2","2","UHC will be incredibly difficult to finance.","18","1","1","1",194,4.625,7
"245","75","81","30","100","40","29","25","","","","","","","","","","","","","","","","91","100","9","100","9","25","30","2","2","I did not realize how many people are lacking proper healthcare. ","18","2","1","1",195,3.625,2
"248","20","41","66","83","50","48","29","39","52","50","50","49","54","53","47","2","2","helpful to draw my attention about how important health care is","18","2","1","1","","","","","","","","","","","","","","",196,4,2
"249","55","90","22","86","87","50","48","62","95","19","95","71","45","57","61","2","1","Why are so many different types of insurance separate? Vision and Dental for example. ","19","2","1","2","","","","","","","","","","","","","","",197,4.375,5
"250","50","96","10","100","50","20","20","","","","","","","","","","","","","","","","50","100","10","100","2","21","21","2","2","It was fine","18","2","1","1",198,3.75,3
"251","31","31","80","61","41","5","6","53","38","71","62","61","21","52","72","2","2","straightforward","18","2","1","1","","","","","","","","","","","","","","",199,4.5,4
"252","3","3","100","5","9","19","20","3","9","100","5","5","19","13","30","2","2","honestly im just doing it to pass the class im in","21","1","1","3","","","","","","","","","","","","","","",200,5.75,2
"253","0","0","100","50","100","51","51","","","","","","","","","","","","","","","","0","0","100","50","50","51","51","2","2","Why should health care be free?","19","2","1","1",201,4.625,5
"254","52","28","32","49","49","50","49","","","","","","","","","","","","","","","","100","100","1","100","100","100","100","2","2","very informative","19","","","",202,2.25,0
"255","52","49","32","76","55","40","40","49","66","27","86","48","35","53","34","2","2","eye opening","18","2","1","1","","","","","","","","","","","","","","",203,4.75,3
"256","25","1","80","1","25","1","1","1","15","85","1","1","1","30","78","2","2","What i got was what i got. If I have more money then i expect to get better health care than those that don't. There is a order to things and health care is not an exception.","18","1","1","1","","","","","","","","","","","","","","",204,3.5,2
"257","60","30","60","50","40","40","50","","","","","","","","","","","","","","","","60","50","50","50","40","46","45","2","2","It was informational but is biased. It gave no indication of the positives to our capitalist way of healthcare, such as being able to choose the healthcare/doctor's office/hospital/surgeons/care plan you want or need","19","2","1","1",205,4.125,5
"258","70","70","50","51","60","70","20","","","","","","","","","","","","","","","","80","80","20","80","80","10","10","2","2","It was very informational and important. ","20","2","1","2",206,4,3
"259","1","80","1","80","80","2","2","1","80","1","80","80","1","1","75","2","1","It was very interesting and it makes it obvious that not everything is simple and can be done easily. It also shows some limitations of universal healthcare. ","19","1","1","2","","","","","","","","","","","","","","",207,3.875,6
"260","39","50","74","70","35","6","6","63","71","61","63","54","30","59","44","2","2","It was straightforward","18","2","1","1","","","","","","","","","","","","","","",208,4.5,4
"261","11","41","49","49","73","3","3","","","","","","","","","","","","","","","","50","50","50","65","50","50","50","2","2","It was very informative. ","18","1","1","1",209,4.5,3
"262","67","80","74","81","53","44","24","76","72","73","76","74","79","75","80","2","2","I think it is important that all students understand the necessity and importance of healthcare","20","1","1","3","","","","","","","","","","","","","","",210,4,4
"263","80","80","30","80","85","50","50","","","","","","","","","","","","","","","","80","80","20","90","70","50","50","2","2","It was interesting to learn about","20","1","1","3",211,4.75,4
"264","80","100","1","1","1","1","1","78","100","1","1","1","1","100","27","2","2","It was a good way to view how much I felt like I would need certain health needs","19","2","2","2","","","","","","","","","","","","","","",212,2.875,1
"265","34","40","33","59","47","39","29","","","","","","","","","","","","","","","","37","52","30","51","49","49","53","1","2","I agree everyone should be able to have access to healthcare and that it should be more affordable","19","2","1","2",213,3.375,5
"268","34","99","16","100","8","18","24","","","","","","","","","","","","","","","","42","100","6","100","2","11","14","2","2","The US's healthcare system is inadequate. ","18","2","2","1",214,3.125,2
"269","92","100","0","100","99","100","76","","","","","","","","","","","","","","","","100","100","0","100","100","100","80","2","2","I know less than I thought I did but I still understand and support the need for UHC","18","2","1","1",215,3.75,4
"270","10","10","80","25","20","9","10","10","15","82","30","30","20","15","70","2","2","I felt I had more than enough points to complete a package.","18","2","1","1","","","","","","","","","","","","","","",216,3.625,6
"271","100","100","29","100","70","30","70","","","","","","","","","","","","","","","","100","100","15","100","82","20","81","2","2","It made me stop to think of others and I appreciate that.","20","2","2","2",217,3.5,3
"272","57","80","18","90","49","81","27","38","69","19","96","40","21","89","28","2","2","Easy to follow through and understand","18","2","2,5","1","","","","","","","","","","","","","","",218,3.25,4
"273","50","80","30","70","75","60","50","","","","","","","","","","","","","","","","60","81","30","80","100","50","65","2","2","The infographics were very informative and persuasive","18","2","1","1",219,3.125,6
"274","70","82","30","70","71","23","24","73","76","20","73","74","24","77","50","2","2","It was very eye opening and a good exercise to see the complexity of this problem.","20","2","1","3","","","","","","","","","","","","","","",220,4.5,7
"275","100","74","80","49","18","24","28","","","","","","","","","","","","","","","","26","44","46","45","20","24","16","2","2","it was complicated","19","2","1","1",221,3.25,0
"277","82","100","7","100","86","62","67","","","","","","","","","","","","","","","","98","99","3","100","100","100","100","2","1","I agree that healthcare is a right. ","18","2","3","1",222,5.25,3
"278","40","100","0","100","0","0","0","4","100","0","100","1","2","100","20","2","1","i like it ","18","2","2","1","","","","","","","","","","","","","","",223,3.875,0
"279","77","84","3","99","52","50","50","74","88","3","100","50","50","71","50","2","2","interesting","18","2","1","1","","","","","","","","","","","","","","",224,4.375,4
"280","0","100","50","0","0","50","50","","","","","","","","","","","","","","","","0","100","0","0","40","100","100","1","1","I liked it. It didn't change my overall opinion, but I appreciated the information. ","","","","1",225,5,7
"281","62","59","30","62","64","44","43","","","","","","","","","","","","","","","","59","71","21","100","72","45","35","2","2","It made me think about things in a different way ","18","2","1","1",226,4.25,6
"282","50","70","30","50","0","0","0","50","81","40","80","0","0","81","50","2","2","Health care is very much needed for some whether the more wealthy are paying for it or not.","20","2","1","2","","","","","","","","","","","","","","",227,2.625,1
"283","36","40","29","65","76","24","31","43","60","64","73","61","33","43","63","2","2","It made me realize its hard to get all the coverage you want.","18","2","1","1","","","","","","","","","","","","","","",228,4.875,7
"284","0","0","50","20","0","0","0","0","10","50","10","0","0","0","0","2","2","i really don't know","18","2","1","1","","","","","","","","","","","","","","",229,3.625,3
"285","62","51","49","91","66","55","51","","","","","","","","","","","","","","","","72","83","28","100","91","82","70","2","2","It was very eye opening.","18","2","1","1",230,4.875,6
"286","0","3","100","7","30","0","4","1","8","100","17","0","2","8","1","1","2","I think healthcare and insurance should be given to any and all people but penalizing people for buying their own private plan is absurd","18","1","1","1","","","","","","","","","","","","","","",231,4.75,6
"287","100","100","11","100","100","100","100","","","","","","","","","","","","","","","","100","100","1","100","100","100","100","2","1","Very educational","18","2","5","1",232,5.125,4
"289","50","48","53","64","50","28","14","","","","","","","","","","","","","","","","50","73","24","27","35","21","22","2","2","it was interesting","18","1","1","1",233,2.75,2
"290","62","100","1","100","100","52","78","49","80","37","91","84","27","97","31","2","2","fun","19","1","1","2","","","","","","","","","","","","","","",234,4,2
"291","83","84","21","80","81","22","25","","","","","","","","","","","","","","","","88","92","6","91","87","13","16","2","2","It was eyeopening and interesting to see the statistics. I knew there were problems with healthcare disparities in our country, but seeing the statistics to back these statements is helpful.","20","2","1","3",235,4.75,7
"292","56","89","45","90","81","55","48","75","91","55","95","60","48","83","60","2","2"," The exercise was good to understand where our money is lead to in certain categories for health care in our systems and what categories could be more important than others ","19","2","1","1","","","","","","","","","","","","","","",236,4.125,2
"293","63","100","67","100","67","38","86","68","100","100","100","82","47","100","85","2","1","Everyone should have access to some type of health care ","21","1","2","2","","","","","","","","","","","","","","",237,4.125,4
"294","71","85","2","96","63","43","45","","","","","","","","","","","","","","","","74","85","1","100","71","52","50","2","2","It was really neat to see the way my answers seemed to change after I received just a little bit more information.","18","2","1","1",238,4,5
"295","77","91","2","95","71","47","65","","","","","","","","","","","","","","","","82","92","1","95","78","67","80","2","1","I've always supported UHC and I really hope we find a way to actually have it one day","18","2","1","1",239,4,6
"296","32","43","29","30","41","43","76","41","42","43","37","34","34","39","42","2","2","ok","18","1","1","1","","","","","","","","","","","","","","",240,2.875,0
"298","60","83","6","92","78","52","50","","","","","","","","","","","","","","","","70","91","2","100","59","51","50","2","2","forces you to think","20","1","2","2",241,3.5,0
"299","50","60","40","55","70","30","20","50","40","40","50","60","30","50","50","1","2","Puts things in perspective that I haven't thought about before.","18","2","1","1","","","","","","","","","","","","","","",242,5.625,5
"300","5","10","60","5","10","10","20","5","10","65","5","5","10","10","5","2","2","This study seemed to be rather limited to one position on the issue of universal health care.There are valid arguments on both sides of this issue and the wording of these questions says otherwise. ","19","2","1","2","","","","","","","","","","","","","","",243,4.875,5
"301","71","72","50","60","61","51","30","","","","","","","","","","","","","","","","82","82","32","81","82","81","82","2","2","I thought it was very informative and easy to follow","19","1","1","1",244,4.125,3
"302","50","50","28","60","70","68","82","50","67","26","75","74","64","69","79","2","2","I don’t feel very confident because I don’t know a lot about insurance or healthcare. ","19","2","1,5","1","","","","","","","","","","","","","","",245,5.125,5
"303","50","80","80","40","40","25","40","40","90","50","70","30","50","90","40","2","1","This is very eye opening to the values that you have to take in to concideration with what you want covered.","19","1","1","1","","","","","","","","","","","","","","",246,4.375,6
"304","36","29","88","50","27","12","9","","","","","","","","","","","","","","","","35","35","94","51","29","31","24","2","2","Thoughts didn't really change when I looked at the infographics","19","2","1","1",247,4.125,4
"305","100","100","2","100","100","50","40","","","","","","","","","","","","","","","","100","82","0","71","49","28","40","2","2","Very informative ","18","2","1,5","1",248,4.375,3
"306","78","88","37","85","83","15","30","79","87","29","87","73","14","78","80","2","1","It sucked to have to determine some parts of my health are less important than others so I couldn't score it as high as I would like.","18","2","1","1","","","","","","","","","","","","","","",249,3.125,2
"307","50","40","65","70","62","61","44","","","","","","","","","","","","","","","","60","65","50","65","40","55","45","2","2","It was an okay exercise, but I thought it would be smart to tax things like cigarettes and alcohol that can potentially have harmful effects","18","1","1","1",250,4,4
"308","20","20","20","24","21","21","23","","","","","","","","","","","","","","","","19","26","25","26","22","31","25","2","2","interesting ","19","2","1","2",251,2.75,3
"309","100","100","0","100","100","100","100","100","100","0","100","100","100","100","100","2","2","It feels like it shouldn't be this easy","18","2","1","1","","","","","","","","","","","","","","",252,3.75,4
"310","78","96","15","87","65","48","55","","","","","","","","","","","","","","","","87","100","0","100","96","90","90","2","2","I liked how I couldn't move forward for a certain amount of time, I skimmed the first one and saw I couldn't move forward so I went back and read everything more clearly ","18","2","1","1",253,3.875,4
"311","51","51","53","80","70","46","33","50","69","46","64","54","50","69","57","2","1","interesting","18","1","1","1","","","","","","","","","","","","","","",254,4.125,3
"312","51","50","72","52","58","9","20","","","","","","","","","","","","","","","","51","71","48","51","58","30","50","2","2","none","18","2","1","1",255,5,5
"313","95","100","0","70","50","50","30","90","100","0","86","13","16","100","100","2","2","It was difficult to choose between everything because they are all important to me. ","19","2","1","1","","","","","","","","","","","","","","",256,4.625,3
"314","60","92","1","100","100","100","100","","","","","","","","","","","","","","","","71","100","1","100","100","100","100","2","2","well designed educational graphics. The style of study is bound to produce some interesting results. ","18","2","1","1",257,3.625,4
"315","81","5","79","53","9","14","53","","","","","","","","","","","","","","","","65","8","100","38","32","61","80","2","2","informative","19","2","1","2",258,2.875,2
"316","19","19","20","19","20","19","19","19","19","19","19","19","20","19","20","2","2","informative ","19","2","1","2","","","","","","","","","","","","","","",259,2.375,0
"317","15","12","11","15","16","14","14","18","15","15","15","15","13","13","12","2","2","informative ","19","2","1","2","","","","","","","","","","","","","","",260,2,0
"319","40","25","85","20","15","5","30","","","","","","","","","","","","","","","","25","25","91","9","35","40","51","2","2","It taught me a little bit of information.","18","2","1","1",261,5.625,6
"321","50","90","10","80","81","73","73","50","91","10","74","72","77","87","67","2","2","I thought that it was interesting for me to be able to design my own health care plan, but in reality there is no way a plan like mine would be able to go through.","18","1","1","1","","","","","","","","","","","","","","",262,3.625,6
"323","100","100","0","100","100","100","100","97","100","0","100","100","94","100","100","2","1","It showed me (...again) that money hungry companies do not care for basic human rights, they would rather capitalize off of it.","18","2","2","1","","","","","","","","","","","","","","",263,4.75,6
"324","90","94","30","94","85","52","8","","","","","","","","","","","","","","","","90","94","30","100","89","23","29","2","2","intersting","20","1","1","3",264,5,3
"326","66","70","56","62","69","60","65","60","64","65","45","65","56","58","62","2","2","important","18","1","1","1","","","","","","","","","","","","","","",265,5.625,7
"327","51","90","1","97","34","34","50","","","","","","","","","","","","","","","","81","83","0","91","62","49","50","2","2","i enjoyed it","18","2","1","1",266,4.125,6
"329","100","100","9","98","47","35","34","","","","","","","","","","","","","","","","100","100","0","100","100","100","100","2","2","I think its obvious that not everyone is born with the same tools that other people have access to so we need to have UHC so everyone is born into an equal playing field. Because it is affecting peoples basic need to health amenities. ","18","2","1","1",267,3.625,3
"330","51","92","25","0","100","0","61","81","100","10","0","100","20","83","82","2","1","Universal healthcare can be beneficial to all","19","1","1","2","","","","","","","","","","","","","","",268,4.625,6
"331","50","71","2","71","40","69","76","","","","","","","","","","","","","","","","59","85","3","92","83","84","85","2","1","I am very passionate about universal health care because there was a time when I needed medical attention but did not seek it because I could not afford it ","19","1","1,6","1",269,3.25,1
"332","50","30","40","40","41","9","1","50","40","30","30","19","8","40","48","2","2","it was very confusing as i dont know very much about my insurance situation now","18","1","1","1","","","","","","","","","","","","","","",270,4.5,5
"333","20","12","73","19","9","36","1","","","","","","","","","","","","","","","","30","40","81","18","29","20","3","2","2","I appreciate the articles so I can become more educated on the topic.","19","2","1","1",271,4.875,4
"335","79","78","30","16","92","63","52","81","85","20","24","60","59","77","75","2","2","Good, the UI could have been better","18","1","1","1","","","","","","","","","","","","","","",272,5.375,4
"337","100","100","0","100","100","100","100","100","100","0","100","100","100","100","100","2","1","It was informative. When I was done I didn't use all of my points","20","2","1,2","2","","","","","","","","","","","","","","",273,2.75,1
"338","15","25","23","21","21","20","17","","","","","","","","","","","","","","","","77","60","59","78","63","63","81","2","2","informative","19","2","1","2",274,3.375,3
"339","30","50","81","29","50","39","25","31","50","78","25","50","29","29","40","2","2","I liked creating my own plan and seeing what I could and couldn't go without","18","2","1","1","","","","","","","","","","","","","","",275,3.625,2
"340","91","81","16","71","88","79","38","","","","","","","","","","","","","","","","85","63","23","88","18","69","75","2","2","it talk me a lot about health care and how important it is and how lucky I am to have good coverage.","18","1","1","1",276,3.625,1
