"","condition","Age","Sex","Race","Year"
"1","No Intervention","18","Female","Caucasian/White","Sophmore"
"2","No Intervention","18","Female","Caucasian/White","Freshman"
"3","No Intervention","21","Female","Caucasian/White","Senior"
"4","No Intervention","19","Female","Caucasian/White","Freshman"
"5","No Intervention","18","Female","Caucasian/White,Asian/Pacific Islander","Freshman"
"6","No Intervention","18","Female","Asian/Pacific Islander","Freshman"
"7","No Intervention","18","Female","Caucasian/White","Freshman"
"8","No Intervention","18","Male","Caucasian/White","Freshman"
"9","No Intervention","18","Female","Caucasian/White","Freshman"
"10","No Intervention","18","Female","Caucasian/White","Freshman"
"11","No Intervention","18","Female","Caucasian/White","Freshman"
"12","No Intervention","18","Female","Caucasian/White","Freshman"
"13","No Intervention","19","Male","Caucasian/White","Freshman"
"14","No Intervention","18","Female","Caucasian/White","Freshman"
"15","No Intervention","18","Female","Caucasian/White,Asian/Pacific Islander","Freshman"
"16","No Intervention","18","Female","African-American/Black","Sophmore"
"17","No Intervention","18","Female","Caucasian/White","Freshman"
"18","No Intervention","18","Female","Caucasian/White","Freshman"
"19","No Intervention","19","Female","Caucasian/White","Sophmore"
"20","No Intervention","23","Male","Caucasian/White","Senior"
"21","No Intervention","18","Female","Caucasian/White,African-American/Black","Freshman"
"22","No Intervention","18","Male","Caucasian/White","Freshman"
"23","No Intervention","18","Female","African-American/Black","Freshman"
"24","No Intervention","18","Female","Caucasian/White","Freshman"
"25","No Intervention","18","Male","Caucasian/White","Freshman"
"26","No Intervention","18","Female","Caucasian/White","Freshman"
"27","No Intervention","18","Male","Asian/Pacific Islander","Freshman"
"28","No Intervention","19","Male","African-American/Black","Sophmore"
"29","No Intervention","18","Male","Caucasian/White","Freshman"
"30","No Intervention","21","Male","Caucasian/White","Senior"
"31","No Intervention","18","Female","Caucasian/White","Freshman"
"32","No Intervention","18","Female","Caucasian/White","Freshman"
"33","No Intervention","18","Female","Caucasian/White","Freshman"
"34","No Intervention","18","Male","Caucasian/White","Freshman"
"35","No Intervention","18","Female","Caucasian/White,Asian/Pacific Islander","Freshman"
"36","No Intervention","19","Female","Caucasian/White","Freshman"
"37","No Intervention","18","Male","Caucasian/White","Freshman"
"38","No Intervention","18","Female","Caucasian/White,Asian/Pacific Islander","Freshman"
"39","No Intervention","19","Female","Caucasian/White","Freshman"
"40","No Intervention","18","Male","Caucasian/White","Freshman"
"41","No Intervention","18","Male","Caucasian/White","Freshman"
"42","No Intervention","18","Female","Caucasian/White","Freshman"
"43","No Intervention","18","Female","African-American/Black","Freshman"
"44","No Intervention","19","Male","Caucasian/White","Freshman"
"45","No Intervention","18","Male","Asian/Pacific Islander","Freshman"
"46","No Intervention","18","Male","Caucasian/White","Freshman"
"47","No Intervention","18","Male","Caucasian/White","Freshman"
"48","No Intervention","20","Male","African-American/Black","Junior"
"49","No Intervention","18","Female","Caucasian/White","Freshman"
"50","No Intervention","18","Female","Caucasian/White","Freshman"
"51","No Intervention","18","Female","Caucasian/White","Freshman"
"52","No Intervention","19","Female","Caucasian/White","Freshman"
"53","No Intervention","18","Male","Caucasian/White","Freshman"
"54","No Intervention","18","Female","Caucasian/White","Freshman"
"55","No Intervention","18","Female","Caucasian/White","Freshman"
"56","No Intervention","18","Female","Caucasian/White","Freshman"
"57","No Intervention","18","Female","Caucasian/White","Freshman"
"58","No Intervention","19","Male","Caucasian/White","Freshman"
"59","No Intervention","19","Female","Caucasian/White","Freshman"
"60","No Intervention","18","Female","Caucasian/White","Freshman"
"61","No Intervention","20","Male","Caucasian/White","Sophmore"
"62","No Intervention","20","Female","Caucasian/White","Sophmore"
"63","Active Intervention","20","Male","Caucasian/White","Sophmore"
"64","Active Intervention","18","Male","Caucasian/White","Freshman"
"65","Active Intervention","18","Female","Caucasian/White","Freshman"
"66","Active Intervention","18","Female","Caucasian/White","Freshman"
"67","Active Intervention","18","Female","Caucasian/White","Freshman"
"68","Active Intervention","18","Female","Caucasian/White","Freshman"
"69","Active Intervention","18","Male","Caucasian/White","Freshman"
"70","Active Intervention","18","Female","Caucasian/White","Freshman"
"71","Active Intervention","19","Female","Caucasian/White","Sophmore"
"72","Active Intervention","19","Female","Caucasian/White","Freshman"
"73","Active Intervention","19","Female","Asian/Pacific Islander","Junior"
"74","Active Intervention","20","Female","Caucasian/White","Junior"
"75","Active Intervention","18","Female","Caucasian/White","Freshman"
"76","Active Intervention","18","Female","Caucasian/White,African-American/Black","Freshman"
"77","Active Intervention","20","Female","African-American/Black","Junior"
"78","Active Intervention","18","Female","Caucasian/White","Freshman"
"79","Active Intervention","19","Female","Caucasian/White","Freshman"
"80","Active Intervention","18","Female","Caucasian/White","Freshman"
"81","Active Intervention","19","Male","Other","Freshman"
"82","Active Intervention","18","Male","Caucasian/White","Freshman"
"83","Active Intervention","19","Female","Caucasian/White","Freshman"
"84","Active Intervention","18","Female","Caucasian/White","Freshman"
"85","Active Intervention","18","Male","Asian/Pacific Islander","Freshman"
"86","Active Intervention","18","Female","Asian/Pacific Islander","Freshman"
"87","Active Intervention","19","Male","Caucasian/White","Sophmore"
"88","Active Intervention","18","Male","Caucasian/White","Freshman"
"89","Active Intervention","18","Male","Caucasian/White","Freshman"
"90","Active Intervention","18","Male","Caucasian/White","Freshman"
"91","Active Intervention","18","Female","Caucasian/White","Freshman"
"92","Active Intervention","18","Female","","Freshman"
"93","Active Intervention","18","Male","","Freshman"
"94","Active Intervention","20","Female","Caucasian/White","Sophmore"
"95","Active Intervention","18","Female","Caucasian/White,Asian/Pacific Islander","Freshman"
"96","Active Intervention","18","Male","Caucasian/White","Freshman"
"97","Active Intervention","18","Female","Caucasian/White","Freshman"
"98","Active Intervention","19","Male","African-American/Black","Freshman"
"99","Active Intervention","19","Male","Caucasian/White","Freshman"
"100","Active Intervention","18","Female","Caucasian/White","Freshman"
"101","Active Intervention","18","Female","African-American/Black","Freshman"
"102","Active Intervention","19","Female","Caucasian/White","Freshman"
"103","Active Intervention","19","Male","Caucasian/White","Sophmore"
"104","Active Intervention","18","Male","Caucasian/White","Freshman"
"105","Active Intervention","20","Male","Caucasian/White","Junior"
"106","Active Intervention","19","Male","Caucasian/White","Freshman"
"107","Active Intervention","19","Female","Caucasian/White","Freshman"
"108","Active Intervention","19","Female","Caucasian/White","Freshman"
"109","Active Intervention","19","Male","Caucasian/White","Sophmore"
"110","Active Intervention","18","Female","Caucasian/White","Freshman"
"111","Active Intervention","18","Male","Caucasian/White","Freshman"
"112","Active Intervention","18","Female","African-American/Black","Freshman"
"113","Active Intervention","20","Female","Caucasian/White","Junior"
"114","Active Intervention","20","Male","Caucasian/White","Sophmore"
"115","Active Intervention","18","Female","Caucasian/White","Freshman"
"116","Active Intervention","19","Female","Caucasian/White","Freshman"
"117","Active Intervention","19","Male","Caucasian/White,Asian/Pacific Islander","Sophmore"
"118","Active Intervention","18","Female","Caucasian/White","Freshman"
"119","Active Intervention","19","Female","Caucasian/White","Freshman"
"120","Active Intervention","18","Male","Caucasian/White","Freshman"
"121","Active Intervention","18","Male","African-American/Black","Freshman"
"122","Active Intervention","19","Female","Caucasian/White","Freshman"
"123","Passive Intervention","18","Female","Asian/Pacific Islander","Sophmore"
"124","Passive Intervention","18","Female","Other","Freshman"
"125","Passive Intervention","19","Female","Caucasian/White","Freshman"
"126","Passive Intervention","18","Female","Caucasian/White","Freshman"
"127","Passive Intervention","18","Female","Caucasian/White","Freshman"
"128","Passive Intervention","18","Female","Caucasian/White","Freshman"
"129","Passive Intervention","19","Female","Caucasian/White","Freshman"
"130","Passive Intervention","18","Female","Caucasian/White","Freshman"
"131","Passive Intervention","20","Female","Caucasian/White","Junior"
"132","Passive Intervention","19","Female","African-American/Black","Freshman"
"133","Passive Intervention","18","Female","Caucasian/White","Freshman"
"134","Passive Intervention","18","Female","Caucasian/White","Freshman"
"135","Passive Intervention","18","Female","Caucasian/White","Freshman"
"136","Passive Intervention","19","Female","Caucasian/White","Sophmore"
"137","Passive Intervention","18","Female","Caucasian/White","Freshman"
"138","Passive Intervention","18","Female","Asian/Pacific Islander","Freshman"
"139","Passive Intervention","18","Female","Caucasian/White","Freshman"
"140","Passive Intervention","18","Female","African-American/Black,Hispanic/Latino(a)","Freshman"
"141","Passive Intervention","18","Male","African-American/Black","Freshman"
"142","Passive Intervention","18","Female","Caucasian/White","Freshman"
"143","Passive Intervention","18","Female","Caucasian/White,African-American/Black","Freshman"
"144","Passive Intervention","18","Female","Caucasian/White","Freshman"
"145","Passive Intervention","19","Male","Caucasian/White","Freshman"
"146","Passive Intervention","18","Male","Caucasian/White","Freshman"
"147","Passive Intervention","18","Female","Caucasian/White","Freshman"
"148","Passive Intervention","18","Male","Caucasian/White","Freshman"
"149","Passive Intervention","18","Male","Caucasian/White","Freshman"
"150","Passive Intervention","18","Female","Caucasian/White","Freshman"
"151","Passive Intervention","18","Female","Asian/Pacific Islander","Freshman"
"152","Passive Intervention","19","Female","African-American/Black,American Indian/Alaska Native","Sophmore"
"153","Passive Intervention","18","Male","Hispanic/Latino(a)","Freshman"
"154","Passive Intervention","18","Female","Caucasian/White","Freshman"
"155","Passive Intervention","18","Male","Caucasian/White","Freshman"
"156","Passive Intervention","19","Male","African-American/Black","Sophmore"
"157","Passive Intervention","20","Male","Caucasian/White","Sophmore"
"158","Passive Intervention","18","Female","Caucasian/White","Freshman"
"159","Passive Intervention","18","Female","Caucasian/White","Freshman"
"160","Passive Intervention","18","Female","Caucasian/White","Freshman"
"161","Passive Intervention","18","Female","Caucasian/White,Asian/Pacific Islander","Freshman"
"162","Passive Intervention","18","Female","African-American/Black","Freshman"
"163","Passive Intervention","19","Male","Caucasian/White","Sophmore"
"164","Passive Intervention","18","Female","Caucasian/White","Freshman"
"165","Passive Intervention","18","Female","Caucasian/White","Freshman"
"166","Passive Intervention","18","Female","Caucasian/White","Freshman"
"167","Passive Intervention","19","Male","Caucasian/White","Freshman"
"168","Passive Intervention","19","Male","Caucasian/White","Sophmore"
"169","Passive Intervention","18","Female","Caucasian/White","Freshman"
"170","Passive Intervention","21","Female","Caucasian/White","Junior"
"171","Passive Intervention","19","Female","African-American/Black","Sophmore"
"172","Passive Intervention","18","Male","Caucasian/White","Freshman"
"173","Passive Intervention","18","Female","Caucasian/White","Freshman"
"174","Passive Intervention","18","Male","Caucasian/White","Freshman"
"175","Passive Intervention","19","Male","Caucasian/White","Freshman"
"176","Passive Intervention","19","Male","Caucasian/White","Freshman"
"177","Passive Intervention","19","Female","Caucasian/White","Freshman"
"178","Passive Intervention","18","Male","Caucasian/White","Freshman"
"179","Passive Intervention","19","Male","Caucasian/White","Freshman"
"180","Passive Intervention","18","Female","Caucasian/White","Freshman"
"181","Passive Intervention","19","Male","Caucasian/White","Freshman"
"182","Passive Intervention","18","Female","Caucasian/White","Freshman"
"183","Passive Intervention","18","Male","Caucasian/White","Freshman"
"184","Passive Intervention","18","Male","Caucasian/White","Freshman"
"185","Passive Intervention","18","Female","African-American/Black","Freshman"
